fahrzeugId,bemerkung
20382,"Bei der Herkunftsangabe handelt es sich wahrscheinich um einen Schreibfehler. Gabriel Aglassinger stammte aus Laufen, Linz dürfte das Ziel gewesen sein."
51433,Zuordnung der Person unsicher.
2951,Herkunft Quelle: Preßperg
67122,Mautbefreiung samt Zillen und Rossgeld. Die Schiffe des Kurfürsten von Bayern wurden von Melk nach München geführt.
69574,"Herkunft Quelle: ""Kofling""."
69935,"Nachname Quelle: ""Plocherer""."
384,In Quelle: Herkunft und Familienname vertauscht: Georg Aidenbach v. Holzmayr
2557,Zum Transport bayerischer Truppen [nach Ungarn] leer stromaufwärts geführt.
51246,"Herkunft Quelle: ""Niclbach"", ""Nülbach"" [?]"
684,"""mit Saill und brod dem Hochenau entgegen""."
686,"Fahrtrichtung unklar: ""mit leith nach Passau"" ist eindeutig stromaufwärts, die geladenen Waren deuten jedoch auf eine Fahrt stromabwärts hin."
10559,Transport von Wien und Krems aus.
58915,Keine Schiffführer angegeben. Fahrt von Hall aus nach Wien.
58952,Herkunft unsicher.
84516,In der Quelle wahrscheinlich irrtümlich kein Fahrzeug angegeben. Wahrscheinlich einige Flöße.
741,"""1 pletl mit brod dem Hochenau entgegen"""
2369,Mit Gütern nach Linz.
2348,Mit Gütern nach Linz.
30204,"Nachname Quelle: ""Steyregger""."
40211,Mit Gütern nach Linz.
1144,Von Passau zurück
1933,"Nachname Quelle: ""Börtl""."
25599,"Nachname Quelle: ""Kolpaur""."
558,Mit Gütern nach Linz.
68319,Zum Jahrmarkt nach Aschach.
1820,"Herkunft Quelle: ""Blättling""."
2996,"""lähr an Pau holzen""."
3019,"Familienname Quelle: Öckl.
Fahrzeug: ""2 floss an spän fehren""."
3036,Mit Gütern nach Linz.
68273,Auch die Schiffe mautbefreit (Lieferung für die Armee).
68135,Flöße zum Beschlachten.
3413,Gebühr falsch angegeben. Richtig sind 6 d.
75214,"""Leer an Bauholz""."
4560,"""Leer an Bauholz""."
37930,"Wortlaut der Quelle nur ""Niklas Rosenberger"" - Ortsangabe ""Tölz"" nicht vorhanden und vom Bearbeiter hinzugefügt."
4174,Mautgebühr falsch. Korrekt: 1 ß 18 d.
4266,Lesung Anzahl der Rösser unsicher
541,Mit Gütern nach Linz.
4491,"Die Gebühr ist hier falsch angegeben. Entweder es handelt sich um ein Asch als Fahrzeug, um 3 Plättel oder die Gebühr müsste 6 d. betragen."
4568,Keine Rosse angegeben.
68158,Quelle: Gebühr für das Fahrzeug wahrscheinlich falsch.
68036,"Nachname Quelle: ""Lemer""."
67524,"Herkunft Quelle: ""von der ober michl""."
4688,"Die Passagiere sind ""samt Zihlnrecht"" (inkl. der Schiffe) mautfrei. Zielort wahrscheinlich Belgrad."
67330,"Mautbefreiung an allen Orten, da die Schiffrosse die kurbayrischen Leibschiffe donauaufwärts gezogen haben."
4836,"Nachname Quelle: ""Ammer""."
5128,Mit Gütern nach Linz.
5168,Mit Gütern nach Linz.
58844,Name Quelle: Aizinger.
67961,Mautbefreit.
15007,"Die Fahrtrichtung ist in der Quelle nicht angegeben. Sie ergibt sich mit dem Transport von österreichischem Wein, der donauaufwärts erfolgt sein muss."
31535,"2 Recht ""an denen hochfürstlichen leibschiffen herauf""."
31504,Mit Gütern nach Linz.
5929,Keine Rosse angegeben.
5950,Keine Rosse angegeben.
6027,Keine Rosse angegeben.
6075,Von Salzburg aus nach Wien.
6315,Von Aschach nach Wien.
57079,"Der Transport von Hausen würde eher für die Transportrichtung ""donauaufwärts"" sprechen. Zugtiere sind jedoch nicht angegeben."
6435,Keine Pferde für den Gegenzug angegeben.
67944,Mit Gütern nach Linz.
6461,"Quelle: ""Schedlbergers wittib v. Ottenshaim""."
67936,Mit Gütern nach Linz.
67917,Auch die Zille mautbefreit.
7522,"Fahrrichtung unsicher. Evtl. kamen die Kaufleute ""von"" Passau und fuhren nach Linz."
28621,"Nachname Quelle: ""Greiff""."
7028,Mit Gütern nach Linz.
7076,Mit Gütern nach Linz.
8216,"Nachname Quelle: ""Zeiller""."
7482,Donauaufwärts nach Passau ist bei dieser Ladung wahrscheinlich. Keine Pferde angegeben.
7542,Mit Gütern nach Linz.
8214,"Nachname Quelle: ""Zeiller""."
7664,Mit Güter nach Linz.
67192,"Nachname Quelle: ""Eitl""."
7928,"In der Quelle nur: ""Rosenauer von Passau"". Dass es sich um Philipp handelt, geht aus dem vorigen Eintrag hervor."
8104,Zur Abholung der Leseherrn aus Passau.
67586,An allen Orten vollständig mautbefreit.
77195,In Stein Ladung von Hafer für die ksl. Armee (in Ungarn).
8470,Die Ladung deutet auf eine Fahrt donauaufwärts hin. In der Quelle sind weder Fahrtrichtung noch Rosse genannt.
8258,Lieferung samt der Flöße mautbefreit.
8364,Lesung Gebühr unsicher.
8548,Die Fahrt ging von Rom nach Kloster Gleink
35955,"Verbucht unter dem 30. Juni.
In Ungarn werden die ""Bergstädte"" (Oberungarn? Evtl. auch Städte im Banat?) beliefert."
8875,Gebühr oder Fahrzeugtyp falsch.
67583,Herkunft unsicher.
24534,"Quelle: Salz für die Herrschaft Pürnstein ""hinauf""."
9223,Anzahl der Zugrosse nicht angegeben.
9472,"""1 Recht mit Laimb""."
76704,Zum Beladen mit Hafer für die ksl. Armee.
10225,Leer an Bauholz.
10272,leer
76833,Entweder Mautgebühr für das Plättel (richtig 6 Pfennig) oder der Fahrzeugtyp in der Quelle falsch angegeben.
10448,leer
10501,"Oberlechner ist zu Rattenberg neben der Brücke an einem Stein angefahren, wodurch das Schiff beschädigt und das Schiffsgut völlig durchnässt wurde. Daher wurde ihm bei allen Mauten nur die Hälfte der Mautgebühr abgenommen."
10574,Quelle: Kein Floßführer genannt.
76992,Zielort ergänzt.
10691,7 Recht an 2 Hohenau: Freigeld von beiden Hohenauen: 6 Gulden
78998,Mit Gütern nach Linz.
10877,Für die Hohenau war Freigeld zu bezahlen.
10984,Mit Gütern nach Linz.
11070,Mit Gütern nach Linz.
13950,"Nachname Quelle: ""Kremayr""."
11251,Auf den Schiffen wurde ksl. Pulver nach Donauwörth transportiert.
11324,Ins Salzamt Zizlau.
11905,Mit Gütern nach Linz.
11925,Mit Gütern nach Linz.
12005,"""2 floss lähr an Pau:holz"""
12131,Zum Transport des hochfürstlichen Salzburger Weins (von Niederösterreich nach Salzburg).
12207,Abfahrtsort: Aschach.
12208,"Auch die Schiffe sind mautbefreit: ""samt zihln recht pass."""
12536,Die Anzahl der Rosse ist unsicher.
8523,"Evtl. handelt es sich bei ""Salzbach"" um eine Verschreibung von ""Sandbach""!"
80158,"Quelle: ""mit etlichen frey pässen""."
34572,"Mit ""Haall"" muss hier Hallein gemeint sein, da Familie Praunsperger eine Halleiner Schiffmeisterfamilie war."
13233,"Quelle: ""Martin Pless von Rapp"". Der Schreiber dürfte hier den Familiennamen des Schiffmeisters (Rapp) und den Herkunftsort (Pleß) vertauscht haben."
79215,Quelle: Entweder Mautgebühr oder Fahrzeugtyp falsch.
13615,Die Gebühr entspricht einem Recht. Evtl. Fehler in der Quelle.
13945,"Nachname Quelle: ""Weyman""."
35422,Transportzug nach Niederösterreich zur Ausfuhr ksl. Getreides nach Tirol.
13749,Mit Gütern nach Linz.
14278,Von München nach Wien.
13851,Mit Gütern nach Linz. Abweichende Fahrzeugmaut eines Linzer Güterschiffes.
13865,"""lähr an pauholz"""
16513,"Nachname Quelle: ""Langsumber""."
16431,Aufgrund der Ladung ist eine Fahrt stromaufwärts zu vermuten. 
79010,Transport von Linz nach Aschach.
25956,Quelle: Mit leeren Geschirr.
75582,"Aus der Angabe der Orte ist ersichtlich, dass der Transport donauaufwärts gehen muss. Zugpferde sind jedoch keine angegeben. "
14440,von der Herrschaft Altenhof nach Linz
77986,Mit Gütern nach Linz.
14605,von Aschach aus 
14705,Nach Passau für Scheiter.
20712,"Nachname Quelle: ""Öhler""."
22459,Die transportierten Waren könnten auf eine Fahrt flussaufwärts hindeuten.
2923,"Nachname Quelle: ""Haill""."
14883,Mit Gütern nach Linz.
14908,Von Linz aus mit Soldaten nach Ungarn.
14939,Mit Gütern nach Linz.
78130,Von Schärding nach Wien
15844,Zum Bartholomäus Markt.
78374,"Mehrfache Fahrt von Neuhaus nach Linz: ""zu underschidlichen mahlen von der herrschafft Neuhauß zum verkauff nacher Linz""."
20743,"Nachname Quelle: ""Leibhueber""."
16818,von Aschach aus
16833,von Aschach aus
52315,"Da die ksl. Armee in Italien das Transportgut empfängt, ist von einer Fahrt stromaufwärts auszugehen."
17656,"Lesung Herkunft ist unsicher. Quelle: ""Pamaiß"". Bodenmais war allerdings Produktionsort von Vitriol/Kupferwasser (siehe Ladung)."
84537,"Mehrere, nicht näher genannte Fahrten für den Bestandsinhaber der Herrschaft Neuhaus."
52291,"Nachname Quelle: ""Räbälix""."
17998,Zillenrecht frei
52049,"Nachname Quelle: ""Dietmann""."
35502,Leer an Bauholz.
66375,Mit Gütern nach Linz.
66436,Der Leibschiffmeister des Kurfürsten von Bayern führt den Kurfürsten und seine Entourage zum habsburgisch-wittelsbachischen Familientreffen nach Melk. Der Schiffzug passierte Aschach um 6 Uhr morgens.
18296,nach Aschach und Landshaag
79497,Samt Floßrecht mautbefreit.
52876,"Nachname Quelle: ""Zani""."
53573,Quelle: Entweder Fahrzeugtyp oder Gebühr falsch.
10700,"Quelle: Evtl. falsche Angabe des Herkunftsortes: München statt ""Neuhaus""."
51424,"Quelle: ""Rethingen"" (gestrichen), darüber ""Redlingen"". Jedoch scheint Dauser mit zahlreichen Schneckentransporten aus ""Rettingen"" in den Aschacher Mautprotokollen auf, weshalb es sich bei der Streichung/Ausbesserung um einen Irrtum der Mautschreiber handeln dürfte. "
51899,"Nachname Quelle: ""Laichinger""."
19120,Entweder Gebühr oder Fahrzeugtyp falsch.
77261,"Quelle Herkunft: ""Segn""."
19175,"Nachname Quelle: ""Fleisch""."
19183,Gesamtsumme berechnet.
67018,Die Herkunft ist wahrscheilich falsch. Richtig wohl Kufstein.
19312,Entweder Gebühr oder Fahrzeugtyp in der Quelle falsch angegeben.
19504,"Ort Quelle: ""Hälla""."
79840,Angabe des Fahrzeugs fehlt. 
19809,Angaben der Rosse unsicher.
20102,"Nachname Quelle: ""Gabl""."
20401,Inkl. Floßrecht mautfrei passiert.
66614,"Quelle Herkunft: ""Plan""."
20831,Mautbefreiung für die Fahrzeuge (Zillenrecht).
64909,"Nachname Quelle: ""Kobl""."
20955,"Fahrzeuge vom ""Floßrecht"" mautbefreit."
31151,von Zizlau aus nach Aschach
64468,Quelle: Kein Herkunftsort angegeben.
64742,"Nachname Quelle: ""Lacher""."
67883,Samt Zillenrecht mautbefreit.
21194,"von Aschach aus nach Engelhartszell, Aichberg und Marsbach"
21234,Mit Gütern nach Linz.
21251,Mit Gütern nach Linz.
31619,"Nachname Quelle: ""Pokhard""."
21655,"Befreiung vom ""Zillenrecht""."
21898,Mit Gütern nach Linz.
21905,Mit Gütern nach Linz.
21979,Nachname Quelle: Erkhl.
62070,"Nachname Quelle: ""Zeütl""."
22624,Weder Fahrtrichtung noch Rosse angegeben. Die Ware deutet auf einen Transport flussaufwärts hin.
64626,"Mautbefreiung vom Zillenrecht, da auf den Fahrzeugen Bagagge für den Prinz Karl von Lothringen geführt wurde."
42137,Quelle Herkunft: Niederwalth.
23008,Für das Fahrzeug wurde keine Maut angegeben; die Maut für das Fahrzeug ist offenbar mit der für die Ladung identisch.
66577,"Nachname Quelle: ""Ebmhauser""."
23043,"Nachname Quelle: ""Pamer"" [?]"
67272,"Nachname Quelle: ""Kalch""."
23569,Die Ladung deutet auf eine Fahrt stromaufwärts hin.
23791,Fahrtrichtung unklar: Die Ladung deutet auf eine Fahrt flussaufwärts hin.
24213,Mit Gütern nach Linz.
24276,Mit Gütern nach Linz.
24464,Mit Seilen und Geschirr um das fürstliche Leibschiff nach Wien.
24934,"Fahrzeuge unklar: ""1000 gmain laden an flessen""."
24990,"Anzahl der Fahrzeuge nicht angegeben: ""3 pfund gmain laden an Flößen""."
25105,"Herkunft Quelle: ""v. Reiff"". Hierbei handelt es sich ganz offensichtlich um eine Verschreibung (Dopplung des Familiennamnes) des Mautschreibers. Georg Reiff scheint immer unter der Herkunft ""Neuhaus"" auf. Daher wurde hier der Ort korrigiert/ergänzt."
69489,"Herkunft Quelle: ""v. der Hayd""."
25469,gmain laden ann ain floß
82609,"Herkunft Quelle: ""Regn"" bzw. ""Segn""? Person ist aber häufig unter ""Regen"" in den AMP zu finden."
26234,Mautbefreiung inkl. Floßrecht.
26356,"Nachname Quelle: ""Dunzinger""."
60887,"Nachname Quelle: ""Gerb""."
26530,Mit 2 Seilen.
26920,Mit leerem Geschirr.
12503,"Herkunft ""Regen"" ist nicht eindeutig. Evtl. könnte es sich auch um eine Kurzform von ""Regensburg"" handeln."
27323,Fahrt zum Herauftransport von Getreide.
27521,"Laut Passbrief allerorts frei passiert. Beleg für den Begriff ""Floßrecht"" als Gebühr."
15278,"Herkunft Quelle: ""Stolzing""."
33755,"Bei der Ortsangabe ""Frankhenstain"" in der Quelle handelt es sich offensichtlich um eine Verschreibung des Mautners, da Balthasar Labeck sonst unter Falkenstein, bzw. Flintsbach (beides am Inn) aufscheint und Frankenstein als Ort nicht in den Aschacher Quellen aufscheint."
24910,"Ort ergänzt. Wahrscheinlich von der Mühl, da Fleischhacker am selben Tag wieder donauabwärts fährt."
56362,"Ob die Ladung des Matthias Gebhard tatsächlich auf dieses Schiff gehört, muss angezweifelt werden. Eher dürften die Mautschreiber die Angabe des Fahrzeugs (inkl. Mautgebühr) des Matth. Gebhard vergessen haben."
18501,"Mit einem Ross. Evtl. wurde das Pferd donauabwärts transportiert, evtl. zog es das Fahrzeug stromaufwärts."
964,"Evtl. könnten die Mautschreiber hier den Familiennamen ""Gräpaur"" vergessen haben."
17363,Mit Gütern nach Linz.
68069,"Quelle Herkunft: ""Segn""."
492,"Herkunft Quelle: ""Sebath""."
20017,"Nachname Quelle: ""Radler""."
21753,"Quelle: ""Ötting""."
68621,"Quelle: ""Ötting""."
30496,von Ulm nach Wien
4420,"Quelle: ""Hessl""."
7666,Quelle: Ötting.
80648,"Herkunft Quelle: ""im Orth""."
30548,Gebühr Quelle falsch: 18 Pfennig. Fahrt von Salzburg nach Linz.
54026,"Quelle Nachname: ""Dengscherz""."
30811,Von der Herrschaft Rannariedl nach Linz.
16764,"Quelle: ""Noburg""."
69262,"Nachname Quelle: ""Menger""."
69092,"Nachname Quelle: ""Storkh""."
67394,"Nachname Quelle: ""Lonas"" [?]."
41558,"Nachname Quelle: ""Garßperger""."
68538,"Nachname Quelle: ""Auer""."
75389,"Nachname Quelle: ""Weltschau""."
9284,"Floßmeister Quelle: ""Georg Umen Eder"" aus Laufen. Wahrscheinlich Verwechslung mit dem vorigen Eintrag ""Georg Eder"" aus Laufen. Die Ladung deutet auf Georg Obeneder aus Stampfing hin."
5491,"Die Fahrtrichtung ist unsicher. Wurde die Ladung nach Obermühl geliefert, ging das Fahrzeug donauaufwärts."
68788,"Nachname Quelle: ""Seml""."
67931,"Nachname Quelle: ""Pohener""."
67281,"Nachname Quelle: ""Gerb""."
32764,Mit Gütern nach Linz
67478,Mit Gütern nach Linz.
67262,"Nachname Quelle: ""Prachmihlner""."
66629,"Quelle: ""nacher Össterreich umb wein""."
59471,Mit Gütern (nach Linz). Zielort Linz ergänzt.
67000,"Nachname Quelle: ""Gerwalth""."
66997,"Herkunft Quelle: ""Nükhlspurg""."
77608,"Nachname Quelle: ""Kaltenhofer""."
54325,"Nachname Quelle: ""Emberstorffer""."
77499,"Herkunft Quelle: ""Pobneis""."
20773,"Nachname Quelle: ""Zeiller""."
72559,Samt Zillenrecht mautbefreit.
77311,"Nachname Quelle: ""Lackhner""."
20760,"Nachname Quelle: ""Streübl""."
33279,Mit einem Ross.
33335,Mautbefreiung
33974,Mautbefreit
34289,Anzahl der Pferde nicht angegeben. Mautbefreit samt Zillen- und Rossgelder.
7805,Keine Rosse angegeben.
35197,"Herkunft Quelle: ""von der Linzer laendt""."
34756,Anzahl der Zugpferde nicht angegeben.
34853,"Quelle: ""mit löhr gschier"": Evtl. ""Lesegeschirr""."
24237,"Herkunftsort Quelle: ""Gall""."
51334,"Zugeordnete Person unsicher. Nachname Quelle: ""Fahrner"" [?]"
13542,Mit einem Ross.
8676,"Die Fahrtrichtung ist nicht angegeben. Aus den Waren geht hervor, dass das Fahrzeug donauab- und -aufwärts transportiert wird."
37658,Zuordnung der Person unsicher.
35739,Fahrt von Linz nach Aschach.
65881,Ab München.
35956,Verbucht unter dem 30. Juni.
35957,Verbucht unter dem 30. Juni.
35958,Verbucht unter dem 30. Juni.
35959,Verbucht unter dem 30. Juni.
35960,Verbucht unter dem 30. Juni.
35961,Erst unter dem 30. Juni verbucht.
35962,"Erst unter dem 30. Juni verbucht.
Nicht ganz klar, ob hier wirklich Praunauer den Transport durchführt."
35963,Verbucht unter dem 30. Juni verbucht. Transportmittel nicht spezifiziert.
35968,Verbucht unter dem 30. Juni.
35969,Verbucht unter dem 30. Juni. Als Zielort ist entsprechend der vorhergehenden Einträge Ungarn bzw. die ksl. Armee in Ungarn anzunehmen.
35970,Verbucht unter dem 30. Juni. Transportmittel nicht ausgewiesen.
35971,Verbucht unter dem 30. Juni.
35972,"Datum unsicher. Verucht unter dem 30. Juni.
"
36004,Aus Ungarisch Altenburg.
36421,Transport von Landshaag aus.
36496,Vom Kloster Niedernburg in Passau zum Brauhaus Landshaag.
84453,"""mit ainer rinnen"""
36855,Von Zizlau aus.
36891,"Mit dem Leibschiff des Grafen von Lamberg, Inhaber der Herrschaft Neuburg am Inn stromaufwärts."
37167,Nach Hause.
37470,Das Floß ist mautbefreit.
37474,Keine Rosse angegeben.
