fahrzeugId,bemerkung
38145,Die Fahrt ist im Jahr 1730 (pag. 24) nachgetragen. Schiffstyp etc. sind nicht genannt und wurden ergänzt. Anzahl der Zugpferde unklar.
10771,Der Datensatz enthält einen Nachtrag zum Jahr 20. Dezember 1729. Lieferung von 70 Metzen Braugerste an das herrschaftliche Brauhaus am Altenhof.
10023,"Fahrtrichtung unklar: wenn das Schiff von Linz/Ottensheim nach Aschach ging, müsste es donauaufwärts gegangen sein."
5724,Keine Rosse angegeben.
6490,Keine Rosse angegeben.
6866,Keine Rosse angegeben.
7765,Keine Rosse angegeben.
7882,Keine Rosse angegeben.
38228,Entweder Anzahl der Fahrzeuge oder Mautgebühr in der Quelle falsch.
3237,Evtl. in Quelle Ort falsch angegeben: Richtig Kufstein?
38585,Quelle: Kein Schiffsführer angegeben.
33707,"Die Herkunft dürfte in der Quelle falsch angegeben sein. Richtig: Rosenheim (Familie Träxler sonst unter Rosenheim, auch die Kalklieferung passt nicht zu Rossgraben!)."
38690,Zum Verkauf.
38698,Falsche Gebühr angegeben: 16 statt 18 Pfennig.
39791,"Nachnamel Quelle: ""Hochfellner""."
38869,Mit leerem Geschirr.
39098,Gebühr Quelle: 16. Entweder Gebühr oder Schiffstyp falsch.
38367,"Wahrscheinlich Fehler in der Quelle: Statt ""Münchner Bote"" richtig wohl ""Salzburger Bote""."
39448,Gestrichen: 1 Ross
39505,Mit Gütern nach Linz.
39506,Anzahl der Flöße bzw. Fahrzeugtyp (Recht?) oder Gebühr falsch (richtig wäre 2 ß 12 d).
39624,Keine Zugpferde angegeben.
40274,Über Regensburg in die Österreichischen Niederlande (siehe auch fol. 774 - 3.9.1725). Anzahl der Pferde nicht angegeben.
40318,Anzahl der Rosse nicht angegeben.
40393,Anzahl der Rosse nicht angegeben.
29562,Nachname Quelle: Wildmann.
40664,Anzahl der Rosse nicht angegeben.
40893,Leer an Bauholz.
40903,Keine Pferde angegeben.
41034,Mit Gütern nach Linz.
5990,Herkunft des Fahrzeugs evtl. falsch angegeben. Richtig vielleicht Windorf.
18152,Die Herkunft des Fahrzeugs ist in der Quelle falsch mit Hall angegeben. Aus der Ladung geht eindeutig Hallein als Ausgangsort hervor.
44328,Ladung und Floße sind mautfrei.
41536,"Nachname Quelle: ""Pupenberger""."
41900,Die Gebühr stimmt nicht mit der Anzahl der Fahrzeuge überein.
42081,Vom Passauer Markt zum Linzer Bartholomäus Markt.
44405,Der Transport von Salz spricht für eine Fahrt stromaufwärts.
42437,Quelle: Entweder falscher Fahrzeugtyp oder falsche Gebühr angegeben.
51589,"Nachname Quelle: ""Gusner""."
42799,Fahrt von Aschach aus.
42822,"Fahrzeuge, die die Dienerschaft und Bagage der Erzherzogin Maria Elisabeth, nach Regensburg transportiert hatten."
46845,"Nachname Quelle: ""Gastlhammer""."
51606,"Nachname Quelle: ""Kreumayr""."
43330,von der Herrschaft Altenhof aus nach Linz
66025,Quelle: Hörzogsburg.
43667,Das Transportgut Salz spricht für eine Fahrt stromaufwärts.
43768,"Nachname Quelle: ""Vogl""."
66888,"Vollkommen mautbereit, da für den Mautinhaber Graf Harrach fahrend."
40609,"Es dürfte sich hierbei um eine Verschreibung der Mautner handeln, da Familie Neundlinger eindeutig aus Neuburg am Inn(!) stammt (vgl. die Matriken der Pfarre Vornbach)."
19182,"Familienname Quelle: ""Neidinger""."
45582,Mit Gütern nach Linz.
28961,Nachname Quelle: Lechenhauser.
45740,"Die Passagiere auf den Flößen sind unklar. Quelle: ""dem polnischen hoffjuden Sinzhaimb Werthaimer [!]"" sowie ""dessen"" 2 Söhne und 2 Diener. Die Leibmaut beträgt 3 fl. pro Person, so dass bei 5 Personen (unter der Prämisse, dass ""Sinzheim"" eine Verschreibung ist, recte: Simon) 15 fl. zu bezahlen waren. Verbucht wurden 18 fl. und damit die Gebühr für 6 Personen. Evtl. richtig: ""Sinzheim und Wertheimer"" [?]."
45743,"Herkunft Quelle: ""Rachausen""."
10675,"Familienname Quelle: ""Forstner""."
45957,Herkunft Quelle: Schadbach.
3059,Mit Gütern nach Linz.
17511,Mit Gütern nach Linz.
37973,Mit Gütern nach Linz.
41012,Mit Gütern nach Linz.
22948,Nürnberger Bote.
60912,"Nachname Quelle: ""Piendl""."
28729,Nürnberger Bote ergänzt.
8756,Nürnberger Bote ergänzt.
40763,"""Nürnberger Bote"" ergänzt."
36701,Nürnberger Bote ergänzt.
44020,"Nachname Quelle: ""Känner""."
44110,"Herkunft Quelle: ""Plimtling""."
46400,"Nachname Quelle: ""Wiemer""."
46565,In das ksl. Schiffamt.
47128,11 leere Bauflöße.
47694,Fahrt ab Linz.
47765,Quelle: Falsche Gebühr für das Fahrzeug oder falsches Fahrzeug eingetragen.
47866,Fahrt von Aschach nach Obermühl.
48259,falsche Angabe (entweder der Schiffstyp oder die Gebühr) in der Quelle
48363,"Nachname Quelle: ""Widthall""."
48402,Inhaber des Fahrzeugs unsicher.
48552,Zum Verkauf.
48570,"Der Eintrag ist missverständlich. Als Fahrtrichtung wird ""herab"" angegeben. Dem steht die Nennung der Anzahl der Schiffsrösser gegenüber. Da die Fahrt am 25. Juli stromaufwärts ging, ist hier eher von einer Fahrt stromabwärts auszugehen."
48601,Mit Gütern nach Linz.
48625,Zum Schiffross vgl. die Fahrt stromaufwärts vom selben Tag.
48626,Mit Gütern nach Linz.
49118,"1 ""pletln recht"""
49157,vom Hochstift Passau nach Wien
49239,von Freiburg nach Wien
49302,Die 32 Baumstämme ergeben zumindest ein Floß.
49369,Die in der Quelle angegebene Gebühr oder die Anzahl der Fahrzeuge ist falsch.
49371,Die in der Quelle angegebene Gebühr oder die Anzahl der Schiffe sind falsch.
49672,"Nachname Quelle: ""Höng""."
49793,Falsche Gebühr in der Quelle angegeben
49898,Evtl. falsche Herkunftsangabe. Statt Passau richtig: Braunau.
54767,"Herkunft Quelle: ""Steuzling""."
11918,"Herkunft Quelle: ""Stolzing""."
49966,In der Quelle zusammen mit Zacharias Gerl aus Neuhaus an der Donau (Datensatz Nr. 49964)
50069,Dem hochfürstl. Passauischen Wein-Hohenau entgegen.
50490,"Nachname Quelle: ""Greiningerin""."
51454,Aufgrund der beförderten Güter ist ein Transport flussaufwärts wahrscheinlich.
51648,Wahrscheinlich ist die Ladung des Schiffes im Mautprotokoll unvollständig verzeichnet. Die Ladungsliste scheint abzubrechen.
51712,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51713,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51714,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51715,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51716,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51717,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51718,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51719,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51720,"Inhaber, Anzahl der Fahrzeuge (wahrscheinlich 1 Plättel) und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51721,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51722,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51723,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51724,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51725,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51726,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51727,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51728,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51729,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51730,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51731,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51732,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51733,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51734,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51735,"Inhaber, Anzahl der Fahrzeuge und Ladung unbekannt. In der Quelle wird lediglich die Gesamtmauteinnahme des Tages genannt."
51778,"Nachname Quelle: ""Siberreinner"""
51805,Mautbefreiung an allen Orten.
51866,Mit Gütern nach Linz.
51883,Mit Gütern nach Linz.
52020,Kein Herkunftsort angegeben.
52030,In der Quelle entweder falsches Fahrzeug oder falsch Gebühr (16 d.) angegeben.
52033,Die Flöße bestehen aus Brunnenröhren.
52184,Zielort ergänzt.
52231,"Familienname Quelle: ""Laichner""."
52400,"Gebühr Quelle: 16 d. Entweder Fahrzeug oder Gebühr falsch. Nachname Quelle: ""Schoibinger""."
52407,In der Quelle kein Ziel angegeben.
52426,In Quelle entweder Fahrzeugtyp oder Gebühr falsch angegeben.
52445,In Quelle Ziel nicht genannt.
52532,Evtl. mit Rossen.
52600,Quelle Gebühr: 6 d. Entweder Fahrzeugtyp oder Gebühr falsch.
52613,In der Quelle kein Zielort genannt.
52618,Von Wasserburg aus.
52669,Quelle Gebühr: 16 d. Entweder falsche Gebühr oder falscher Fahrzeugstyp.
52675,Fahrzeug Quelle: Plättel. Entweder Gebühr oder Fahrzeugtyp falsch.
52909,In der Quelle kein Zielort angegeben.
52910,In der Quelle kein Zielort angegeben.
53087,Ziel in der Quelle nicht angegeben.
53200,In der Quelle kein Zielort angegeben.
53427,Mit Gütern nach Linz.
53446,Mit Gütern nach Linz.
53601,"Herkunft Quelle: ""Pogendorff""."
53779,Aufgrund der beförderten Güter dürfte das Fahrzeug stromaufwärts gefahren sein. In der Quelle nicht vermerkt.
53927,"Nachname Quelle: ""Soiller""."
55207,"Nachname Quelle: ""Wilch""."
54046,"Nachname Quelle: ""Daustroth"""
54773,Entweder Fahrzeugtyp oder Gebühr falsch angegeben.
54820,"Herkunft Quelle: ""Neyhausen""."
54862,"Nachname Quelle: ""Finckhlmayr""."
54929,Keine Angabe des Schifftyps oder der Gebühr.
54930,gebührenfrei
55343,"Nachname Quelle: ""Bitschmer""."
55283,Gebühr Quelle: 16 d. Entweder Gebühr oder Fahrzeug falsch angegeben.
12508,"Familienname Quelle: ""Höfler""."
55651,"""um soldaten abzuführen"""
55666,"Die Bezeichnung Laurers in der Quelle als Nürnberger Bote ist höchstwahrscheinlich falsch, da bereits am Vortag ein Nürnberger Bote Aschach passierte und Laurer ansonsten nie als Bote bezeichnet wird. Laurer dürfte aus Regensburg gekommen sein. Herkunft ergänzt."
56026,Die Ladung deutet auf eine Fahrt donauaufwärts hin. In der Quelle aber kein Hinweis auf eine Bergfahrt.
56161,"Nachname Quelle: ""Prösser""."
56210,Mit Gütern nach Linz.
56228,Mit Gütern nach Linz.
56249,"Nachname Quelle: ""Fierpöckh""."
56483,"Quelle: ""Urban Würgl von Schlögl""."
56603,"Nachname Quelle: ""Peckh""."
56666,Transport vom Linzer Markt nach Obermühl.
56766,"Nachname Quelle: ""Gneidlinger""."
56803,"Quelle: ""Hanns Heyber von Bayrn""."
56934,"Wahrscheinlich handelt es sich bei der Herkunftsangabe um einen Irrtum. Richtig wohl ""Regensburg""."
4961,"Nachname Quelle: ""Pächlmayr""."
62896,"Person Quelle: ""Adam Kieser von Neidt"". Quelle: ""1 fehren floß""."
57318,Mit Gütern nach Linz
57345,Mit Gütern nach Linz.
57445,"Nachname Quelle: ""Grabmer""."
57365,1 Asch oder Plätten
57527,"Herkunft Quelle: ""Sallaburg""."
57563,"Nachname Quelle: ""Landtsteiger""."
57655,"Herkunft Laufen unwahrscheinlich. Verballhornung/Verschreibung? Wahrscheinich Luftenberg (""Lauffenberg""?)."
58066,Quelle: Gebühr oder Fahrzeug falsch angegeben.
58072,"Familienname Quelle: ""Prener""."
58104,"Nachname Quelle: ""Klinz""."
64184,Mautbefreiung inkl. Recht- und Rossgeld. Keine Angabe zur Anzahl der Zugrösser.
58272,"Herkunft Quelle: ""Ischela"" [?]."
58645,Vorname ergänzt.
16981,Die Glashütte des Stifts Schlägl (=Schläglhütte) lag im Ort Schwarzenberg.
58329,Zum Aschacher Jahrmarkt.
58584,"Die Ladung des Fahrzeugs spricht für einen, in der Quelle nicht genannten, Transport stromaufwärts."
58719,vom Salzamt Gmunden nach Passau
58782,Befreiung vom Recht- und Rossgeld. Keine Angabe des Schifftyps und der Anzahl der Schiffe.
59151,"Nachname Quelle: ""Seinl""."
59242,"Bei der Herkunft ""Haall"" (Hall) könnte es sich um eine Verschreibung handeln. Siehe die Einträge zur gleichnamigen Person aus Neuburg am Inn und Haarschedl."
59256,"Herkunft Quelle: ""Haall""."
59390,"Herkunft Quelle: ""Hällä""."
59452,Zielort Linz ergänzt.
59484,Fahrt zum Linzer Markt.
58402,"Nachname Quelle: ""Streiner""."
60027,"Fahrtrichtung in der Quelle nicht vermerkt, aber aus dem Kontext nachweisbar: Die Fahrzeuge sind laut Quelle bei Ybbs (Niederösterreich) verunglückt und es konnte nur ein kleiner Teil der Ladung gerettet werden. Befreiung von der Maut und vom Ross- und Zillenrecht."
82575,"Johann Rapp scheint sonst immer unter der Ortsbezeichnung ""Fellheim"" auf. Evtl. handelt es sich bei der Ortsangabe Kelheim um eine Verschreibung."
83983,"Nachname Quelle: ""Pauhauser""."
60354,Quelle: Fahrzeugtyp und Gebühr nicht genannt.
60581,"Herkunft Quelle: ""Haall""."
60943,"Nachname Quelle: ""Scheuer""."
60638,"Familienname Quelle: ""Sadler""."
61191,"""lähr an pauholz""."
61230,"Gebühr fälschlich mit 16 d. angegeben, oder Fahrzeugtyp statt ""Plättel"": ""Recht""."
61275,"Nachname Quelle: ""Augmair""."
61385,"Nachname Quelle: ""Kierner""."
61882,"Nachname Quelle: ""Zötl""."
61923,"Nachname Quelle: ""Reicher""."
62017,In der Quelle kein Ort angegeben.
62092,"""fless an fehrern"" [aus Föhrenholz]."
62158,"""fless an spänn fehrer"" [Spanföhren]"
62581,"Fahrzeug Quelle: ""wein hochenau"""
60144,"Quelle: ""Lindtner"""
62798,Quelle: Gebühr: 18 d. Entweder Gebühr oder Fahrzeugtyp in der Quelle fehlerhaft.
63248,Gebühr Quelle: 16 d. Entweder Gebühr oder Fahrzeugtyp falsch angegeben.
25782,"Nachname Quelle: ""Weyn""."
84318,"Quelle: ""Clossterburg""."
47454,"Herkunft Quelle: ""von der Kässl""."
63475,Quelle: Keine Fahrzeuge angegeben.
63500,"Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger in nahmen des Paul Krammer ord. N. pothens""."
15703,Mit Gütern nach Linz.
63551,"Kein Fahrzeugtyp angegeben: wahrscheinlich Plättel.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger von Passau in nammen des Georg Lorenz Sackh ord. Niernberger pothens""."
51904,"Familienname Quelle: ""Leibhueber""."
63671,"Keine Fahrzeuge angegeben.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger v. Passau in namen des Hanns Jacob Felbinger ord. N. pothens"".
Wahrscheinlich handelte es sich um ein Plättel (6 d.)."
63723,"Keine Fahrzeuge angegeben.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger v. Passau im nahmen Johann Geörg Pehr ord. Niernperger pothens"".
Evtl. handelt es sich hier um kein eigenes Fahrzeug. Siehe Fahrzeug-ID 63722."
63669,Das Fahrzeug transportierte z. T. die Ladung des Nürnberger Botens.
63722,Das Fahrzeug transportierte z. T. die Waren des Nürnberger Botens.
63752,"""an pauholz""."
63930,"Im Namen des Nürnberger Botens: ""im namen Geörg Lorenz Sakh ord. Niernperg. pothens""."
33660,Anzahl der Zugpferde unsicher. Evtl. 10 Pferde.
55931,"Mit Gütern nach Linz. Quelle: ""Regenspurger guett schiff""."
64710,Mit leerem Schiffgeschirr.
64326,"Nachname Quelle: ""Aber""."
20292,Entweder Gebühr oder Fahrzeugtyp in der Quelle falsch angegeben.
45642,Herkunft Quelle: Ötting.
64806,Fahrt nach Mauthausen und Stein.
23399,"""2 flessl lähr, an Pau holzen""."
24142,Quelle: Entweder Mautgebühr oder Anzahl der Fahrzeuge falsch angegeben.
24266,Leer an Bauholz.
65024,Zwei Recht leer zum Verkauf.
24872,"Der Hinweis ""zurück"" (nach Regensburg) in Kombination mit ""mit Rossen"" ist wiedersprüchlich. Vermutlich handelte es sich um eine Fahrt stromabwärts."
