firmenId,bemerkung
746,"Unklar, ob Person oder Firma"
47,"Es handelt sich dabei um Georg Schlütter und Martin Happach aus Augsburg. Gier, Buchdruck und Verlagswesen in Augsburg, 499."
1139,"Evtl. identisch mit der Person ""Georg Paul Memler""."
494,"Möglicherweise Morina (Hör-, Lese- oder Schreibfehler des Mautschreibers ?)"
85,"Trvanno et Consoni
Siehe Trevano und Dervanno!"
896,Lesung unsicher.
431,vermutlich ident mit Brimer bzw. Primier sel. Witwe u. Co.
92,Sponchini et Gritti
93,Facie et Merl
101,Bassy Decert et Comp.
116,"Siehe auch die Krems-Datenbank unter ""Schwännesin und Gritti"""
794,Evtl. eine Person.
1284,"Der erste Namensbestandteil ist unsicher!
Cina, Cino?=Gina/Gino?
Umfangreiches zu den Cetto bei Augel, Italienische Einwanderung und Wirtschaftstätigkeit in rheinischen Städten [...]."
845,Evtl. Baruch und Isaak
417,Unklar. Im Original des Mautprotokolls prüfen.
702,"Familie ""Provino"" kann für Augsburg als Händler nachgewiesen werden. U.a. Peter Fassl, Konfession, Wirtschaft und Politik. Von der Reichsstadt zur Industriestadt, Augsburg 1750-1850 (Abhandlungen zur Geschichte der Stadt Augsburg 32, Sigmaringen 1988) 49 Anm. 74.
Außerdem zu den Stiftungen der Provinos in Augsburg: http://www.stadtlexikon-augsburg.de/index.php?id=114&tx_ttnews[swords]=Provino&tx_ttnews[tt_news]=5074&tx_ttnews[backPid]=115&cHash=7f82313d0d"
133,Johann et Gebrüeder Morina
134,Duberin et Regazi
483,"Evtl. keine Firma, sondern ""Gebrüder"" ein Familienname. Siehe Gebrüder Veit."
142,"Hoppan und Aicher, Heppe und Aicher
Siehe Hopp und Aucher. Höchstwahrscheinlich ident"
160,"Tevanno et Consoni
Siehe Dervanno!"
130,"Zum Familiennamen ""Wutterna"" etc. gibt es generell auch die Variante mit ""B"", also ""Butterna"" etc."
172,Scheffman et Compag.
181,Quelle: Dohm Ely
187,"Unklar, ob Firma oder ob es sich um zwei unabhängig voneinander agierende Personen handelt."
503,"Unklar, ob Person ""Brentano Cimarolli"" oder Firma ""Brentano und Cimarolli"". Siehe auch ""Brentano und Moretti"" etc."
199,mehrere Schreibungen in der Datenbank
204,Pichenini et Rada
325,"Scheinen unter ""Gaun und Zanoni"" als christliche Bankiers Karls VI. bei Röhsner, Zentrale Finanzverwaltung, 118, auf. Bei Mensi, Finanzen, Srbik, Exporthandel, und Grunwald, Oppenheimer: ""Gaun und Zanchoni""."
669,Krimmer evtl. identische mit Kriener
563,"Mit großer Wahrscheinlichkeit identisch mit ""Adam Zangenmaister"". Unklar, ob Firma oder Einzelperson"
681,"Muscat stammte aus Nürnberg. Er betrieb ein Hammerwerk in Rollhofen bei Schnaittach, das 1745 in eine Spiegelfabrik umgewandelt wurde. Wilhelm Kaltenstadler, Bevölkerung und Gesellschaft Ostbayerns im Zeitraum der frühen Industrialisierung (1780-1820), Kallmünz/Opf. 1977, S. 276, 347."
213,Firma aus Salzburg.
215,eindeutig - aber CAVE Wernberger und Geiger?
217,Vgl. Wuterna und Maurer
222,oder nur eine Person?
14,"Gaunet et Zanchoni, Gaun und Zanchony"
79,"""Lattet"" ist evtl. erwähnt bei Roth, Nürnbergischer Handel, Teil 2, 104."
203,"Habbach und Schlitter, Happach und Schlitter"
242,Lesung unsicher.
244,Man hat die Angabe Witwe bzw. Erben hier wohl vergessen einzutragen.
789,Unklar ob Firma oder Einzelperson.
279,"Evtl. nur ital. Form von ""Gebrüder Martinelli"". Die erstgenannte Version in den Quellen wäre dann eine Verschreibung."
261,"Nachname evtl. auch ""Gorillet""."
424,"Evtl. keine Firma, sondern Verschreibung von ""Peter Krazer""."
289,Rüedl und Hueth
296,"Evtl. Familienname ""Brentano Martinelli""."
756,"Die Familien ""Prieser"" und ""Provino"" können für Augsburg als Händlerfamilien nachgewiesen werden. U.a. Peter Fassl, Konfession, Wirtschaft und Politik. Von der Reichsstadt zur Industriestadt, Augsburg 1750-1850 (Abhandlungen zur Geschichte der Stadt Augsburg 32, Sigmaringen 1988) 36, 49 Anm. 74, 184.
Außerdem zu den Stiftungen der Provinos in Augsburg: http://www.stadtlexikon-augsburg.de/index.php?id=114&tx_ttnews[swords]=Provino&tx_ttnews[tt_news]=5074&tx_ttnews[backPid]=115&cHash=7f82313d0d
Zu den ""Prieser"" bzw. von ""von Prieser"" im späten 18. Jahrhundert umfangreiche Literaturhinweise im Netz."
300,Depras Duxrue et Compag:
308,(siehe auch Krienger)
721,Buchhändler(-firma).
335,Brandegski und Pöltenberger
286,"Joseph Gebrüeder Bernini, Joseph und Gebrüeder Bernini"
861,unsicher ob Person oder Firma
881,"Unklar, ob Firma oder Ortsname."
364,Johann Gebrüeder Marina
367,hegalla et bigongini
368,Pahsy Decert et Comp:
220,"Zum Familiennamen ""Wutterna"" etc. gibt es generell auch die Variante mit ""B"", also ""Butterna"" etc."
377,Dolnstainer et Wehorter
390,Vorget und Miller
397,evt. id. mit Johann Marina Gebrüder?
399,Evtl. Fehler in der Quelle: Vielleicht ident mit der Person Christoph Samuel Löffler: Entweder ist dies eine Person oder die hier genannte Firma.
401,Zweiter Teil des Namens sehr unsicher
355,"Familienname evtl. ""Keller""."
304,Claudi Clerr sel. Erben
437,"Wahrscheinlich richtig: Saillet. Savoyarden in Wien. Siehe Raynaud, Einwanderungen, 235f."
366,"Firma aus Salzburg. Firmenleiter war Franz Anton Spangler, der Ahnherr der Familie Spängler in Salzburg. http://www.salzburg.com/wiki/index.php/Laimprucher; http://www.salzburg.com/wiki/index.php/Franz_Anton_Spangler"
416,Evtl. keine Firma. Siehe 'Pierre Fizes' (Biere Fizes).
885,"Niederleger: Kaiserlicher (...) Staats= und Stands Calender (...) [1723] (Wien), 243."
857,Der erste der beiden Namen ist unklar. Evtl. auch Gendicee.
715,"Unsicher, ob es sich hier um eine Firma ""Bahn und Chavallier"" [?] handelt"
33,"Zum Familiennamen ""Wutterna"" etc. gibt es generell auch die Variante mit ""B"", also ""Butterna"" etc."
859,Siehe auch die Familiennamen Teischl und Teuschl!
955,"Evtl. ""Nerbach"" statt ""Verbach""."
920,Evtl. eine Person
932,Wahrscheinlich Leschutin und Kizlinger
960,"Lesung unsicher. Evtl. ""Bomaret gebrüeder""."
961,"Evtl. ""Celer"" statt ""Coler""."
1621,Lesung und Bedeutung unsicher.
1000,"Unklar, ob Person oder Institution"
1002,"Evtl. Personenname. Zusammenhang mit ""Marchand""?"
1008,Lesung sehr unsicher
1015,Lesung unsicher.
1215,in Graz
1246,Evtl. idtenisch mit Buirette & Sohn?
1326,"Verschreibung von ""Peetz und Bader""?"
405,"Die Kunst der Augsburger Goldschmiede 1529 - 1868 : Meister, Marken, Werke : 3 : Meister, Marken, Beschauzeichen
Seling, Helmut, 1921-2016 [VerfasserIn] dort kontrollieren.
Dann alle Varianten dieses Firmennamens durchsehen und korrigieren.

Loschge und Renz nach google am wahrscheinlichsten."
1338,"Evtl. ändern in ""Giosephi Erben""?"
678,"Es handelt sich um die Firma Küner und Bender (MKP, fol. 209r)"
636,"Name normiert nach Dietz, Frankfurter Handelsgeschichte 4/1, 270. Anders bei Edmund FRIESS–Karl GROSSMANN, Ein steirischer Sensenhammer im oberen Murtale in der ersten Hälfte des 18. Jahrhunderts, in: Zeitschrift des Historischen Vereines für Steiermark 19 (1924) 126–139, hier 134. "
1509,Unvollständiger Eintrag?
1568,"Lesung ""Stremmer"" unsicher. Lesung ""et"" unsicher. Evtl. keine Handelskompanie."
1527,"Die Abele sind eine alte Kemptener Floßmeister-Dynastie; Siehe ZANKER, Illerflösserei, S.228."
1529,Siehe dazu die Kremser Waag- und Niederlagsbücher.
1585,Lesung unsicher. Evtl. Santini und Passy.
934,"Siehe Mittenzwei, Zwischen gestern und morgen, 116."
1605,"Lesung unsicher: ""Parthekher"" [?]"
1624,Lesung des Nachnamens unsicher.
1629,"Lesung unsicher. Evtl. ""Zachariaß Läuser erben""."
858,"Zur Identität von Kilian und Herculiano siehe Merkantilprotokoll, fol. 6r."
419,"Laut Merkantilprotokoll, fol. 18r, eindeutig ""Landwider und Ampach""."
1376,"""Klauber"" in der Literatur."
1633,von Pöllern und Wallstorff [?]
