herkunftId,herkunft,herkunft_quelle,region,literatur
1,Neuhaus,Neuhauß,,
2,Nürnberg,Niernberg,"Nürnberg, Reichsstadt",
3,Linz,"Linz, Lins","Oberösterreich, Erzherzogtum",
4,Aschach (an der Donau),Aschach,"Oberösterreich, Erzherzogtum",
5,von der Mühl,"von der Michl, von der Mühl, in der Michl, in der Mühel, auß der Mihl","Oberösterreich, Erzherzogtum",
6,Langhalsen,Langholsen,"Oberösterreich, Erzherzogtum",
7,Rosenheim,"Roßenhaim, Rosenhaim, Roßenhaimb, Roßenhamb, Rossenham","Bayern, Herzogtum",
8,Kufstein,"Kopfstain, Khopfstain","Tirol, Grafschaft",
9,Hall,"Hall, Haall, Haal","Tirol, Grafschaft",
10,Passau,"Passau, Passaw","Passau, Hochstift",
11,Regensburg,Regenspurg,"Regensburg, Reichsstadt",
12,Pressburg,"Preßpurg, Preßperg","Ungarn, Königreich",
13,Obernzell/Hafnerzell,"Obernzehl, Hafnerzehl","Passau, Hochstift",
14,Kobling,"Kobling, Khobling","Oberösterreich, Erzherzogtum",
15,Ulm,"Ulm, Ulmb, Ulbm","Ulm, Reichsstadt",
16,Lechbruck,"Lechbruck, Legbrugg, Legbruckh, Lechpruckh","Augsburg, Hochstift",
17,Steyr,"Steyr, Steur","Oberösterreich, Erzherzogtum",
18,Rannariedl,Rännäridl,"Oberösterreich, Erzherzogtum",
19,Berchtesgaden,"Bertlesgaden, Bertasgaden, Pertolßgatten, Pertelesgaden","Berchtesgaden, Fürstpropstei",
79,Stein,Stain,"Niederösterreich, Erzherzogtum",
21,Salzburg,"Salzburg, [Sallaburg???]","Salzburg, Erzstift",
22,Straubing,Straubing,"Bayern, Herzogtum",
24,Tölz,"Tölz, Telz, Tülz","Bayern, Herzogtum",
25,Eferding,"Eferding, Eferting, Efording","Oberösterreich, Erzherzogtum",
26,Wesenufer,"Wesenurfahr, Wesenurfehr, Weßenurphar",Oberösterreich,
27,Wien,Wienn,"Niederösterreich, Erzherzogtum",
28,Freizell/Marsbachzell,"von der Freyzehl, von der Zehl, Freyzehl, Marspachzehl, Maspachzehl, Marspachzehl, von der Maspachzehl, von Masper Zehl, auß der Zehl, Maspach [CAVE- das ist falsch!!!]","Oberösterreich, Erzherzogtum",
29,Engelhartszell,"Englzehl, Englhartszehl, Englerszehl, Englers","Oberösterreich, Erzherzogtum",
30,Laufen,Laufen,"Salzburg, Erzstift",
31,St. Georgen,"S. Georgen, St. Geörgen, St. Jörgen","Oberösterreich, Erzherzogtum",
32,München,Minichen,"Bayern, Herzogtum",
33,Hofkirchen (im Mühlkreis),Hofkürchen,"Oberösterreich, Erzherzogtum",
34,Neuötting,"Neuen Ötting, Neuer Ötting","Bayern, Herzogtum",
35,Grafenau,"Gräfenau, Grafenau","Oberösterreich, Erzherzogtum",
36,Saal,"Sall, Saal, Postzahl (= Postsaal/Post-Saal), Sal","Niedermünster, Reichsstift",
234,Aldersbach,"Alderspach, Allerspach","Bayern, Herzogtum",
38,Pupping,"Pubing, Pupping","Oberösterreich, Erzherzogtum",
39,Kitzbühel,"Küzbichl, Käzbichl","Tirol, Grafschaft",
40,Bogenberg,"Pogenberg, Pognberg, Pogendorff","Bayern, Herzogtum",
41,Deggendorf,"Deckendorff, Teekhendorff, Degendorff, Döggendorff, Deigendorff","Bayern, Herzogtum",
42,Hallein,"Hällä, Hälla, Häla, Halla, Hälä","Salzburg, Erzstift",
43,St. Florian,S. Florian,"Oberösterreich, Ezherzogtum",
44,Ottensheim,"Ottensh., Ottenshaim","Oberösterreich, Erzherzogtum",
45,Lembach,"Lembach, Lempach","Oberösterreich, Erzherzogtum",
46,Tyrlaching,"Tyrlaching, Pierlaching","Salzburg, Erzstift",
47,Schönberg (in Bayern),Schenberg,"Bayern, Herzogtum",
48,Kasten (an der Donau),"Casten, Kasten","Passau, Hochstift",
49,Stadtamhof,"Statt am Hoff, Payrisch Hoff, Bayrisch Hof, Bayrisch Hoff, Statthoff, Pairisch-Hofen, Bayr. Hoff, Payrischenhoff","Bayern, Herzogtum",
50,Emmersdorf (an der Donau),Emerstorff,"Niederösterreich, Erzherzogtum",
51,Kelheim,"Kelhalbm, Kelhaimb, Kelhamb","Bayern, Herzogtum",
52,St. Martin (im Mühlkreis),"St. Mörth, S. Mörten, S. Mörthen","Oberösterreich, Erzherzogtum",
53,Petzenkirchen,Pözenkürchen,"Niederösterreich, Erzherzogtum",
54,Wasserburg (am Inn),"Wasserburg, Wassburg, Waßerburg","Bayern, Herzogtum",
55,Putzleinsdorf,"Puzlstorff, Buzlstorff","Oberösterreich, Erzherzogtum",
56,Weihenstephan,"Weichenstephan, Weichenstephan in Bayrn, Weichenstephan negst Freysing, Weich Stephan in Bayrn, Weichstephan in Payrn, Weyhstephan in Bayrn","Bayern, Herzogtum",
57,Landau,"Landtau, Handau","Bayern, Herzogtum",
58,Ebersdorf,Eberstorff,"Niederösterreich, Erzherzogtum",
59,Seestetten,"Seestötten, Sestötten, Seestott","Bayern, Herzogtum",
60,Sandbach,"Santbach, (Dautbach?), Schadbach, Santpach, Sanntbach","Bayern, Herzogtum",
61,Landshut,Landtshueth,"Bayern, Herzogtum",
62,Augsburg,Augspurg,"Augsburg, Reichsstadt",
63,Kallmünz,"Kalminz, Kolmiz, Kollmiz, Kolminster","Pfalz-Neuburg, Herzogtum",
64,Obernberg (am Inn),"Obernberg, Obernperg","Passau, Hochstift",
65,Brandstatt,"Prandstatt, von der Prandstatt, Prandtstadt, Prandtstath, in der Brandstatt","Oberösterreich, Erzherzogtum",
66,von der Ranna,"von der Rännä, Rännä, in der Ränna, in der Renna, vin der nider Rannä [ist das sinnvoll? wäre das nicht bei Niederranna besser aufgehoben?]","Oberösterreich, Erzherzogtum",
68,Neukirchen am Walde,"Neukürchen, Neukürchen am Walth, Neukh., Neukürchen am Wald, Neykhirchen

Noch ÜBERPRÜFEN!!!",Oberösterreich,
69,Schärding,Schörding,"Bayern, Herzogtum",
70,Angath,"Angeth, Anget","Tirol, Grafschaft",
71,Perlesreut,"Perlesreith, Berlesreith, Berlesreidt","Passau, Hochstift",
72,Burglengenfeld,"Purglengfeld, Burglehnfelden, Lengenfeld","Pfalz-Neuburg, Herzogtum",
73,Wels,,Oberösterreich,
74,Altenhof,Altenhoff,"Oberösterreich, Erzherzogtum",
75,Sallatobel,"Saladopl, Saldopl, Sallertobl","Oberösterreich, Erzherzogtum",
77,Neuburg,Neuburg,,
78,Mitterbichl,"Miterbichl, Mitternbichl, Mitterpichl","Bayern, Herzogtum",
81,Gmunden,Gmunden,"Oberösterreich, Erzherzogtum",
82,Braunau (am Inn),Praunau,"Bayern, Herzogtum",
83,Häuseln,"Heußln, Heußl, Häußln, außn Heusl, Heusln im See","Oberösterreich, Erzherzogtum",
159,Garmisch,"Germsch, Gernisch
","Freising, Hochstift",
85,Einöd (Passau),"Ainött, von der Aineth, Ainet, Aineth","Oberösterreich, Erzherzogtum",
830,Freistadt (im Mühlviertel),"Freystatt, v. d. Freystatt","Oberösterreich, Erzherzogtum",
86,Mittenwald,"Mitterwald, Mitterwalth","Freising, Hochstift",
87,von der Au,"von der Au, in der Au, von Aw, aus der Au, in der Hagenau, von der Hagenau, Hagenau","Oberösterreich, Erzherzogtum",
88,Weitenegg,"Weidenegg, Weideneckh, Weidtenegg","Niederösterreich, Erzherzogtum",
89,Krems,"Crembs, Krembs, Chrembs","Niederösterreich, Erzherzogtum",
90,Glarus,"Clary, Clarus, Clariß","Schweiz, Eidgenossenschaft",
92,Vilshofen,"Vilzhofen, Wilzhofen, Fülzhofen, Vilßhofen","Bayern, Herzogtum",
93,Lambruck,Lambruckh,,
94,Dreissenau,"Dreysenau, Treysenau, Dreyssenau, Treißenaw, Treissenau, von der Dreysenau, von der Dreyßenau","Oberösterreich, Erzherzogtum ",
95,Mauthausen,"Maudhaußen, Mätthausen, Maithausen","Oberösterreich, Erzherzogtum",
96,Salzmann,"Salzman, Salzmann, Salzmanguett","Oberösterreich, Erzherzogtum",
97,Murnau,"Murau, Murnau, Mura","Bayern, Herzogtum",
98,Schongau,"Schangau, Schengau, Schonkhau, Schunckhau, Schannggau, Schankhau","Bayern, Herzogtum",
99,Peiting,"Peutingen, Peiting, Peüzing, Peitingen, Peitting, Peuting, Peuttingen","Bayern, Herzogtum",
100,Donauwörth,"Danauwörth, Thonauwerth","Bayern, Herzogtum",
101,Schalding,"Scholding, Scholting, Schalting, Schalding, Schalling","Bayern, Herzogtum",
102,Irring,"Iring, Yhring, Vring","Passau, Hochstift",
103,Haslach,Haslach,"Oberösterreich, Erzherzogtum",
104,Partenkirchen,Partenkürchen,"Freising, Hochstift",
105,Reinhausen,"Rainhaußen, Ranhausen, Rahausen, Rächähausen, Sächähausen, Rainhaussen, Rachausen, Rähaussen","Bayern, Herzogtum","<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
"
1374,Rohr (Bayern/Schwaben),Rohr,,
108,Mainz,,"Mainz, Erzstift",
109,Würzburg,,"Würzburg, Hochstift",
110,Reichersberg,"Reichersperg, Closter Reichensperg, Reichensperg","Bayern, Herzogtum",
111,Aidenbach,,"Bayern, Herzogtum",
112,Niederösterreich,Unterösterr.,"Niederösterreich, Erzherzogtum",
404,Wiener Neustadt,Wienerischen Neustatt,Niederösterreich,
114,Pielenhofen,"Pilnhoff, Pühlhoff, Pihlnhofen, Pühlnhofen, Pülnhofen, Pülnhoffen, Philnhof, Pildorff, Pilndorffen","Pfalz-Neuburg, Herzogtum",
115,Mossendorf,"Mossendorf, Moendorff, Moßendorff, Mosendorff","Pfalz-Neuburg, Herzogtum",
116,Hochdorf,Hochdorff,"Pfalz-Neuburg, Herzogtum",
118,Regen,"Regen, Rögen","Bayern, Herzogtum",
119,Schwaz,"Schwaz, Schaz","Tirol, Grafschaft",
120,Sibenthurn,Sibenthurn,,
121,Nußdorf (am Inn),"Nussdorf, Neußdorff, Nußdorff","Bayern, Herzogtum",
122,Falkenstein,Falckhenstain,,
123,Seebach,Sebath,"Bayern, Herzogtum",
242,Mering,Mering,,
125,Landsberg,"Landsperg, Landspurg","Bayern, Herzogtum",
126,Windorf,"Windorff, Wittorff, Widorff","Passau, Hochstift",
127,Pleinting,"Bleintling, Pleintling, Plimtling, Pleinding, Blättling, Blätling, Peuting(? siehe Schuster Christoph?)","Bayern, Herzogtum",
128,Innsbruck,Yhnsprugg,"Tirol, Grafschaft",
129,Audorf (Ober-),Audorff,"Bayern, Herzogtum",
130,Heidelberg,Haidlberg,"Kurpfalz, Pfalzgrafschaft",
131,Bibersbach,"Piberspach, Biwerspach","Oberösterreich, Erzherzogtum",
132,Ohlstadt,"[Ischela?], Ohlstatt, Ollstadt, Ollstatt, Olstott, Öschell, Uhlstatt, Ullstatt","Bayern, Herzogtum",
133,Hartkirchen,"Hartkürchen, Hardkürchen, Hardtkhirchen","Oberösterreich, Erzherzogtum",
134,Tittmoning,"Dittmanig, Dithmaning, Dithmanig, Tittmaning, Diethmaning, Dithmering","Salzburg, Erzstift",
135,Polwitz,Polwiz,,
136,Hohenaschau,Hochenaschach,"Bayern, Herzogtum",
137,Eich,Aich,"Pfalz-Neuburg, Herzogtum",
138,Rattenberg,"Rothenberg, Rottenberg","Tirol, Grafschaft",
139,Bodenmais,"Podenmais, Podenaus, Pobneis","Bayern, Herzogtum",
140,Kraiburg,"Crayburg, Cräburg, Graburg, Craiburg","Bayern, Herzogtum",
141,Weißbichl,Weisbichl,,
142,Ingolstadt,"Inglstatt, Inglstadt, Jünglstatt","Bayern, Herzogtum",
143,Donaustauf,"Thumbstauff, Donaustauff, Thonaustauff","Regensburg, Hochstift",
144,Rohrbach (in Oberösterreich),"Rohrbach, Rorbach","Oberösterreich, Erzherzogtum",
145,Klosterneuburg,"Closter Neuburg, [Clossterburg/1652! - in Normdatenbank nicht vermerkt!]","Niederösterreich, Erzherzogtum",
146,Neustadt an der Donau,"Neustatt, Neustädl, Neustatt an der Danau, Neustätten, Neinstatt",Bayern,
147,Sprinzenstein,Sprinzenstain,"Oberösterreich, Erzherzogtum",
148,Ungarn,"Hungarn, aus Hungarn","Ungarn, Königreich",
149,Ischl,Yschl,"Oberösterreich, Erzherzogtum",
150,Wiesen,"Wisen, Wis, von der Wiß, Wiß",,
151,Eichstätt,Aichstött,"Eichstätt, Hochstift",
153,Säusenstein,Seissenstain,"Niederösterreich, Erzherzogtum",
154,Schlägl,"Schlägl, Schlögl, Closter Schlögl, Schlegl, Closter Schlegl","Oberösterreich, Erzherzogtum",
155,Puesen,"Pueßen, Puesen, im Pueßn, außen Puesen","Oberösterreich, Erzherzogtum",
1028,Rinchnach,"Rimichen, Rinichen","Bayern, Herzogtum",
157,Dingolfing,"Dinglfinkh, Dinglfing, Dünglfinckh","Bayern, Herzogtum",
158,Freising,Freysing,"Freising, Hochstift",
160,Maria Taferl,"Maria Täferl, Täferl","Niederösterreich, Erzherzogtum",
162,Königstetten,Königstötten,"Niederösterreich, Erzherzogtum",
279,Kleinzell,"Klainzell, in der Klainzehl","Oberösterreich, Erzherzogtum",
165,Prielhof,"Prielhoff, Pröllhof","Oberösterreich, Erzherzogtum",
166,Fall,"Fahl, Fall","Oberösterreich, Erzherzogtum",
167,Melk,"Mölkh, Mölckh","Niederösterreich, Erzherzogtum",
168,Gämblau,"Gämblau, von der Gämblau","Oberösterreich, Erzherzogtum",
169,Großetzenberg,"Grosozenberg, Großözenberg","Pfalz-Neuburg, Herzogtum",
170,Raab,"Raab, zu Raab in Hungarn, Raab in Ungharn, Rab auß Hungarn, Rhab","Ungarn, Königreich",
171,Schwarzenberg,Schwarzenberg,"Oberösterreich, Erzherzogtum",
172,Waldkirchen (Passau/Bayern),"Waldkürchen, Waltkürchen","Passau, Hochstift",
173,Neufelden,"Neufelden, Felden","Oberösterreich, Erzherzogtum",
174,Haarschedl,"Harschedl, Harrschedl","Oberösterreich, Erzherzogtum",
175,Neuburg am Inn,"Neuburg, Neuburg am Yhn, Neuburg am Yhnn","Oberösterreich, Erzherzogtum",
176,Söldenau,"Säldenau, Sällnau, Salnau, Sälnau, Seilnau, Sollnau, Söllnau, Solnau, Sölnau","Ortenburg, Grafschaft",
277,Zistersdorf,Zizerstorff,Niederösterreich,
178,Neuburg an der Donau,"Neuburg, Neuburg an der Donau, Neuburg an der Thonau","Pfalz-Neuburg, Herzogtum",
179,Obermühl,"Obermichl, Obernmichl, von der Obrn Mühl, von der Obernmichl, von der Obern Mihl, v. der Obern Michl, von der Ober Möchä, zu Obern Michl, v. der Obermihl","Oberösterreich, Erzherzogtum",
180,St. Nikola,"Nicola, S. Nicola, S: Nicola, S: Nicola bey Passau, St. Nicola, St: Nicola, St. Nicola in Passau, St: Nicola vor Passau","Bayern, Herzogtum",
182,Aigen (im Mühlkreis),Aigen,"Oberösterreich, Erzherzogtum",
183,Sarleinsbach,"Särleinspach, Säresbach, Sällerspach","Oberösterreich, Erzherzogtum",
243,Gaishofen,"Gaißhoffen, Gaishofen","Passau, Hochstift",
185,Hinderlachen,Hinderlachen,,
186,Vornbach,"Vormbach, Fohrmbach, Formbach, Fahrnbach,","Bayern, Herzogtum",
187,Wallgau,"Walgau, Wohgau, Wolgau, Walkhau","Freising, Hochstift",
318,Vichtenstein,"Viechtenstain, Fiechtenstain, Fürchtenstain","Passau, Hochstift",
189,Hagen,Hagen,,
190,Waizenkirchen,"Waizenkürchen, Wazenkhürchen","Oberösterreich, Erzherzogtum",
191,Ettal,"Ehethall, Ehetall, Ehtshall, Ethall, Ehthall","Bayern, Herzogtum",
192,Hainburg,Hainburg,"Niederösterreich, Erzherzogtum",
193,Wilhering,"Wihlering, Wilerding, Willering",Oberösterreich,
194,Lambach,"Lambach, Lampach, Lanbach","Oberösterreich, Erzherzogtum",
195,Wald (Oberösterreich),Walth,"Oberösterreich, Erzherzogtum",
196,Landshaag,"Landtshaag, Landtshag","Oberösterreich, Erzherzogtum",
197,Deckelstein,"Dökhlstain, Dekhlstain, Dinckhlstain, Dekenstain","Pfalz-Neuburg, Herzogtum",
199,Niederkappel,"Kapl, Kappl, Kagl, Capl, Nidergapl","Oberösterreich, Erzherzogtum",
201,Zizlau,"in der Zitzlau, von der Zizlau",Oberösterreich,
202,Enns,Enns,"Oberösterreich, Erzherzogtum",
203,Hohenfurch,"Hohenfurth, Hohenfurch, [Hohenburg?], Hochenfurth","Augsburg, Hochstift",
204,Rossgraben,"Rossgrabm, Rossgraben, Rossgramb, Roßgramb","Oberösterreich, Erzherzogtum",
205,Kleeberg,Kleeberg in bayrn,"Bayern, Herzogtum",
206,Gramastetten,"Grämerstötten, Grämästötten, Grämanstetten","Oberösterreich, Erzherzogtum",
207,Enghagen,"Enghagen, Enghaagen, Enghackhen","Oberösterreich, Erzherzogtum",
423,Ratzing,Räzing,"Bayern, Herzogtum",
210,Altötting,Alten Ötting,"Bayern, Herzogtum",
211,Krachenhausen,"Krächähausen, Krächahaußen, Kröhlhaussen, Krachlhausen, Kraichenhaussen","Pfalz-Neuburg, Herzogtum",
212,Heitzenhofen,"Haizenhoff, Haizenhofen, Haizenhof, Haitzenhof, Haitzenhofen, Hazenhofen","Pfalz-Neuburg, Herzogtum",
213,Osternach,"Asternach, Osternäch, Osterna, Osternä",,
214,Illereichen,"Illeraicha, Illerach, Wilderaich, Illeraich","Illereichen, Herrschaft (Limburg-Styrum)",
215,Wörgl,"Würgl, Würckhl",Tirol,
216,Schlögen,"Schlögn, Schlegen, Schläng, Schlöng, Schlönng, Schlegln [CAVE: ist das nicht eher Schlägl? AS] ","Oberösterreich, Erzherzogtum",
217,Gestitz,Gestiz,"Ungarn, Königreich",
218,Haunersdorf,"Haunerstorff, Hörnastorff, Honnerstorff","Niedermünster, Reichsstift",
220,Pesenbach,Pesenbach,"Oberösterreich, Erzherzogtum",
221,See,"See, von See, von der See, im See, in See, außen See, am See","Oberösterreich, Erzherzogtum",
222,Belgrad,Belgräd,"Serbien, Königkreich (1718-1739)",
223,Dietzendorf,Diezendorff,"Bayern, Herzogtum",
233,Prustl,Prustl,,
225,Neuhaus (an der Donau),"Neuhaus, Neuhauß, Neyhauss, Neyhauß","Oberösterreich, Erzherzogtum",
226,Abensberg,"Abensperg, Abenspurg","Bayern, Herzogtum",
227,Gran,Grän,"Ungarn, Königreich",
829,Kaschau,"Caschau, Cössoff","Ungarn, Königreich",
229,Stockerau,Stokherau,"Niederösterreich, Erzherzogtum",
230,Schmidelsau,"von der Schmidlsau, Schmidlsau, von der Schmidlau","Oberösterreich, Erzherzogtum",
241,Ammergau,"Amergau, Ambergau","Bayern, Herzogtum",
344,Gaming,Gäming,"Niederösterreich, Erzherzogtum",
239,Bogen,"Pogen, Pongen","Bayern, Herzogtum",
240,Primsdobl,Primbstobl,"Oberösterreich, Erzherzogtum ",
244,Krummnußbaum,"Krumpnuspaum, Krumpnußpaumb, Grumbspaumb","Niederösterreich, Erzherzogtum",
245,Herzogenburg,"Herzogburg, Hörzogsburg","Niederösterreich, Erzherzogtum",
246,Korneuburg,"Korneuburg, Corneuburg","Niederösterreich, Erzherzogtum",
247,Lauingen,"Lauingen, Laubingen","Pfalz-Neuburg, Herzogtum",
248,Tirol,Tyroll,"Tirol, Grafschaft",
250,Wegenstois,"Wegenstoist, Wögenstois","Oberösterreich, Erzherzogtum",
251,Garsten,"Gärsten, Gersten, Gerst., Steurgärsten, Steyrgarsten, Steyrgärsten","Oberösterreich, Erzherzogtum",
252,Marsbach,"Marsbach, Marspach, Maspach","Oberösterreich, Erzherzogtum",
253,Schildorf,Schildorff,"Oberösterreich, Erzherzogtum",
255,Wetzenberg,Wözenberg,,
256,St. Pölten,"S. Pölten, St: Pölthen","Niederösterreich, Erzherzogtum",
258,Weltenburg,"Weltenburg, Weltenberg, Walthenburg, Wolthenburg, Walburg",Bayern,
259,Steyregg,"Steyrökh, Steurökh, Seyregg, Steyrekh","Oberösterreich, Erzherzogtum",
261,Ebelsberg,"Eblsperg, Ebersperg, Ebelsperg","Oberösterreich, Erzherzogtum",
263,Weingarten,Weingartten,,
264,Ybbs,Ybbs,Niederösterreich,
265,Tegernsee,"Degern See, Degeensee","Bayern, Herzogtum",
266,Pleß,"Pless, Plöss","Buxheim, Reichkartause",
267,Grieskirchen,Grieskürchen,"Oberösterreich, Erzherzogtum",
268,Kempten (Reichsstadt),,"Kempten, Reichsstadt",
269,Mühldorf (am Inn),"Mildorf, Mildorff, Mildorff in Bayrn, Mühldorff, Mülldorf","Salzburg, Erzstift",
270,Höchstädt,"Höchstötten, Hochstätt, Hechstätt, Höchstött","Pfalz-Neuburg, Herzogtum",
271,Mariabrunn,"Maria Prun, Maria Brun unweith Wienn","Niederösterreich, Erzherzogtum",
272,Dinkelsbühl,Dinglspüll,"Dinkelsbühl, Reichsstadt",
273,Ofen (Buda),"Ofen aus Hungarn, Offen","Ungarn, Königreich",
276,Schwarzach,"Schwarzach, Schwarza, Schwärzä","Bayern, Herzogtum",
278,Bruck an der Leitha,Brugg an der Leytha,"Niederösterreich, Erzherzogtum",
280,Kirchberg (ob der Donau),"Kürchberg, Kirchberg, Küeberg","Oberösterreich, Erzherzogtum",
