herkunftId,herkunft,herkunft_quelle,region,literatur
281,Schönering,"Schenering, Schennering","Oberösterreich, Erzherzogtum",
282,Kellberg,Kelberg,"Passau, Hochstift",
283,Ruprechting,Rueprechting,"Oberösterreich, Erzherzogtum",
285,Paris,Paris,"Frankreich, Königreich",
286,Ortenburg,"Orthenberg, Orttenburg","Ortenburg, Grafschaft",
288,Pöchlarn,"Pöchling, Böchling, Pöchlin, Böchlahrn","Niederösterreich, Erzherzogtum",
289,Meishaid,Meißhaid,,
290,Griesbach (Untergriesbach),"Grißpach, Grießbach, Grißbach","Passau, Hochstift",
291,Plattling,"Plättling, Blätling, Plädling, Bleintling, Pleintling, Pleitling, Plödling","Bayern, Herzogtum",
292,Burghausen,"Burghausen, Burghaußen in Bayrn, Burghaussen","Bayern, Herzogtum",
469,Hengersberg,"Hengsperg, Hengersperg, Hengesperg, Hegersperg, Henglsperg","Bayern, Herzogtum",
294,Behamberg,Behamberg nechst Steur,"Niederösterreich, Erzherzogtum",
296,Jenbach,Jenbach,"Tirol, Grafschaft",
482,Kirchdorf (an der Krems),"Kürchdorf, Kürchdorff, Kirchdorf","Oberösterreich, Erzherzogtum",
298,Pfarrkirchen (im Mühlkreis),"Pfarkhürchen, Pfarkürchen, Pfarrkürchen","Oberösterreich, Erzherzogtum",
299,Fürstenzell,Fürstenzehl,"Bayern, Herzogtum",
300,Bernried,"Pernried, Pernreith, Pernrieth, Prenrüeth","Bayern, Herzogtum",
301,Kapfelberg,Käpflberg,"Bayern, Herzogtum",
302,Malching,Malchen,"Bayern, Herzogtum",
303,Mahd,"Madt, Matt, Modt","Oberösterreich,Erzherzogtum",
304,Aisterham,"Aistersham, Astershaim, Aistershaim, Aisterlhamb","Bayern, Herzogtum",
305,Hilgartsberg,Hilgartsperg,"Bayern, Herzogtum",
306,Grein,"Grein, Greinn, Greun","Oberösterreich, Erzherzogtum",
307,Winzer,"Winzä, Wünza, Winza, Wünzä, Wintsee, Windtser","Bayern, Herzogtum",
308,Adnet,Arneth,"Salzburg, Erzstift",
309,Gstöttenau,"Gstöttenau, Gstettenau, Gstenaw","Oberösterreich, Erzherzogtum",
310,Niederalteich,"Niederaltach, Nideraltach","Bayern, Herzogtum",
311,Retzwinkl,"Rezwinckhl, Rözwünckl","Bayern, Herzogtum",
312,Esternberg,"Esternberg, Estenberg, Östernberg, Östenberg, Oestenberg","Bayern, Herzogtum",
313,Hörsching,Hörsching,"Oberösterreich, Erzherzogtum",
422,Waldhausen (Strudengau),"Walthaußen, Balthaußen","Oberösterreich, Erzherzogtum",
315,Pürnstein,Pührnstain,"Oberösterreich, Erzherzogtum",
316,Hals,"Hals, Hols in Bayrn","Bayern, Herzogtum",
900,Grund (Bayern?),Gründt,,
319,Bergheim (Feldkirchen),"Berghaim, Berghaimb, Perkhamb, Bergham, Perchhamb","Oberösterreich, Erzherzogtum",
320,Pyrawang,"Pührawang, Pürawang, Pürwang, Pührwang, Pürbang, Pierabong","Bayern, Herzogtum",
321,Michaelbeuern,"Michael Peyrn, Closter Peyrn","Salzburg, Erzstift",
322,Traunstein,"Traunstain, Thraunstain in Bayrn","Bayern, Herzogtum",
323,Reißing,Reissing,"Bayern, Herzogtum",
324,Mähren,Möhrn,"Mähren, Markgrafschaft",
325,Elchingen,Elchingen,"Elchingen Reichsstift/Ulm, Reichsstadt ",
326,Osterhofen,"Osterhofen, Ostervoven","Bayern, Herzogtum",
327,Indelhausen,"Endlhaußen, Indlhaussen, Haindlhaussen, Englhaußen, Endelhausen, Indlhaußen, Entlhaußen","Indelhausen, Herrschaft (Speth zu Schülzburg)",
328,Gallneukirchen,Gallneukürchen,"Oberösterreich, Erzherzogtum",
329,Fellheim,"Felhhaim, Velhaim, Vehamb, Vehaimb, Velheim, Felhaimb, Welhaimb","Fellheim, Herrschaft (Reichlin von Meldegg)",
330,Aichberg,Aichberg,"Oberösterreich, Erzherzogtum",
331,Neuhausen (an der Leibi),"Neuhaußen, Neuhausen, Neuhaus, Neuhauser","Ulm, Reichsstadt",
332,Fügen,Figen,"Tirol, Grafschaft","<p>
	Peter Anreiter, Christian Chapman, Gerhard Rampl, Die Gemeindenamen Tirols. Herkunft und Bedeutung (Innsbruck 2009) 554.</p>
"
333,Geinöd,Geyened,"Bayern, Herzogtum",
1048,Austerlitz,Austerlüz,"Mähren, Markgrafschaft",
335,Ranshofen,"Ranzhofen in bayrn, Ranzhofa,","Bayern, Herzogtum",
337,Heimertingen,"Hemertingen, Heimertingen, Heindertingen, Heimerding, Heymerting, Mertingen","Heimertingen, Herrschaft (Fugger-Babenhausen)",
338,Dunstelkingen,Dinstlkingen,"Oettingen, Grafschaft",
339,Rettingen,"Rettingen, Rethingen, Reithingen, Rethingen, Reding, Redting",Vorderösterreich (Vorlande),
340,Dillingen,"Dillingen, Tyllingen","Augsburg, Hochstift",
342,Amberg,Amberg,"Bayern, Herzogtum",
343,Altenfelden,Altenfelden,"Oberösterreich, Erzherzogtum",
345,Röhrnbach,"Rehrnbach, Renbach, Rehrnbach, Rernbach","Passau, Hochstift",
346,von der Bschauerin,"von der Bschauerin, von der Bschauering, Bschauering, in der Bschauering","Oberösterreich, Erzherzogtum",
348,Mariazell,"Mariazehl auß Steyrmarckht, Gnaden Ohrt Maria Zell","Steiermark, Herzogtum",
349,Tulln,Thuln,"Niederösterreich, Erzherzogtum",
350,Frauenau,Fraunau,"Bayern, Herzogtum",
351,Mittendorf,"Mitdendorff
",,
352,St. Gilgen,St. Illing,"Salzburg, Erzstift",
353,Katzenbach,Kazenbach,,
354,Holland,Holland,"Vereinigte Niederlande, Republik",
355,Indersdorf,"Inderstorff in Bayrn, Innterstorff in Bayrn","Bayern, Herzogtum",
356,Mauerkirchen ,"Maukürchen, Maurkürchen","Bayern, Herzogtum",
358,St. Andrä (vor dem Hagenthale),S. Andrae in Unter Oesterreich,"Niederösterreich, Erzherzogtum",
359,Vodach,Vodach,,
360,Neudeck,Neudeck,,
361,Hartheim,"Hardtham, Harthamb, Hardhamb","Oberösterreich, Erzherzogtum",
362,Wegscheid ,"Wegschaid, Wögschaidt","Passau, Hochstift",
363,Staffling,Staffling,"Oberösterreich, Erzherzogtum",
364,Mengroth,Mengroth,,
365,von der Wimm (Bayern),"von der Wibm, Wibm",,
366,Inn,"Yhn, Yn, Yhnn, zu Yhn, von Yhn, von Yhnn","Oberösterreich, Erzherzogtum",
367,Perasdorf,"Bührnstorff, Pyhrastorff, Pührastorff, Pürestorff","Bayern, Herzogtum",
370,Teublitz,Deibliz,"Pfalz-Neuburg, Herzogtum",
371,Gessendorf,"Gessendorf, Gössendorff, Gezendorff, Gossendorf, Gözendorff","Pfalz-Neuburg, Herzogtum",
372,Brüssel,Prissl,Österreichische Niederlande,
374,Marbach,Marbach,,
375,Kleinweil,"Klainweill, Clainweill","Bayern, Herzogtum",
376,Reuting,"Reuting, Reuthing, Rething, Reithing, Reitting, Reithung",,
379,Aggsbach,Agspach in unter öesterr.,"Niederösterreich, Erzherzogtum",
380,Regenstauf,Regenstauff,"Pfalz-Neuburg, Herzogtum",
381,St. Margarethen,S. Margarethen,"Oberösterreich, Erzherzogtum",
382,Wiesreith,Wißreith,Bayern,
383,Wörth,"Wöhrd, Wörth, Wöhrt, [Weydth,] Würth, [Weidet]",,
385,Schaden,"Schaden, am Schadt, am Schaden, Scharn","Oberösterreich, Erzherzogtum",
387,Gleink,Gleinck,"Oberösterreich, Erzherzogtum",
388,Seitenstetten,"Seudenstetten, Seittenstötten","Niederösterreich, Erzherzogtum",
389,Weichseldorf,Weixldorff,"Pfalz-Neuburg, Herzogtum",
390,Peuerbach,"Peyrbach, Paurbach, Beurbach, Peuerbach, Beyrbach","Oberösterreich, Erzherzogtum",
392,Dürnkrut,Dürnkrutt,"Niederösterreich, Erzherzogtum",
394,Grassäckl,Grassäkhl,,
395,Maria Lanzendorf,Lanzendorff,"Niederösterreich, Erzherzogtum",
397,Scheppach,"Schebach, Schepau",Vorderösterreich (Vorlande),
398,Neusohl,Neusoll,"Ungarn, Königreich",
399,von der Hofleiten,von der Hofleiten,,
400,Weyreth,"Weyreth, Weyrath, Wörth, Weyr, Weidet",,
401,Ebenwies,"Ebenwiss, Ebenwisen, Ewenwis, Ebenwißen, Ebenwies, Edenwissen","Pfalz-Neuburg, Herzogtum",
402,Gaishäusel,"Gaisheußln
","Oberösterreich, Erzherzogtum",
403,Flintsbach,"Flinßpach, Flintßpach, Flinspach","Bayern, Herzogtum",
405,Stotzingen,"Stuzingen, Stozing, Stolzing","Niederstotzingen, Reichsritterschaftlicher Ort",
406,Hauzenberg,"Hauzenberg, Hausstenberg","Passau, Hochstift",
407,Wolfenbüttel,Wolfenbitt.,Braunschweig-Wolfenbüttel,
409,Tyrnau,Diernau in Hungarn,"Ungarn, Königreich",
410,Stampfing,Stämpfing,"Passau, Hochstift",
411,Pichl,Pichl,"Oberösterreich, Erzherzogtum",
413,Karlstein (Regenstauf),Karlstain,"Pfalz-Neuburg, Herzogtum",
414,Peilstein,"Peylstain, Peystain","Oberösterreich, Erzherzogtum",
415,von der Siferein,"von der Siferein, von der Sifrein, Siferein, v. der Safrein","Oberösterreich, Erzherzogtum",
416,Tannheim,Danhaim,"Ochsenhausen, Reichsabtei",
417,Ebenzweier,Ebenzweug,"Oberösterreich, Erzherzogtum",
418,Freyung,"Freying, von der Freying, von der Freyung","Passau, Hochstift",
681,Neapel,"Neapl, Neapolis","Neapel, Königreich",
421,Mitterham,Mitterhamb,"Oberösterreich, Erzherzogtum",
424,Aitrach,"Eytrach, Aitrach, Neurtrach, Neutra, Neuträ, Neutrau, Neutrach, Eitrach, Neiträ","Marstetten, Herrschaft (Waldburg-Zeil-Wurzach)",
425,Kellnering,Kellnering,"Oberösterreich, Erzherzogtum",
426,Hößgang,"Hößgang, Hösgang, Hössgang","Niederösterreich, Erzherzogtum",
427,Chiemsee,"Kembsee, Khiembsee, Khümsee, Kiembsee, Kiemsee, Kiemse, Kimbsee, Kimse, Kimsee","Bayern, Herzogtum",
428,Schönbühel,Schenbichl,"Niederösterreich, Erzherzogtum",
429,Füssen,Viessen,"Augsburg, Hochstift",
430,Göttweig,"Göttweig, Köttwein","Niederösterreich, Erzherzogtum",
431,Stadl,"am Stadl, vom Stadl, vom Statl","Oberösterreich, Erzherzogtum",
432,Puchberg,[herrschafft] Puechberg nechst Wels,"Oberösterreich, Erzherzogtum",
433,Neuhäusl,Neuheußl,,
434,Essing,Essing,"Bayern, Herzogtum",
435,St. Blasien im Schwarzwald,"S. Blasien auf dem Schwarzwalth, S. Blassien im Schwarzwalth, St: Plasy auf dem Schwarzwalth",Vorderösterreich (Vorlande),
436,Habach,"Häbä, [Hällä, als Verschreibung von Häbä], Häbach.","Bayern, Herzogtum",
437,Straß,Strass,,
438,Sagedt,"Saaged, Saged, von der Saged, von der Sageth","Oberösterreich, Erzherzogtum",
439,Wasen,Waßen,,
1249,Bergheim,,,
441,Götzendorf,"Gözendorf, Gezendorf, Gezendorff","Oberösterreich, Erzherzogtum",
442,Pest,"Pest, Pesst, Pesst in Hungarn","Ungarn, Königreich",
443,Achleiten,Achleithen,,
444,Ötting,"Ötting, Otting","Bayern, Herzogtum",
445,Goldwörth,Goldwörth,"Oberösterreich, Erzherzogtum",
744,Lombardei,Lombardie,"Lombardei, Landschaft",
447,Moosburg,"Mospurg, Mißburg","Bayern, Herzogtum",
448,Hochleiten,Hochleithen,,
449,Petronell,Petronell,"Niederösterreich, Erzherzogtum",
450,Ochsenhausen,"Oxenhausen, Oxenhaußen","Ochsenhausen, Reichsabtei",
452,Perg,"Perg, Perg nechst Mautthausen, Berg in Unter Oester.
[Cave: nicht mit Berg bei Rohrbach zu verwechseln]","Oberösterreich, Erzherzogtum",
453,Schenkenfelden,Schenckherfelden,"Oberösterreich, Erzherzogtum",
454,von der Kaiserau,"auf der Kayserau, von Khaißersaw, in der Kayserau, von der Kaiserau, Kaiserau","Oberösterreich, Erzherzogtum",
456,von der Falkenau,"von der Falckenau, Vokhenau, von Falckhenaw, Falckhenaw","Oberösterreich, Erzherzogtum",
748,Leopoldstadt (Wien),,"Niederösterreich, Erzherzogtum",
865,Mohacs,Mohätsch,"Ungarn, Königreich",
459,Biberach,Biberach,,
1002,Enzendorf,"Ennßdorf [dennoch eindeutig, da Georg Friedl in Esternberg und Enzendorf und auch in den Pfarrmatriken von Esternberg unter Enzendorf nachweisbar ist] Enzendorff, Enzerstorff","Bayern, Herzogtum",
461,Doblstein,Doblstain,"Bayern, Herzogtum",
462,Schönau (im Bayerischen Wald),Schenau,"Bayern, Herzogtum",
463,Sigl,Sigl,"Oberösterreich, Erzherzogtum",
465,Feldkirchen (an der Donau),"Veldkürchen, Veldtkürchen","Oberösterreich, Erzherzogtum",
466,Altenmarkt (an der Triesting),Altenmarkht,"Niederösterreich, Erzherzogtum",
467,Persenbeug,"Pesenpey, Peßenboy","Niederösterreich, Erzherzogtum",
470,Heining,"Heining, Heiming [?], Hauning [?]","Bayern, Herzogtum",
471,Mautern,"Maudern in unter öesterreich, Mauttern","Niederösterreich, Erzherzogtum ",
472,Salzbach,Salzbach,,
474,Gaisbach,"Gaißbach, Gaißpach, Geisbach",,
475,Mistelbach (bei Wels),Mistlbach,"Oberösterreich, Erzherzogtum",
476,Morukirchen,Morukürchen,,
477,Haitzendorf,"Haizendorff, Haitzendorff",,
478,Eigenberg,Eigenberg,,
479,Olmütz,Ulmiz,"Mähren, Markgrafschaft",
480,Weißenstein,Weißenstain,Bayern,
483,Tiffart,Tiffart,,
484,Eppenschlag,"Epenschlag, Ökhenschlag","Bayern, Herzogtum",
485,Heitzenberg,Haizenberg,"Bayern, Herzogtum",
487,Raitenhaslach,"Raithenhaßlach, Raitenhaslach, Raittenhaslach, Reitenhaßlach","Bayern, Herzogtum",
488,Breslau,Preßlau,"Schlesien, Herzogtum",
489,St. Martin (in Bayern),St. Mörthen in Bayrn,"Bayern, Herzogtum",
721,Zellfing,Zelfing,,
491,Weigerhäusel,"am Weigerheusl, Weigerheußl, Weigerhausl, Waygerhausl","Oberösterreich, Erzherzogtum","<p>
	<a href=""http://&lt;iframe width=&quot;560&quot; height=&quot;315&quot; src=&quot;https://mapire.eu/en/map/cadastral/embed/?layers=3%2C4&amp;bbox=1559404.606485515%2C6171197.814391281%2C1563030.5880147931%2C6172392.142958237&quot; frameborder=&quot;0&quot; allowfullscreen&gt;&lt;/iframe&gt;"" target=""_blank"">Mapire</a></p>
"
493,Grub (bei Kirchberg),Grueb,"Oberösterreich, Erzherzogtum",
495,von der Steingrub,von der Staingrueb,,
496,England,,"England, Landesteil (seit 1707, davor Königreich)",
497,Walding,"Walting, Walding","Oberösterreich, Erzherzogtum",
498,von der Exlau,"von der Exlau, in der Exlau","Oberösterreich, Erzherzogtum",
499,Strasserhäusel,Strässer Heußl,"Oberösterreich, Erzherzogtum",
500,Gneisenau,"Gneissenau, Gneißenau","Oberösterreich, Erzherzogtum",
501,Gstocket,Gstokhet,"Oberösterreich, Erzherzogtum",
503,Mantua,,"Mantua, Herzogtum",
506,Bamberg,Bamperg,"Bamberg, Hochstift",
507,von der Schütt,"von Schutto aus Hungern, in der Schitt in Hungern","Ungarn, Königreich",
508,Hochstraß,Hochstrass,,
510,Beuern,Peyrn,"Bayern, Herzogtum",
511,Zwettl,Zwetl,Niederösterreich,
512,Stroheim,Strohamb,"Oberösterreich, Erzherzogtum",
513,Inzell,"Yhn Zehl, Yhnzehl, Insehl, In Zehl","Oberösterreich, Erzherzogtum",
514,Krün,"Krün, Grin, Krünn, Khürn","Freising, Hochstift",
515,Radstadt,Rattstatt,"Salzburg, Erzstift",
516,Griesingen,"Grüeßing, Grießingen, Kriesamb",Vorderösterreich (Vorlande),"<p>
	In &Ouml;sterreichisch Schwaben. Rudolf &nbsp;Kiess, Art. Griesingen, in: Baden-W&uuml;rttemberg, hg. von Max Miller (Handbuch der historischen St&auml;tten Deutschlands 6, Stuttgart 1965) 222.</p>
"
518,Ried,Riedt,"Bayern, Herzogtum",
519,Bremelau,"Premerau, Premelau, Premerlau, Premblau","Obermarchtal, Reichsstift",
520,Andrewiz,Andrewiz auß Hungahrn,"Ungarn, Königreich",
521,Tolnau,Dolnau auß Hungahrn,"Ungarn, Königreich",
522,Erlangen,"Erlangen, Erlohn","Brandenburg-Bayreuth, Markgrafschaft",
523,Stöckelmühle,Stöcklmihl,"Oberösterreich, Erzherzogtum",
524,Holzheim (an der Leibi),"Holza, Hölza, Holzach, Holzhaimb",Vorderösterreich (Vorlande),
525,von der Zell,"Zehl, Zell, von der Zehl

",,
526,Spitz,"Spüz, Spizen","Niederösterreich, Erzherzogtum",
527,Franzenöd,Franzenedt,,
528,Bubesheim,"Puebeshaim, Purbeshaim",Vorderösterreich (Vorlande),
530,Hellmonsödt,"Hellmansed, Helmesed, Helmaseth","Oberösterreich, Erzherzogtum",
532,Unterlandshaag,,"Oberösterreich, Erzherzogtum",
533,Monheim,"Monhaimb, Manheimb, Monheimb","Pfalz-Neuburg, Herzogtum???",
534,Sitzendorf,Sizendorff,"Niederösterreich, Erzherzogtum",
535,Esseg,Essegg,"Ungarn, Königreich",
537,Lautlingen,"Lautling, Lauthingen, Lautlingen","Lautlingen, Herrschaft (Schenk von Stauffenberg)",
538,Rechberg,Rechberg,,
539,Günzburg,Günzburg,Vorderösterreich (Vorlande),
540,Urfahr,"Ufar, in Uhrfahr, Urfahr","Oberösterreich, Erzherzogtum",
541,Großweil,Grossenweill,"Bayern, Herzogtum",
543,Theuerwang,"Theurwang, Deyrwang","Oberösterreich, Erzherzogtum",
545,Riedenburg,Riedenburg,"Bayern, Herzogtum",
905,Aichet,Aichet,,
547,Pfatter,"Pfädä, Pfädär, Pfödtä","Bayern, Herzogtum",
548,Weilheim,Weilhamb,"Bayern, Herzogtum",
549,Bürs,Bürsch,Vorderösterreich (Vorlande),
550,Italien,Italien,Italien,
551,Skalitz,"Skaliz in Hungarn, hungar. Szliz, Staliz","Ungarn, Königreich",
552,Marchtal,Markhthall in Schwaben,"Marchtal, Reichsstift",
553,Marktl,"Marckhl, Märckhl","Bayern, Herzogtum",
554,Bruckdorf,"Pruckdorff, Pruckhdorff","Bayern, Herzogtum",
555,Lothringen,Lothring,"Lothringen, Herzogtum",
557,Windberg,"Widenberg, Wünberg, Windberg",Bayern,
559,Preßfurt,Preßfurth,"Bayern, Herzogtum",
561,Schwarzbach (AMP),Schwarzbach,,
562,Kohlwiesen,Kolwißen,,
823,Imbach ,Imbach,"Niederösterreich, Erzherzogtum",
564,Berg bei Rohrbach,"Berg, Berg bey Rohrbach
","Oberösterreich, Erzherzogtum",
565,Temeswarer Banat,Temeswarer Banat,"Temeswarer Banat, Kron- und Kammerdomäne (1718-78)",
566,Frauenrain,Fraurain,"Bayern, Herzogtum",
567,Minichroth,"Minichroth, Minichrath",,
568,Dornbach,Dornbach in Unterösterreich,"Niederösterreich, Erzherzogtum","<p>
	https://de.wikipedia.org/wiki/Dornbach_(Wien)</p>
"
569,Oxenbronn,"Oxenprun, Oxenbrun",Vorderösterreich (Vorlande),
904,Mergentheim,Mergentheimb,"Mergentheim, Meistertum des Deutschen Ordens",
572,Kunewald,"Kueewald in Mähren, Kunnewaldt in Mähren","Mähren, Markgrafschaft",
573,Kaufering,Kauffring,"Bayern, Herzogtum",
574,Garndorf,Garndorff,,
575,Stuttgart,"Stugart, Stukhard, Stuttgartt","Württemberg, Herzogtum",
576,Breisach,Breysach,Vorderösterreich (Vorlande),
577,Hienheim,"Hienhamb, Hüenams, Heinhann, Herchhaim","Bayern, Herzogtum",
767,Kremnitz,"Cremiz in Hungarn, Cremiz [kaysl. ambt] nach Hungarn, Cremnitz in Sibmbürgen [bei dieser Zuordnung muss es sich um einen Fehler/Irrtum der Mautschreiber handeln]","Ungarn, Königreich",
579,Neubeuern,"Neupeurn, Neubeyrn, Neybeyrn, Neuprun, Neuenbeuen","Bayern, Herzogtum",
582,Aicha,Aicha,,
620,Wolfratshausen,"Wolfertshausen, Wolfershaußen",Bayern,
584,Münster,Münster,"Münster, Hochstift",
585,Arzl,Ärzl,"Tirol, Grafschaft",
586,Neulengbach,Neuen Lembach,"Niederösterreich, Erzherzogtum",
587,Wesendorf,"Wesendorff, Wesendorf, Wösendorff, Wessendorf",,
588,Temeswar,,"Temeswarer Banat, Kron- und Kammerdomäne (1718-78)",
589,Eggenburg,Egenburg,"Niederösterreich, Erzhezogtum",
590,Steining,Staining,"Oberösterreich, Erzherzogtum",
591,Mailand,Mayland,"Mailand, Herzogtum",
592,Rothmühle,Rothmill,"Bayern, Herzogtum",
593,Vohburg,"Voburg, Foburg, Fochburg","Bayern, Herzogtum",
595,Maria Enzersdorf,Enzerstorff,"Niederösterreich, Erzherzogtum",
599,Schwanenstadt,Schwanerstatt,"Oberösterreich, Erzherzogtum",
600,Aibling,"Aybling, Vlbling","Bayern, Herzogtum",
707,Göttersdorf,Götterstorff,"Bayern, Herzogtum",
602,Oberalteich,Oberaltach,"Bayern, Herzogtum",
