herkunftId,herkunft,herkunft_quelle,region,literatur
603,Taubenbrunn,"Daunprun, Daumprun, Daubmprun, Daumbprun","Oberösterreich, Erzherzogtum","<p>
	https://www.google.at/maps/place/4070+Taubenbrunn/@48.3017891,14.0322952,15z/data=!3m1!4b1!4m13!1m7!3m6!1s0x47738f2665a9e7c9:0x40097572de645b0!2s4070+Eferding!3b1!8m2!3d48.30879!4d14.02023!3m4!1s0x47738f1dbed91cad:0x7ba124425155a177!8m2!3d48.3017915!4d14.0410477?dcr=0</p>
"
604,Maria Anger,Maria Anger ,"Oberösterreich, Erzherzogtum",
605,Nagybánya,Naggpanien in Sibenbirgen,"Ungarn, Königreich","<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
"
606,Sizilien,auß Sicilien,"Sizilien, Königreich",
608,Pfannstill,"Pfannestill, Pfanstill, Pfanstiell","Oberösterreich, Erzherzogtum",
609,Puchheim,"Buechhaimb, Buechheimb, Puchhaimb, Puechhaimb","Oberösterreich, Erzherzogtum",
610,Jengen,Jengen,"Augsburg, Hochstift",
612,Kronreuth,Kronreuth,,
613,Pöring,Pering,,
614,Ginzldorf,Günslstorff,"Bayern, Herzogtum",
616,Oberneukirchen,Ober Neukhürch,"Oberösterreich, Erzherzogtum",
617,Pondorf,"Pandorff, Pendorff, Pondorff",,
618,Hinterhausen,Hinterhausen,,
619,Schläglhütte,"Schlöglhitten, von der glashittn Schlögl","Oberösterreich, Erzherzogtum",
621,Haag,"aus Haag, am Haag, von Haag",,
622,Armstorf,Armstorff,"Bayern, Herzogtum",
623,Salaberg,zu Salaberg,"Niederösterreich, Erzherzogtum","<p>
	https://de.wikipedia.org/wiki/Schloss_Salaberg</p>
"
624,Michelhausen,Michlhaußen,"Niederösterreich, Erzherzogtum",
626,Lohstadt,"Lostatt, Lastatt","Bayern, Herzogtum",
628,Bayreuth,Payreith,"Brandeburg-Bayreuth, Markgrafschaft",
629,Raigern,Closter in Mährn Regern genant,"Mähren, Markgrafschaft",
630,Baumgartenberg,"[Prälat zu] Paumbgartten [1652], Paumgartenberg, Paumgarttenberg","Oberösterreich, Erzherzogtum",
632,Schwärzing,Schwörzing,,
633,Sandersdorf,"Sanderstorff, Sainderstorff","Bayern, Herzogtum","<p>
	http://de.wikipedia.org/wiki/Sandersdorf_(Altmannstein)</p>
"
634,Obermedlingen,Obermedling,"Pfalz-Neuburg, Herzogtum",
635,Niederlande,,,
636,Neuhofen,Neuhoffen,,
637,Hofstetten (im Mühlkreis),Hofstötten,"Oberösterreich, Erzherzogtum",
639,Fahlheim,Valhaim,Vorderösterreich (Vorlande),
641,Buxheim,Puxhaimb,"Buxheim, Reichskartause",
642,Frauendorf (Windorf),Fraundorff,"Bayern, Herzogtum",
643,Trostberg,Trostpurg in Bayrn ,"Bayern, Herzogtum",
644,Freiburg (im Breisgau),Freyburg,Vorderösterreich (Vorlande),
645,Gerastorf,Gerastorff,,
1206,Leonfelden,"Lanfeld, Langfelth, Lonfeldt","Oberösterreich, Erzherzogtum",
647,Adlhausen,Adlhaußen,"Bayern, Herzotum",
648,Gallinghausen,Gallinghaußen,,
649,von der Fischa,von der Fischä,,
650,Payrstadl,Payrstadl,,
651,Fuchsberg,am Fuxberg negst Wienn,"Niederösterreich, Erzherzogtum",
652,Beuren,Peurn,,
653,Priel (an der Donau),"außn Priell, Priell","Oberösterreich, Erzherzogtum",
755,Roßbach,"Rosenbach, Roßbach","Bayern, Herzogtum",
655,Neumarkt,Neumarckt,,
656,Siebenbürgen,,"Siebenbürgen, Fürstentum",
658,Schönanger,Schenanger,"Bayern, Herzogtum",
660,Ilzstadt,"Yllz, Ilz, Illz, Ylz, in der Elzstatt","Passau, Hochstift",
661,Heinersberg,Heinersperg,,
662,Straßham,"Strasshamb, Straßhamb","Oberösterreich, Erzherzogtum",
663,Simbach,Simbach,"Bayern, Herzogtum",
664,Nördlingen,Nerlingen,"Nördlingen, Reichsstadt",
665,Poysdorf,Poystorff zu Unteroesterreich,"Niederösterreich, Erzherzogtum",
667,Nersingen,Nersingen,Vorderösterreich (Vorlande),
668,Spanien,auß Spänien,"Spanien, Königreich",
669,Schlesien,Schlössig,"Schlesien, Herzogtum",
670,Gadendorf,Gadendorff,,
671,Brünn,Prün,"Mähren, Markgrafschaft",
673,Sämerneukirchen,Sämerneykürchen,,"<p>
	https://de.wikipedia.org/wiki/Sarmingstein</p>
"
675,Aham,Ahamb,,
676,Pfaffenhofen,Pfaffenhofen,Vorderösterreich (Vorlande),
677,Ansbach,Anßpach,"Brandenburg-Ansbach, Markgrafschaft",
678,Wolferszell,Wolffertzahl,Bayern,"<p>
	http://regiowiki.pnp.de/index.php/Wolferszell</p>
"
679,Mühllacken (Bad),Millacker Pad,"Oberösterreich, Erzherzogtum",
680,Lilienfeld,"Lillienfeld, [Jimingfeld (?)]","Niederösterreich, Erzherzogtum",
682,von der Keplmühl,"von der Keplmihl, von der Keplmühl


","Oberösterreich, Erzherzogtum",
683,Aughofen,Aughofen,,
684,Meßkirch,Mösskhürch,"Fürstenberg-Meßkirch, Fürstentum",
759,Brixen,Prixen,"Brixen, Hochstift",
685,Lechhausen,"Lechhaussen, Lechhausen, Lechausen","Bayern, Herzogtum",
686,Groß Enzersdorf,Enzerstorff,"Niederösterreich, Erzherzogtum",
687,Gremheim,Grimbheimb,"Pfalz-Neuburg, Herzogtum",
688,Metten,"Metten, Möden","Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Kloster_Metten</p>
"
689,Engelhofen,Englhofen,,
690,Wildenranna,Wildenrännä,Oberösterreich,
691,Partenstein,Partenstain,"Oberösterreich, Erzherzogtum",
692,Farchant,"Farchant, Farchat","Freising, Hochstift",
693,Schwadorf,Schwandorff,"Niederösterreich, Erzherzogtum",
695,Wallsee,Walsee,"Niederösterreich, Erzherzogtum",
697,Winterberg,Winterberg,,
698,Hopfgarten,"Hopfgarten, Hofgarten","Salzburg, Erzstift",
699,Mariatal,Marienthall in Thyroll,"Tirol, Grafschaft",
700,Abbach,"Abach, Epfach","Bayern, Herzogtum",
701,Suben,"Suben, Sumb, Sumb in Bayrn","Bayern, Herzogtum",
702,Vöcklabruck,"Vöcklbruckh, Vöcklapruck","Oberösterreich, Erzherzogtum",
703,Portugal,"Bortugal, Porttugal, Portugall, [meist aber in der Variante ""portugiesische/er""]","Portugal, Königreich",
704,von der Jägermühl,"von der Jägermihl, von der Jägermichl","Oberösterreich, Erzherzogtum",
705,Papa,"Pappa, Päppä","Ungarn, Königreich",
706,Haibach,"Haybach, Haichpach","Oberösterreich, Erzherzogtum",
758,Rotholz,"Rodholz, Rothholz","Tirol, Grafschaft",
793,Michaelnbach,Michelnbach,"Oberösterreich, Erzherzogtum",
708,Wolfstein,Wolfstain,,
709,Holzkirchen,"Holzkürchen, Holzkhirchen",,
710,Genua,,"Genua, Republik",
711,Landing,Landing,,
712,Frankenburg,Frankehburg,"Oberösterreich, Erzherzogtum",
713,Nicklsbach,"Nükhlspach, Nicolspach, Nülbach, Nickhelspoach, Nikhlspach, Nüklspach, Nükhlspurg",,"<p>
	https://de.wikipedia.org/wiki/Igelsbach_%28Fluss%29</p>
<p>
	Albrecht Greule, Deutsches Gew&auml;ssernamenbuch. Etymologie der Gew&auml;ssernamen und der dazugeh&ouml;rigen Gebiets, Siedlungs- und Flurnamen (Berlin-Boston 2914) 237 (https://books.google.at/books?id=rqboBQAAQBAJ&amp;pg=PA237&amp;dq=Nicolspach&amp;hl=de&amp;sa=X&amp;ved=0ahUKEwjx7L_60NPJAhUFfRoKHer0A6MQ6AEIHTAA#v=onepage&amp;q=Nicolspach&amp;f=false).</p>
"
714,Tillysburg,Dillyspurg,"Oberösterreich, Erzherzogtum",
715,Weidenholz,"Weydenholz, Veydenholz","Oberösterreich, Erzherzogtum",
1117,Weigert,"Weigert, Weiger","Oberösterreich, Erzherzogtum",
719,Weißenburg,ins Reich nach Weissenburg,"Weißenburg, Reichsstadt",
720,Aigen (am Inn),Aigen in Bayrn,"Passau, Hochstift",
722,Lautrach,Lauterach,"Kempten, Fürststift",
724,Weißenhorn,Weißenhorn,Vorderösterreich (Vorlande),
1012,Ehingen,"Eheingen, Egen, Egoeen[?]",Vorderösterreich (Vorlande),
726,Seelowitz,Selowiz in Mähren,"Mähren, Markgrafschaft",
727,Frankreich,Frankhreich,"Frankreich, Königreich",
729,Neustift,Neustifft,Oberösterreich,
730,Fürstenstein,Fürstenstain,"Bayern, Herzogtum",
731,Ebensee,Ebensee,"Oberösterreich, Erzherzogtum",
732,Holzheim,Holzhaimb,,
733,Prag,"Prag, Brag","Böhmen, Königreich",
735,Reindorf,Reindorff,,
736,Wolfsegg,Wolfsegg,Bayern,
737,Etterzhausen,Edertshausen ,"Pfalz-Neuburg, Herzogtum","<p>
	&nbsp;<a href=""https://books.google.at/books?id=QBtFAAAAcAAJ&amp;hl=de&amp;pg=PP1#v=onepage&amp;q&amp;f=false"">J. M. Beitelrock, Geschichte des Herzogthums Neuburg oder der jungen Pfalz, I. Abtheilung (Programm zum Schlusse des Studienjahres 1858-59 (Aschaffenburg 1859)</a> 6.</p>
"
739,Schweiz,aus der Schweinz,"Schweiz, Eidgenossenschaft",
740,Schörfling,Schörffling,"Oberösterreich, Erzherzogtum",
741,Berndorf,Perndorf,"Salzburg, Erzstift",
742,Schellenberg,"Schelnberg, Schalnberg","Berchtesgaden, Fürstpropstei",
743,Luftenberg,"Juffenperg, Lauffenberg, Luffenberg, Lufftenberg, [Lufftendorff - Verschreibung?]   ","Oberösterreich, Erzherzogtum",
745,Rotthalmünster,"Rothallminster, Rothalminster","Bayern, Herzogtum",
1314,Wizen,"Winzen [?], Winzend [?], Wözen [?]",,
747,Waidhofen,Waydhofen,"Niederösterreich, Erzhezogtum",
749,Schwarzwald,Schwarzwalder [Bauern],,
750,Tournai,Dornick,Österreichische Niederlande,
751,Orth,Orth,,
753,Württemberg,Württenberg,Württemberg,
754,Schönerting,"Schending, Schenerding","Bayern, Herzogtum",
757,Waltersdorf (Bayern/Ungarn?),Wolterstorff,,
761,Leitzersdorf,"Laizersdorff, Leitersdorf","Niederösterreich, Erzherzogtum",
762,Innerberg,markht Inernberg in Eisenärzt,"Steiermark, Herzogtum",
763,Linz-Urfahr,"Linz im Urfahr, Urfahr Linz, Urfahr","Oberösterreich, Erzherzogtum",
764,Pranaberg,Pranaberg,,
766,Manning,Maning,"Oberösterreich, Erzherzogtum",
769,Eggenfelden,Eckhenfelden,"Bayern, Herzogtum",
770,Kremsmünster,Crembsminster,"Oberösterreich, Erzherzogtum",
771,Straßburg,"Strassburg, Straußburg","Straßburg, Reichsstadt (ab 1681 Realunion mit Frankreich)",
772,Klausenburg,Clausenburg,"Siebenbürgen, Fürstentum",
773,Fünfkirchen,Fünff Kürchen,"Ungarn, Königreich",
774,Annaberg (Alkoven),auf den Annäberg,"Oberösterreich, Erzherzogtum","<p>
	Georg GR&Uuml;LL, <a href=""https://www.zobodat.at/pdf/JOM_110_0267-0299.pdf"" target=""_blank"">Beitr&auml;ge zur Geschichte der Br&auml;nde in Ober&ouml;sterreich</a>.&nbsp; <em>Jahrbuch des Ober&ouml;sterreichischen Musealvereines</em> 110 (1965) 267-299, hier 295.</p>
"
775,Alkoven,"Algkofen, Algkoffen, Alckhoffen, Alghoven, Alghofen, Alkhofen","Oberösterreich, Erzherzogtum",
779,Auhof,Auhoff nechst Linz,"Oberösterreich, Erzherzogtum",
780,Micheldorf,"Michldorf, Müchldorff","Oberösterreich, Erzherzogtum",
828,Seeheim,Sehamb,"Hessen-Darmstadt, Landgrafschaft",
786,von der Wäslmayrau,von der Wäßlmayrau,"Oberösterreich, Erzherzogtum",
789,Roitham,Roitthamb,"Oberösterreich, Erzherzogtum",
791,Lichtenau,Liechtenau,"Oberösterreich, Erzherzogtum",
792,Galla,"Gällä, Galla, Golla, Gall","Ortenburg, Grafschaft",
794,Zöschingen,"Zöschingen, Zischingen","Deutscher Orden, Kommende Ulm",
795,Ebenmühle,[dem] Ebenmihlner,"Oberösterreich, Erzherzogtum",
796,Freiling,Freyling,"Oberösterreich, Erzherzogtum",
797,Frankfurt am Main,Franckhfurth,"Frankfurt, Reichsstadt",
798,Cambrai,Camerich,"Frankreich, Königreich",
799,Mattsee,Mattsee,"Salzburg, Erzstift",
801,Mariaposching,Mariaposching,"Bayern, Herzogtum",
803,Golling,Golling,"Salzburg, Erzstift",
813,Baumburg,(Closter) Paumburg,"Bayern, Herzogtum",
805,Steinbach (an der Steyr),Stainbach,"Oberösterreich, Erzherzogtum",
806,Deichselberg,"Deixlberg, Teixlberg","Passau, Hochstift",
807,Raffelding,"Räflding, Raffling","Oberösterreich, Erzherzogtum",
808,Schauereck,Schauregg,"Oberösterreich, Erzherzogtum",
809,Katzenhöll,Kazenhöll,,"<p>
	https://books.google.at/books?id=nbZBAAAAcAAJ&amp;pg=PA44&amp;dq=katzenh%C3%B6ll&amp;hl=de&amp;sa=X&amp;ei=NbvxVNb-BebnyQPM4oHgCQ&amp;ved=0CDMQ6AEwAA#v=onepage&amp;q=katzenh%C3%B6ll&amp;f=false</p>
"
815,Auerbach,"Auerbach, Aubach","Passau, Hochstift",
810,Dietenheim,Dietenheimb,Vorderösterreich (Vorlande),
811,Mannersdorf bei Wien,Männerstorf nehst Wienn,"Niederösterreich, Erzherzogtum",
814,Köln,Cöllen,"Köln, Reichsstadt",
874,Seestall,"Seestall, Steestal","Bayern, Herzogtum",
816,von der Kesselmühl,v. der Kösslmihl,"Oberösterreich, Erzherzogtum",
817,Dautbach,Dautbach,,
818,Nittenau,"Niethenau, Ithenau","Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Nittenau</p>
"
819,Neureichenau,"Neureuchenau, Reichenau","Oberösterreich, Erzherzogtum",
821,Siffkofen,Sihiffkoffen oder Schiffkoffen?,"Bayern, Herzogtum",
824,Mannsdorf ,Manstorff,"Oberösterreich, Erzherzogtum",
825,Bensheim,Penßheimb,"Mainz, Erzstift",
826,Hub,Hueb,,
827,Triest,Triest,"Triest, Freie Stadt",
831,Hinzenbach,Hünzenbach,"Oberösterreich, Erzherzogtum",
833,Niedermotzing,Nidermozing,"Regensburg, Hochstift",
835,Welsche Confinen,Wollische Confinen,Tirol,
836,von der Leiten,von der Leiten,,
837,Willersbach,"Willspach, Willerspach",,
1246,Prüfening,Priefering,"Bayern, Herzogtum",
839,Serbien,Königreich Servien,"Serbien, Königreich (1718-1739)",
840,Arbeisweiler,Arbeißweiller,,
841,Kuchl,Kuchl,"Salzburg, Erzstift",
843,Sarmingstein,"Särmingstain, am Särblingstein","Oberösterreich, Erzherzogtum",
901,Schattenthal,Schadenthall,"Oberösterreich, Erzherzogtum",
844,Schlüßlberg,Schlisslberg,"Oberösterreich, Erzherzogtum",
845,Rohr (in Niederbayern),Rohr in Bayrn,"Bayern, Herzogtum",
846,Wischenhofen,Wischenhoff,"Pfalz-Neuburg, Herzogtum",
847,Zußdorf,Zuestorff,,
848,St. Ulrich,S. Ulrich,"Oberösterreich, Erzherzogtum",
850,Rott,Roth,"Bayern, Herzogtum",
851,Trappenau,Trappenau,,
853,Theben,"Debm, Dehm, Demb","Ungarn, Königreich",
856,Ödenburg,Edenburg,"Ungarn, Königreich",
858,Mühlviertel,Michl Viertl,"Oberösterreich, Erzherzogtum",
859,Helfenberg,Helfenberg,"Oberösterreich, Erzherzogtum",
860,Natternbach,"Nadernbach, Nodernbach","Oberösterreich, Erzherzogtum",
861,Kröning,"Kröning, Greming, Gerning, Gröning","Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Kr&ouml;ning</p>
"
862,Gars (am Inn),Gasch,"Bayern, Herzogtum",
863,Kritzendorf,"Crizendorff in Underöesterreich, Crizendorff in Unter Oesterreich","Niederösterreich, Erzherzogtum",
864,Bösing,Pösing,"Ungarn, Königreich",
866,Niederwallsee,Nidernwalsee,"Niederösterreich, Erzherzogtum",
867,Niederreith,Niederreith,,
868,Gries,Grieß,,
869,Sierning,Syrling nechst Linz,"Oberösterreich, Erzherzogtum",
870,Öpfingen,"Epfingen, Öpfingen, Epfing",Ritterschaftliche Ortsherrschaft (Schwaben),
871,Siglmahd,Siglmath,"Oberösterreich, Erzherzogtum",
872,Reichling,Reichling,"Bayern, Herzogtum",
875,Kopfing,Kopfing,"Bayern, Herzogtum",
876,Apfeldorf,Apfldorff,"Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Apfeldorf</p>
<p>
	&nbsp;</p>
"
878,Gotteszell,Gotteszell in Bayrn,"Bayern, Herzogtum",
879,Loosdorf,Lostorf,"Niederösterreich, Erzherzogtum",
880,Kleemühle,"Kleemichl, von der Kleemichl","Oberösterreich, Erzherzogtum",
881,Unterschacher,"Unterschacha, Schähä, Schacher","Bayern, Herzogtum",
884,St. Valentin,Walentin,"Niederösterreich, Erzherzogtum",
885,Trient,Tryendt in Tyroll,"Trient, Hochstift",
886,Schwechat,Schwöchet,"Niederösterreich, Erzherzogtum",
887,Amstetten,Ambtstötten,"Niederösterreich, Erzherzogtum",
888,Freudenstein,Freudenstain,"Oberösterreich, Erzherzogtum",
963,Scheibbs,Scheibs,"Niederösterreich, Erzherzogtum",
890,Dürnstein,"Tyrnstain, Thürnstain","Niederösterreich, Erzherzogtum",
891,Ettenheimmünster,Ettenheimminster,"Straßburg, Erzstift",
894,Langenstein,Langenstain,"Oberösterreich, Erzherzogtum",
895,Andtög,Andtög,,
896,Lehen,"Lecha, Lechä, Lecher, Leha, Lehä","Oberösterreich, Erzherzogtum",
897,Mittich,"Midi, Midich","Bayern, Herzogtum",
898,Pixendorf,Pixendorff in Unteroesterreich,"Niederösterreich, Erzherzogtum",
899,Aschach (in Bayern),"Aschach in Bayrn, Ascha, Aschach aus Payrn, Aschach","Bayern, Herzogtum",
902,Krumau (an der Moldau),Crumau,"Böhmen, Königreich",
903,Graz,"Gräz, Grääz","Steiermark, Herzogtum",
906,Ludwigsburg,Ludtwigsburg,"Württemberg, Herzogtum",
907,Gumpoldskirchen,Gomplskürchen,"Niederösterreich, ERzherzogtum",
908,Wetzlar,Wezlar,,
909,St. Peter (am Wimberg),St: Peter,"Oberösterreich, Erzherzogtum",
910,Engelfeld,Englfeldt,,
911,Schemnitz,Schömniz,"Ungarn, Königreich",
912,Steinheim,Stainhaim,,
913,Rüeda,Rüeda,,
914,Asbach,Aßpach in Bayrn,"Bayern, Herzogtum",
918,Oettingen,Ottingen,"Oettingen, Grafschaft",
919,Komorn,Comorn,"Ungarn, Königreich",
920,Stockau,Stokhau,,
921,Gottsdorf,Gottstorf,"Passau, Hochstift",
924,Wing,Wing,,
926,Wallern,Wallern auß Böhaimb,"Böhmen, Königreich",
927,Agram,Zagrabia,"Ungarn, Königreich",
928,Laim,Loimb,,
929,Weidet,Weydet,"Oberösterreich, Erzherzogtum",
930,Purgstall,Purgstall,,
931,Schöntal,Schonthall,,
932,Weitenau,Weittenau,,
933,Wranau,Wranau,Mähren,
934,Waidhofen an der Ybbs,"Waidhofen, Waidhoffen, Payrisch Waidthofen
","Niederösterreich, Erzherzogtum",
935,Windhaag,Windhaag,Oberösterreich,
936,St. Antoni,St: Antoni in Hungarn,"Ungarn, Königreich",
938,Gerlau,Gerlaw,"Oberösterreich, Erzherzogtum",
939,Rametsed,"Rametsee, Rametseth","Oberösterreich, Erzherzogtum",
940,Imst,"Ymbst, Imbs","Tirol, Grafschaft",
941,Londorf,Londorff,,
942,Raffelstetten,Raffelstetten,"Oberösterreich, Erzherzogtum",
944,Point,auf der Peunt,"Oberösterreich, Erzherzogtum",
946,Oettenhaag,Oettenhaag,,
947,Kiesdorf,"Khiestorff (1652)!
Nicht veröffentlichen!",,
949,Donauhäusel,"Donauheisl, Thonauheißl","Oberösterreich, Erzherzogtum",
950,Falkenfels,Falkhenfels in Bayrn,"Bayern, Herzogtum",
952,Engelmannsbrunn,Englmansbrun,,
953,Ardagger,"Artagger, Artackher, Artakher","Niederösterreich, Erzherzogtum",
955,Hafnerziechen,Hafner Ziechen,,
956,Erledt,Erlet,,
957,Wiesenparz,am Wißenparz,"Oberösterreich, Erzherzogtum",
959,Hamburg,Hamburg,"Hamburg, Reichsstadt",
960,Langenlebarn,Langenlebern,"Niederösterreich, Erzherzogtum",
961,Hungerszell,"Hunerzehl, Hungarzehl","Bayern, Herzogtum",
964,Neusiedl am See,Neusidl am See,"Ungarn, Königreich",
965,Schwäbisch Gmünd,"im Gmindt, Schwäbisch Gmindt, Schwäbischen Gmündt","Schwäbisch Gmünd, Reichsstadt",
966,Werfen,Werfen,Salzburg,
967,St. Lorenz,S: Lorenzn,"Niederösterreich, Erzherzogtum",
968,Adrianopel,Adrianopel,Osmanisches Reich,
969,Baumgarten,Paumgartten,,
970,Waidring,Waittering,"Tirol, Grafschaft",
971,Kreuzberg,Creuzberg,,
973,St. Aegidi,Egidi,"Oberösterreich, Erzherzogtum",
975,Elisabethszell,Eschbernzehl,"Bayern, Herzogtum",
976,Haiming,"Haimbing, Hainbing","Bayern, Herzogtum",
977,Obergrub,"Oberngrueb, Obern Grueb","Bayern, Herzogtum",
978,Kelheimwinzer,Kelchwinza,"Niedermünster, Reichsstift",
979,Röck,Rökh,,
980,Friedberg,Früdtberg,"Bayern, Herzogtum",
981,Moriz,Moriz,,
982,Zandt,"Zandt, im Sand, Sandt",Bayern,"<p>
	https://de.wikipedia.org/wiki/Zandt</p>
"
983,Rossatz,"Rosüz, Rosiz, Rossiz","Niederösterreich, Erzherzogtum",
984,Luttensperg,"Luethsperg, Luthensperg, Luttensperg",,
985,Aussee,Aussee,"Steiermark, Herzogtum",
