herkunftId,herkunft,herkunft_quelle,region,literatur
986,Eggersberg,Eggersperg,"Bayern, Herzogtum",
988,Schönreith,Schenreith,,
1158,Ottensheim und Linz,,"Oberösterreich, Erzherzogtum",
989,Jederschwing,Jederschwing,"Bayern, Herzogtum",
990,Wimsbach,Wibmsbach,Oberösterreich,
991,Hexenagger,"Höxenökher, Hexenakher","Bayern, Herzogtum",
992,Ratzenleithen,Razenleithen,"Passau, Hochstift",
993,Wetzendorf,"Wezendorff, Wözendorf",,
1377,Schwäbischer Reichskreis,[Generalproviantdirektoren des löbl.] Schwöbischen Creyses,,
995,Klaffmühle,"Klaffmihl, Klapfmichl, Klaffmichl","Salzburg, Erzstift",
996,Heiligenkreuz,Heyl. Creuz,"Niederösterreich, Erzherzogtum",
997,Freyenstein,"Freyenstain, Freystain","Niederösterreich, Erzherzogtum",
998,Morsee,Morsee,,
999,Wiesing,Wising,,
1067,Wartberg (Oberösterreich?),Wartberg,,
1001,Prattenhof,Prattenhof,,
1003,Walchen,Wolchen,,
1004,Hackendorf,"Höggendorf, Högendorff","Oberösterreich, Erzherzogtum",
1005,Hütting,Hütting,"Oberösterreich, Erzherzogtum",
1006,Ledensberg,Ledensperg,,
1127,Langegg,Langegg,"Niederösterreich, Erzherzogtum",
1007,Egglholz,Egglholz,"Oberösterreich, Erzherzogtum",
1008,Kempten (Fürststift),Stüfft Kembten,"Kempten, Fürststift",
1009,Hilperting,Hiltperting,"Bayern, Herzogtum",
1358,Lucca,,"Lucca, Republik",
1011,Puchenau,Buhenau,"Oberösterreich, Erzherzogtum",
1013,von der Lahn,"von der Lahn, von der Lan, von der Lohn",,
1014,Kirchheim,"Kürchen, Kürchheimb",,
1015,Moos,Moß,"Bayern, Herzogtum",
1016,Diemantstein,"Diemanstain, Ditmanstain","Diemantstein, Herrschaft (Diemantstein, Elster)",
1017,Aicher,Aicher,,
1018,Gammertingen,"Gamberting, Gamertingen, Gämerting, Kamerting","Gammertingen, Herrschaft (Speth)",
1019,Hagen (bei Linz),Landguett Haagen,"Oberösterreich, Erzherzogtum",
1021,Scharnstein,Schärnstain,"Oberösterreich, Erzherzogtum",
1022,Schaunberg,"zu Schaunberg, Schaunburg","Oberösterreich, Erzherzogtum",
1023,Rammetshofen,"Rommetshoffen, Rometshoven, Ränezhofen, Rametzhofen, Rametshoffen",,
1024,Hollabrunn,Holbrün,"Niederösterreich, Erzherzogtum",
1025,Klessing,"Clässing, Klesen","Bayern, Herzogtum",
1026,Dellmensingen,Delmesingen,"Dellmensingen, Herrschaft (Werdenstein)",
1027,Hannover,Hanover,"Braunschweig-Lüneburg, Herzogtum",
1030,Deinham,Thainham,"Oberösterreich, Erzherzogtum",
1031,Offenberg,"Offenberg, Offlberg","Bayern, Herzogtum",
1032,Mitterfels,Mitterfels,"Bayern, Herzogtum",
1033,Pöttmes,Petmers,"Bayern, Herzogtum",
1034,Nediss,Nediss,,
1035,Engelhartstetten,Englhartstötten,"Niederösterreich, Erzherzogtum",
1036,Mauerbach,Mausbach,"Niederösterreich, Erzherzogtum",
1037,Speyer,Speyr,"Speyer, Reichsstadt",
1038,Willdorf,"Willdorff, Willmdorf",,
1039,Kramau,"Cramau, Cromau, Kramau, von der Kramau",,
1040,Aufhausen,Aufhausen,"Regensburg, Hochstift",
1041,Dettenhofen,Detenhoffen,,
1042,Hirschling,Hierschling,,
1043,St. Wolfgang,St: Wolfgang,"Oberösterreich, Erzherzogtum",
1046,Legau,Legau,"Kempten, Fürststift",
1047,Schwaben,Schwaben Landt,,
1049,Oberbamberg,"Oben Baumberg, Pamberg, Obern Bamberg","Bayern, Herzogtum",
1051,Steinhausen,Stainhaussen,"Bayern, Herzogtum",
1053,Bozen,Pozen,"Tirol, Grafschaft",
1054,Holz,,,
1055,Pallmannsdorf,"Pallmanstorff, Volmanstorff, Vlmanstorff",,
1057,Neutersdorf,Neutherstorff,,
1059,Weizen,Weizn,,
1060,Cham,Camb,"Bayern, Herzogtum",
1061,Schönleiten,Schenleithen,"Oberösterreich, Erzherzogtum",
1062,Allgäu,Algey,,
1063,Guntramsdorf,Gundrambstorff negst Wienn,"Niederösterreich, Erzherzogtum",
1064,Martinsperg,Martinsperg,,
1065,Strassmann,Strassmann,,
1068,Huberg,in Hueberg,,
1069,Pfaffing,Pfäffing,,
1070,Sonneberg,"Sonneberg, Sommerberg","Sachsen-Coburg, Herzogtum","<p>
	N.N., Gewerbe, Industrie und Handel des Meininger Oberlandes in ihrer historischen Entwicklung 1 (Hildburghausen 1876), birgt reiches Material zu den Produzenten- bzw. H&auml;ndlerfamilien Weber und Dressel (Dre&szlig;el) aus Sonneberg!)&nbsp; https://books.google.at/books?id=1GIP05ypWIoC&amp;pg=PA3&amp;dq=Gewerbe,+Industrie+und+Handel+des+Meininger+Oberlandes&amp;hl=de&amp;sa=X&amp;ved=0ahUKEwj57rv80rbjAhX9ysQBHcEqC7cQ6AEIKzAA#v=onepage&amp;q=Gewerbe%2C%20Industrie%20und%20Handel%20des%20Meininger%20Oberlandes&amp;f=false (Buch downgeloaded!)</p>
"
1071,Hötzerreut,Hiezereidl,"Passau, Hochstift",
1072,Judenburg,Judenburg,"Steiermark, Herzogtum",
1073,Mooshausen,Moshausen,"Marstetten, Herrschaft (Waldburg-Zeil-Wurzbach)",
1075,St. Agatha,St. Agatha,"Oberösterreich, Erzherzogtum",
1078,Strassing,Strassing,,
1079,Hienau,Hienau,,
1080,Uttendorf,Utdendorff,,
1088,Weyr,Weyr,,
1081,Eschenlohe,Eschelle,"Bayern, Herzogtum",
1082,Dachsberg,"Taxberg, Taxperg","Oberösterreich, Erzherzogtum",
1083,Niedernbirchet,Nidernbirchet,,
1084,Halbturn,Halbthurn,"Ungarn, Königreich",
1085,Schenal,Schenal,,
1086,Eckersdorf,Eckherstorff,"Oberösterreich, Erzherzogtum",
1318,Bayern,Bayrn,"Bayern, Herzogtum",
1089,Zwettl (an der Rodl),"auß der Zwetl, von der Zwetl","Oberösterreich, Erzherzogtum",
1143,Lüttich,Luttig,"Lüttich, Hochstift",
1091,Oberranna,v. der obern Rännä,"Oberösterreich, Erzherzogtum",
1092,Iggensbach,"Igenspach, Ökhlspach, Ögglspach","Bayern, Herzogtum",
1094,Hechenberg,Hechenberg,,
1095,Offenhausen,Offenhausen,"Ulm, Reichsstadt",
1096,Pettendorf (Naab),Pettendorff,"Pfalz-Neuburg, Herzogtum",
1097,Leipzig,Nur indirekt über Personen erschlossen.,"Sachsen, Kurfürstentum",
1098,Sarau,Särau,"Böhmen, Königreich",
1101,Rom,Rom,"Patrimonium Petri, Kirchenstaat",
1102,Hart,Hart,,
1103,Eisgraben,Eisgramb,"Oberösterreich, Erzherzogtum",
1104,Göllersdorf,Göllersdorff,"Niederösterreich, Erzherzogtum",
1106,Wolfershausen,Wolfershaußen,,
1107,Nesselwang,Nöstlwang,"Augsburg, Hochstift",
1108,Neu-Ortenburg,Neuen Orttenburg,"Ortenburg, Grafschaft",
1110,Florenz,Florenz,"Toskana, Großherzogtum",
1112,Struden,"Struden, im Strumb","Oberösterreich, Erzherzogtum",
1240,Asbach (Rotthalmünster),"Aspach, Aßpach in Bayrn","Bayern, Herzogtum",
1114,Bollersberg,"Polsperg, Palsperg, Pollsperg","Passau, Hochstift",
1116,Steinamanger,Stein am anger,"Ungarn, Königreich",
1118,Heilbrunn,Hailbrun,,
1120,Wied(-Neuwied),Herrschaft Wiedt,"Wied-Neuwied, Grafschaft",
1121,Nährn,Nährn,,
1122,Leiden,Leythen,"Vereinigte Niederlande, Republik",
1123,Sommerein,Sommerein in Ungahrn,"Ungarn, Königreich",
1124,Böhmen,Böhmen,"Böhmen, Königreich",
1125,Öhlet,"von der Öhlo, Öhlet, Öhla",,
1126,Miesau,"Miessau aus Böhaimb, Missau","Böhmen, Königreich",
1128,Hoffeking,Hoffekhing,,
1129,Amsterdam,Ambsterdam,"Vereinigte Niederlande, Republik",
1131,Neutra,Neutrau,"Ungarn, Königreich",
1132,von der Pfalz,von der Pfalz,"Pfalz-Neuburg, Herzogtum",
1133,Obernsee,Obernsee,"Oberösterreich, Erzherzogtum",
1134,Oberplan,Plan,"Böhmen, Königreich",
1135,Webelauth,"Webelauth [?], Weberlauth [?]",,
1136,Niederlande (Österreichisch/Spanisch),,,
1137,Heiliges Römisches Reich,Röm. Reich,Heiliges Römisches Reich,
1235,Maria Scharten,"Maria Scharden, Maria Scharthen, von der Schardtn","Oberösterreich, Erzherzogtum",
1139,Vorholz,"Vorholz, Vorn Holz","Bayern, Herzogtum",
1140,Belgrader Banat,Belgrader Bannat,Belgrader Banat,
1141,Emling,"Embling, Emling","Oberösterreich, Erzherzogtum",
1142,Greifenstein,"Greiffenstain, Greüffenstain","Niederösterreich, Erzherzogtum",
1144,Obernort,Obernorth,"Oberösterreich, Erzherzogtum",
1145,Kothwies,Kotwiss,"Bayern, Herzogtum",
1146,Pollenried,Polnrieth,"Pfalz-Neuburg, Herzogtum",
1147,Hoch,Hoch,,
1148,Artstetten,Ärttstötten in Unter Oesterreich,"Niederösterreich, Erzherzogtum",
1149,Oberau,Oberau,,
1150,Garham,"Garhamb, Warhamb",,
1151,Götzing,Geüzing,,
1152,Altau,in der Alte,"Oberösterreich, Erzherzogtum",
1153,Weil,Weil,"Bayern, Herzogtum",
1154,Zwiesel,Zwissl,Bayern,
1155,Karlsruhe,Carlsruech,"Baden-Durlach, Markgrafschaft",
1156,Waltersdorf (Ungarn?),Walterstorff in Hungarn,"Ungarn, Königreich",
1157,Duggendorf,"Duckendorff, Duckhendorf, Dukhendorff, Duggendorff, Gugendorf, Guckendorf, Duttendorff","Pfalz-Neuburg, Herzogtum",
1159,Greuth,Greuth,,
1160,Dänemark,Dännemarkh,"Dänemark, Königreich",
1161,Kling,Cling,"Oberösterreich, Erzherzogtum",
1162,Bremen,Bremen,"Bremen, Herzogtum oder Reichsstadt",
1164,Zinzendorf,Zinzendorf,Bayern,
1165,Pfaffenhausen,Pfäffenhaussen,"Augsburg, Hochstift",
1166,Peterwardein,Peter:wardein,Militärgrenze,
1167,Konstantinopel,Constantinopl,Osmanisches Reich,
1169,Ketting,Ketting,,
1170,Orient,Orient,,
1171,Erlach,Erlach,,
1172,Kinsen,"Kiembse, Kiembsee, Kinsemb [Kinsamb?], Kinsen, Künsen",,
1173,Wingsteur,Wingsteur,,
1174,Weissental,Weißenthall,,
1177,Mannheim,"Manheimb, Mannheim","Kurpfalz, Pfalzgrafschaft",
1179,von der Höllmühle,von der Hellmihl,"Bayern, Herzogtum",
1180,Loibersdorf,Loibenstorff oder Loiberstorff (Lesung unsicher),,
1182,Teisendorf,"Deißendorf, Deisendorf","Salzburg, Erzstift",
1183,Schaffhausen,Schaffhausen,"Schweiz, Eidgenossenschaft",
1216,Langenlois,Langenloyß,"Niederösterreich, Erzherzogtum",
1185,Limbach,Limbach,"Bayern, Herzogtum",
1186,Rohrau,Rohrau,"Niederösterreich, Erzherzogtum",
1187,Grattersdorf,Graderstorff,"Bayern, Herzogtum",
1188,Türkei,Türkey,Osmanisches Reich,
1189,Oberhaid,"Obernhaydt, Oberhaidt, v. der Hayd, [Oberheidh? / Hebensetter]",,
1191,Kolleck,"Kholegg, im Colleckht","Oberösterreich, Erzherzogtum",
1192,Heggbach,Hegbach in Schwabenn,"Heggbach, Reichsabtei",
1193,Schambach,Schambach in Payrn bey Straubing,"Bayern, Herzogtum",
1194,Lutzingen,Luzingen,"Pfalz-Neuburg, Herzogtum",
1195,Tattenbach,Tättenbach,"Bayern, Herzogtum",
1197,Pförring,Pfürring,"Bayern, Herzogtum",
1200,Philippsburg,Phillipsburg,"Speyer, Hochstift",
1201,Tracking,Dräkhing,"Bayern, Herzogtum",
1203,Oberkirchberg,Oberkürchberg,Vorderösterreich (Vorlande),
1204,Linsburg,Linßburg [Binßburg?],,
1205,Au in Bayern,zu Au in Bayrn,"Bayern, Herzogtum",
1207,Baden,Baaden,,
1208,Reeßleithen,Reeßleithen,,
1210,Taußersdorf,Tausenstorff,"Bayern, Herzogtum",
1212,Prambachkirchen,Pranpakürhen,"Oberösterreich, Erzherzogtum",
1214,Lanstatt,Laichstatt,"Oberösterreich, Erzherzogtum",
1215,"Passau, Rosenheim, Angath",,,
1217,Lyon,,"Frankreich, Königreich",
1219,Fischbach,Ffischpach,,
1220,Epfach,"Epfach, Ephach","Bayern, Herzogtum",
1221,Aggsbach(-Dorf),Agspach,"Niederösterreich, Erzherzogtum",
1222,Aigen,,,
1223,Pradenstein,Pradenstain,,
1256,Achleiten (bei Limbach),Achleithen,"Niederösterreich, Erzherzogtum","<p>
	https://de.wikipedia.org/wiki/Schloss_Achleiten_bei_Limbach</p>
"
1257,Znaim,,Mähren,
1224,Hacklberg,Häkhlberg,"Passau, Hochstift",
1225,Memmingen,Memingen,"Memmingen, Reichsstadt","<p>
	https://de.wikipedia.org/wiki/Memmingen</p>
"
1226,Grubweg,Gruebökh,"Passau, Hochstift",
1227,Griesbach (im Rottal),[St. Salvator in Bayrn],"Bayern, Herzogtum",
1228,Griesbach,Grießbach,,
1230,Rithenau,"Rithenau oder Rithemau, Lesung unsicher!",,
1231,Attenhofen,Attenhoff,,
1232,Miedelsbach,Müedlspach,"Württemberg, Herzogtum",
1233,Steffanegg,[P. Prior zu] Steffanegg in Unter Öesterreich,"Niederösterreich, Erzherzogtum",
1234,Bergham (Alkoven),"Berghaim, Berghamb, Perghamb, Perkhamb","Oberösterreich, Erzherzogtum",
1236,Großschützen,Großschüzen in Hungarn,"Ungarn, Königreich","<p>
	https://de.wikipedia.org/wiki/Ve%C4%BEk%C3%A9_Lev%C3%A1re</p>
"
1237,Basel,,"Schweiz, Eidgenossenschaft",
1238,Genf,Ort für Personen aus der Literatur ergänzt; keine Nennung in der Quelle,"Schweiz, Eidgenossenschaft",
1239,Thaur,"Daur, Thaur","Tirol, Grafschaft",
1241,Audorf,Audorff,,
1242,Gerschlsbach,Gerschlspach,,
1243,Altenwörth,Altenwörth,"Niederösterreich, Erzherzogtum",
1244,St. Marx,St. Marx,"Niederösterreich, Erzherzogtum ",
1248,Berg,Berg,,
1251,Donaudorf,Donaudorf,"Niederösterreich, Erzherzogtum",
1252,Marbach (an der Donau),"Marbach, Marwach","Niederösterreich, Erzherzogtum",
1253,Arnstorf,,"Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Arnstorf</p>
"
1254,Sächächausen,Sächächaußen,,
1255,Kößlau,"von der Kässl, Kößl, von der Kössl","Oberösterreich, Erzherzogtum",
1258,Neubach,Neubach,,
1260,Penk,Benkh,"Pfalz-Neuburg, Herzogtum",
1261,Ulmerfeld,Vlmerfelden,"Niederösterreich, Erzherzogtum","<p>
	https://de.wikipedia.org/wiki/Ulmerfeld</p>
"
1262,Rems,Rembs,"Niederösterreich, Erzherzogtum",
1263,Eisenstadt,Eisenstatt in Hungarn,"Ungarn, Königreich",
1264,Rohrbach (Kallmünz),Rohrbach,"Pfalz-Neuburg, Herzogtum",
1265,Kellmünz,Kelminz,"Kellmünz, Herrschaft (Rechberg)",
1266,Deggendorf/Duggendorf,"Duckhendorff, Dukhendorff, Duttendorf, Gugendorf, Deckendorf, Döggendorf",,
1267,Pass,,,
1268,St. Peter (am Hart),S. Peter,"Bayern, Herzogtum",
1269,Vorheim,Vorhheimb,,
1270,Reischach,Reischach,"Bayern, Herzogtum",
1271,St. Peter,"S: Peter, St: Peter",,
1272,Kaltenberg,Kaltenberg in Unter Oesterreich,"Niederösterreich, Erzherzogtum",
1273,Warasdin,Warasdin,Militärgrenze,
1274,Hofkirchen (an der Donau),Hofkürchen,"Bayern, Herzogtum",
1275,Hofkirchen,Hofkürchen,,
1276,Emmersdorf,Emerstorff,,
1277,Kralitz,Kraliz,"Mähren, Markgrafschaft",
1278,Wagrain,Wagrein in Öesterreich,"Oberösterreich, Erzherzogtum",
1279,Parma,auß Parma [nach Wien],"Parma, Herzogtum",
1280,Altmühlmünster,Altmühlmünster,"Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Altm%C3%BChlm%C3%BCnster</p>
"
1281,Hinksbach,Hinckspach,,
1282,Birnbach,Piernbach,"Bayern, Herzogtum","<p>
	https://de.wikipedia.org/wiki/Bad_Birnbach</p>
"
1283,Dietfunck,Dietfunck [?],,
1284,Jettingen,Jetingen,"Jettingen, Herrschaft (Stain zu Ronsberg)",
1285,Pühret,"Pühret, Pirchet","Oberösterreich, Erzherzogtum",
1287,Pfaffenberg,Pfäffenberg,,
1288,Pottenstein,Pothenstain,"Niederösterreich, Erzherzogtum","<p>
	Historisch-topographische Darstellung der Pfarren, Stifte, Kl&ouml;ster, milden Stiftungen und Denkm&auml;hler im Erzherzogthume Oesterreich der Viertel ober und unter dem Wiener-Walde, oder der ersten Hauptabtheilung F&uuml;nfter Band: Pottenstein und dessen Umgegend (Wien 1826) 133; https://de.wikipedia.org/wiki/Pottenstein_(Nieder%C3%B6sterreich)</p>
"
1367,Mühldorf,"Mildorf, Mildorff, Milldorff, Müldorff",,
1291,Riedau,Riedau,"Oberösterreich, Erzherzogtum",
1292,Allmannshofen,Almanshofen,"Augsburg, Hochstift","<p>
	https://de.wikipedia.org/wiki/Allmannshofen</p>
"
1293,Wattstein,Wattstain,,
1294,Oberammergau,Öberammergau,"Bayern, Herzogtum",
1295,Yrmessüng,Yrmessüng,,
1296,Lohrsdorf,Lohrstorff,,
1297,Höllmannsried,Helmans Ried,"Bayern, Herzogtum",
1298,Dobersberg,[Pfarrer zu] Dobensperg,"Niederösterreich, Erzherzogtum",
1299,Prüll,Prüell,"Bayern, Herzogtum",
1300,Grub,Grueb,,
1302,Englfing,Engefing,"Bayern, Herzogtum",
1319,Feldkirchen,Feldkürchen,,
1303,von der Naab,v. der Nab,"Pfalz-Neuburg, Herzogtum",
1304,Seefeld (in Tirol),Seefeld,"Tirol, Grafschaft",
1305,von der Haidt,von der Haidt,,
1306,Stocket,"Stockhet, Stokhet",,
1307,Beham,"auß Behamb, Böhamb",,
1308,Ering,Ehring,"Bayern, Herzogtum",
1309,Staufen,"Stauff, Stauffen","Rothenfels-Staufen, Reichsgrafschaft",
1310,Haimbuch,Haimbuech,"Bayern, Herzogtum",
1311,Roding,Roding,"Bayern, Herzogtum",
1312,Einöd,"Ained, Ainet, Aineth, Ainött",,
1313,Falkenstein (Flintsbach),"Falckhenstain, Falkhenstain","Bayern, Herzogtum",
1315,Neuhaus (am Inn),Neuhauß,"Bayern, Herzogtum",
1317,Saladorf,Saladorff,"Bayern, Herzogtum",
1320,Eisenreichdornach,Eisenreich in Underoesterreich,"Niederösterreich, Erzherzogtum",
1321,Plankenmühle,"von der Planckenmill, von der Planckenmichl","Oberösterreich, Erzherzogtum",
1322,Kalocsa,Colaza [deß bistumb Gross: Wardein in Hungarn],"Ungarn, Königreich",
1323,Haag (Niederösterreich),von Haag,"Niederösterreich, Erzherzogtum",
1324,Loidesthal,Loydesthall,"Niederösterreich, Erzherzogtum",
1325,Hagenau,Hagenau,"Oberösterreich, Erzherzogtum",
1326,von der Schitt,von der Schitt,"Oberösterreich, Erzherzogtum",
1327,Roystetten,Roystetten,,
1328,Pethenöggen,Pethenöggen,,
1329,von der Scheieröd,von der Scheieroedt/von der Scheiernedt?,,
1330,Praidtenhöll,Praidtenhöll,,
1331,Chiavenna,"[ins Tyroll] nacher Chiavenna
[über Tirol nach Chiavenna]","Schweiz, Eidgenossenschaft",
1333,Winkelholz,Winckhlholz,,
1334,Ruemberseth,Ruemberseth,,
1335,Hohenburg,Hochenburg,,
1336,Hagenhof,"Hagen hoff, evtl. auch Hagenhoffen",,
1338,Wilbä,Wilbä,,
1340,Raffenhausen,Raffenhausen,,
1341,von der Göglmühl,von der Göglmihl,,
1342,von der Wies,von der Wis,"Oberösterreich, Erzherzogtum",
1343,Hofmarkt,Hofmarkht,,
1344,Hollenburg,Hollenburg,"Niederösterreich, Erzherzogtum",
1346,Niederreschen,Niderreschen,,
1348,Hofstätt,Hoffstött,,
1349,Winwehr,Winwehr,,
1350,Stritzling,Steuzling,"Bayern, Herzogtum",
1351,Obersaal,Obm Sall,"Niedermünster, Reichsstift",
1352,Telfs,Telffs,"Tirol, Grafschaft",
1354,Pradtum,Pradtumb,,
1355,Mühldorf (Oberösterreich),"Mildorff, Milldorff, Mühldorff, Mülldorff","Oberösterreich, Erzherzogtum",
1356,Neuhausen,Neuhaußen,,
1357,Erladorf,Erladof,,
1359,Lhbeuß,Lhbeuß,,
1360,Libeck,Libeckh,,
1361,Gaspoltshofen,[Pfarrer zu] Gasparzhofen,"Oberösterreich, Erzherzogtum",
1362,Kellburg,Kellburg,,
1363,Kirchberg,,,
1364,Blumau (Schlierbach),"nicht in der Quelle genannt, kann aber aus der Literatur eindeutig Johann Blumauer zugeordnet werden","Oberösterreich, Erzherzogtum",
1365,Kirchdorf,Kürchdorff,,
1366,Maria-Zell,Maria:Zehl,,
1368,Nußdorf (bei Wien),Nußdorff,"Niederösterreich, Erzherzogtum",
1369,Nußdorf,,,
1371,Ofen,Offen,,
1372,Pfarrkirchen (in Bayern),Pfarkürchen,"Bayern, Herzogtum",
1373,Priel,Prill,,
1375,Schönau (Heining/Passau?),Schenau,,
1376,Schönau (Fürstenzell?),Schenau,,
1378,St. Andrä (an der Traisen),"[Canonicat Stifft] St: Andrea in Unter Östereich, [Closter] S. Andre in Unter Östereich","Niederösterreich, Erzherzogtum",
1379,aus dem Marth,außn Marth.,,
1380,Steinbach (Niederwaldkirchen),Stainbach,"Oberösterreich, Erzherzogtum",
1381,auf der Wimm (Oberösterreich),"auf der Wibm, von der Wibm, auf der Wübm, auf der Wümb","Oberösterreich, Erzherzogtum",
1382,Wald (Bayern/Oberösterreich?),"am Waldt, Wald, Walth",,
1383,Vornwald,Vorm Walt,"Oberösterreich, Erzherzogtum",
1384,Waldkirchen (am Wesen),Woltkürchen,"Oberösterreich, Erzherzogtum",
1385,Waldkirchen,,,
