personenBezeichnungId,bezeichnung
1631,Kinder des Grafen von Kornfeil
207,Kapuziner
131,Dominikaner
5,Leute
6,Herrschaft
8,Kaufmann
1627,Glashändler
10,Herr
12,Monsieur
141,Kloster Melk
14,Fabrik (ksl.)
138,Gürtler
18,Pfleger am Altenhof
19,Pfleger von Rannariedl
20,Kaufleute
3625,Dominikaner zu Steyr
23,Zuckerbäcker (ksl.)
139,Bürgermeister von Straubing
1772,Markt Innerberg
27,Sekretär (ksl.)
28,Soldaten
2666,Pulverfabrik (ksl.)
30,Pfleger
820,Dragonerregiment Prinz Ferdinand von Bayern
33,Offiziere
34,Schmelzwerkfaktoramt in Tirol (ksl.)
1010,Rosshändler
1625,Schneider am Platz
38,Mann
40,Verwalter von Langhalsen (ehemalig)
142,Hafner
44,Komödianten
47,Rekruten
136,Kurier (ksl.)
50,Barone
51,Ordinari Nürnberger Bote
127,Kavalier
54,Freiherr
55,Weib
1752,Dienerschaft des Grafen von Daun
58,Verwalter von Weitenegg (ehemalig)
59,Fleischhacker
60,Bürger
63,Gräfin
64,Frau
65,Marchese
66,Maurer
69,Reichshofrat
70,Kloster Weihenstephan
71,Administrator von Engelszell
72,Herrschaft Altenhof
73,Offizier
143,Gräfin (jung)
1632,Kürassierregiment Podstatzky
135,Cölestinerinnenkloster Steyr
128,Agent
80,Nuntius
81,Graf
82,Geistliche
83,Soldatenhauptmann (kurbayrisch)
85,Binder
1626,"Oberamtsrat im Herzogtum Schlesien (ksl.), Graf"
88,Lederer
89,Botschafter von Spanien
90,Marquis
91,Prinz
93,Fürst
1885,Dienerschaft des Philipp Heinrich von Jodoci
96,Botschafter von Venedig
97,Franziskaner
1489,Offiziersfrau (Salzburger)
2271,Ehefrau des Doktor Gerster
101,Kaiserin
102,Gesandter
103,Gesandter von Kurpfalz
104,Referendar
105,Handwerksleute
106,Pfleger von Ranna
107,Sekretär von Neuhaus
108,Kürassierregiment Prinz Emanuel von Savoyen
111,Gesandter von Schweden
1479,Kommissar (ksl.) bei der Wahl des Erzbischofs von Salzburg
113,Kloster St. Florian
114,Karmelitinnen
115,Herrschaft Aichberg
365,Pfarrkirche Ybbs
117,Kürassierregiment Graf Lobkowitz
118,Herrschaft Marsbach
1050,"der Alte, Bürger"
1765,Ingenieur
121,Brauhaus (herrschaftlich)
122,Husarenregiment Splényi
123,Regiment Graf Jörger
1603,Ehefrau des Grafen Somaglia
125,Hofküche (ksl.)
144,Gesandter von Hanau
145,Hofkammerrat
148,Riemer
149,Bischof von Passau
150,Dienerschaft
1846,Verwalter von Aschach
1595,Markt Neufelden
153,Pfleger von Marsbach
154,Stift Klosterneuburg
155,"Obersthofkanzler, Graf"
156,Hofbauamt (ksl.)
157,Verwalter von Sprinzenstein
158,Pfleger von Neuburg am Inn
159,Comte
160,Kürassierregiment Modena-Este
162,"Referendar, Baron"
163,Stadtkammeramt Passau
164,Kloster Säusenstein
165,Kloster Pupping
166,Kasernen (niederösterreichisch)
167,Barone (jung)
168,Pfleger von Obernberg
169,Kloster Schlägl
170,Gesandter von Sachsen
171,Gesandter von Kurmainz
172,Gesandter von Ulm
173,Hochstift Passau
174,Domkapitel zu Passau
2396,Kamaldulenserkloster
177,Gesandter von England
178,Kirchfahrter Leute (Wallfahrer)
179,Hieronymitaner
180,Gesandter von Lucca
181,General
182,Hofrat (Passauer)
183,Offiziere (herrschaftlich)
184,Bergknappen
185,Hofkeller (ksl.)
187,Gesandter von Florenz
189,Legationssekretär (Kurtrier)
190,Frau (gnädig)
191,Leute (fränkisch)
192,Offizier (Regiment Starhemberg)
193,Kammerdiener (ksl.)
194,Buchbinder
195,Jesuiten
196,Kasernen
198,Hafnerweiber
199,Seiler
201,Kloster Vornbach
202,Kloster Reichersberg
203,Kloster Suben
204,Stift Berchtesgaden
205,"OÖ Hofkammerrat, Freiherr"
209,Prinzipalgesandter (Kurböhmen)
211,Ministerialbancodeputationskanzlei (ksl.)
213,Medicus
214,"Hofkammerrat, Baron"
215,Fürstin
217,"Oberstjägermeister zu Innsbruck, Graf"
219,Reichshofratssekretär
220,Infanterieregiment Trautson
221,Klöster
222,Barmherzige Brüder zu Pressburg
223,Reichspostmeister (ksl.)
224,Nonnen
227,Herren (jung)
3483,Regiment Graf Palffy
230,Abate
231,Gesandter der Toskana
232,Apotheker
233,Hofkastner von Landau
234,Mautamtsverwalter
1749,Oberleutnant
237,Kapelle Unsere Liebe Frau zu Altötting
238,Erzhaus Österreich
239,Kloster Engelszell
241,"Prinzipalkommissar (ksl.), Fürst"
244,Bäcker
245,Falkner (ksl.)
247,Herzog
248,"Gesandter von Eichstätt, Graf"
1754,Färber
250,Gräfin (verwitwet)
252,Hofkammerrat (Passauer)
253,Legationssekretär (kurbayrisch)
254,Erzbischof von Gran
255,Sekretär (Kurpfalz)
257,Offiziere des Grafen von Schönborn
259,Kloster Montserrat
260,Kürassierregiment Veterani (ksl.)
261,Magazin der Stadt Linz
262,Offizier (des Fürsten von Liechtenstein)
263,Frauenkloster
264,Dragonerregiment General Rabuttin
265,Kürassierregiment Steinville
266,Kurier (englisch)
267,Dragonerregiment Graf Vehlen
268,Kardinal
271,Salzburger Bote
272,Münchener Bote
274,Regierungskanzler in Wien
275,Kloster Aldersbach
276,Leute des Kardinals von Sachsen-Zeitz
279,Kaiser
280,Don
281,Infanterieregiment Prinz Franz von Lothringen (Jung-Lothringen)
282,Husarenregiment Baboczay (ksl.)
2547,Pfleger zu Weitenegg (ehemaliger)
285,Geheimer oö Hofkanzleiregistrator und Konzipist
1618,Ehefrau des Baron von Weichs
289,Kaiserhof
2097,Goldschmied
291,Reichshofkanzlei-Taxamt
292,Proviantmeister (kurbayrisch)
1560,Karmeliter (barfüßig)
295,Bischof von Augsburg
296,Kloster Herzogenburg
297,"Miliz (ksl., bei Linz kampierend)"
1599,Ehefrau eines Hauptmanns
3598,Augustiner (barfüßig) in Wien
300,Kürassierregiment Gondrecourt
301,Leute (schwäbisch)
302,Salpeter- und Pulverwesensinspektor (ksl.)
303,Pulverstampfe (ksl.)
304,Universalbankalität (ksl.)
305,Lederfabrik des Freiherrn von Sternbach
306,Kavalier (preußisch)
307,Bürgerschaft
308,General (ksl.)
309,Bilderhändler
310,Kürassierregiment General Mercy
311,Glockengießer
312,Kavalier (welsch)
314,Pater
315,Jesuit
1797,Gesandter von Venedig
317,Hauptmautamtsgegenhändler (ksl.)
318,Herrschaft Eferding
319,Kloster Tegernsee
1711,Bataillone des Regiments Max Starhemberg
321,Fürstabt von Kempten
1861,"Landeshauptmann von Mähren, Graf"
1881,Schlosshauptmann (ksl.)
1006,Offiziere (ksl.)
326,d. J.
2323,Kastenverwalter des Klosters St. Nikola
328,Dragonerregiment Bayreuth
329,Kürassierregiment General Gronsfeld
330,Kürassierregiment General Graf Martigny
331,Kürassierregiment Palffy
332,Armee (ksl.)
333,Gotteshaus Putzleinsdorf
1745,Leute (mainzisch)
336,Leute (der Herrschaft)
1051,"Reichsreferendar (ksl., geheim)"
338,Hofkriegsrat
1726,Graf (württembergisch)
340,Kürassierregiment Hannover
341,Husarenregiment Nadasdy 
3531,Dienerschaft eines Offiziers
1598,Leute des Glashüttenmeisters
345,Salzburger Boten
346,Braumeister
347,"Salzburg, Erzstift"
348,"Domherr zu Augsburg, Graf"
349,Gesandter von Nürnberg
350,Gesandter von Brandenburg
1845,Weihbischof von Passau
354,Frauenkloster Niedernburg
355,Leute (oberländisch)
1619,"Geheimer Rat (Weimarisch), Baron"
1771,Feldapotheker (ksl.)
360,Boten (die das Heilige Öl aus Passau geholt haben)
362,Schiffamt (ksl.)
363,Kammerdiener des verst. Baron von Pettenried
364,"Prinzipalkommissar (ksl.), Graf"
367,Bote
368,Hofkammerkanzlei (ksl.)
369,Hofkriegsratskanzlei (ksl.)
370,Niederösterreichische Regierungskanzlei
371,Tuchmacher
373,"Kloster St. Peter, Salzburg"
2981,Botschafter der Türkei
375,"Gesandter von Frankreich am Kaiserhof, Herzog"
2533,Kloster St. Zeno
378,Kürassierregiment Graf Viard
379,Armee in Ungarn (ksl.)
380,Steyrer Messinghandlung
381,Tabakamt (ksl.)
382,Salzniederlage Aschach
383,Salzniederlage Landshaag
384,Steyrer Bote
386,Kupferadministrator (ksl.)
388,Kloster St. Nikola
390,Weinhauer
391,Leseoffiziere (Passauer)
392,Schiffmeister
393,Kloster Nonnberg
394,Lesekommissare (Salzburger)
395,Kloster Raitenhaslach
396,Kloster Baumburg
397,Kloster Seeon
398,Wirt
399,"Wirt, Bürger"
400,Bäckerjungen
401,Gallioten (ksl.)
402,Kelleroffizier (ksl.)
403,Referendar (ksl.)
404,Schiffknechte
405,Mautzettel ohne Namen
406,Husarenregiment Graf Esterhazy
408,Regiment Bayreuth
1843,Kinder der Kriegskommissarin (ksl.)
413,Verwalter am Altenhof
3449,Domherr zu Köln
2899,"Hofkammerpräsident, Domkanonikus (Freising)"
417,Doktor
418,Kammerjungfer
419,Weber
420,"Hutmacher, Bürger"
421,Tafeldecker des Klosters Schlägl
1617,"Geheimer Rat (Kurpfalz), Baron"
423,Marketender
424,Gesandter von Pfalz-Neuburg
425,Bürgermeister von Passau
544,Ingenieur Obristwachtmeister zu Belgrad
427,Hofmeister des Herzogs von Braunschweig
428,Dragonerregiment Galbes
430,Kloster Fürstenzell
431,Kloster St. Andrä an der Traisen
432,Exzellenz
433,"Reichshofratspräsident, Graf"
434,"Hofmarschall, Fürst"
435,Reichsvizekanzler
436,"Geheimer Rat, Reichsvizekanzler, Graf"
437,Gesandte in Schwaben
438,Prälat von Engelszell
440,Kloster Neustift
442,Prälat von St. Nikola
443,Obristleutnant (Regiment Württemberg)
444,Oberkommissar
445,Richter
1894,Infanterieregiment von Suchow
1805,Dienerschaft des Prinzen Friedrich von Württemberg
2548,"Ehefrau des Georg Haßlmayr, Pflegers von Weitenegg "
471,"Vizestatthalter, Graf"
452,Kloster Lambach
2983,"Bischof von Modrica, Graf "
454,Soldaten (Regiment von Thaun)
3594,Augustiner in Wien
456,Madame
1760,Kriegskonzipist (ksl.)
458,Sprinzensteinische Bräuhäuser in Neuhaus a. d. Don
662,Schwarzhafner
460,Feldspital
461,Brauhaus
462,Kloster Niederaltaich
463,Landschaftstrompeter
464,Hochwürden P. Prior
465,Parteien
467,Studenten
1788,Burgpfleger (ksl.)
991,Artillerie (ksl.)
472,"Obersthofmeister, Graf"
473,Gesandter von Lothringen
474,"Bäcker, Bürger"
1793,Mautamt (ksl.)
477,"Gräfin, Hofdame"
1978,Infanterieregiment Franz Wenzel Wallisch
479,Baronin
480,"Reichshofratssekretär, Resident zu Köln"
481,Gesandter von Österreich in Regensburg
482,Verwalter zu Pöggstall (Passauer)
483,Kaufmannsfrau
484,Baron
485,Kloster Michaelbeuern
488,Kloster Osterhofen
489,Reichshofreferendar (ksl.)
491,Obristleutnant (ksl.)
2555,"Gesandter von Frankreich, Marquis"
1802,Lederer (alle)
2552,Mautamtsprotokollist
501,Kapuziner (Mariahilfberg)
502,Kapuziner (Unteres Kloster)
503,Frauenkloster St. Christoph (genannt Püttrichkloster)
506,Mautbeamte zu Linz
507,Prinz (welsch)
1849,"Bischof, Graf"
509,Kloster Wilhering
510,Kanoniker bei St. Stephan
511,Kloster Ranshofen
1764,Minoriten
513,Plenipotentiarius (ksl.) zu Soissons (verstorben)
1724,Domherr zu Wien
515,"Domherr zu Salzburg, Graf"
516,Herrschaft Rannariedl und Aichberg
517,Hoflieferant
518,Dragonerregiment Prinz Eugen
519,Herrschaft Pürnstein
520,Offizier (Passauer)
1590,Bauholzstadel (ksl.)
522,"Oberfaktor (kgl., polnisch)"
523,"Obrist, Marquis"
524,Paulaner
3371,Kapelle St. Anna
526,"Regimentsrat (ksl.), Baron"
527,Kloster Gaming
528,Rekruten (abmarschierend nach Neapel und Sizilien)
531,Kriegskommissar in Tirol
533,Hofratsagent
1767,Schuster
535,Küchenmeister (kgl. polnisch)
536,"Gesandter am Kongress von Soissons (ksl.), Graf"
537,Steinmetz
538,Verwalter zu Landshaag
539,Reichshofkanzlist
540,Kloster Indersdorf
541,Graf (jung)
542,Leutnant
545,"Maurer, Steinbrecher"
546,Sekretär (Nürnberger)
547,Überreiter
548,Kriegssekretär
549,Gesandter von Frankreich
550,"Doktor, Gerichtsadvokat (Passauer)"
551,Proviantbäckerjungen (ksl.)
552,Provinzial
553,Karmeliter
554,Herrschaft Rannariedl
555,Bischof von Bamberg und Würzburg
556,Offiziere des Regiments Prinz Lothringen
557,Jude
558,Rittmeister
1629,Prälat von Göttweig
561,Ochsenwirt
1636,Sekretär des Grafen von Töring
564,Leute des General Schönborn
566,Zimmermeister
567,Hofportier (ksl.)
568,Hofrat (ksl.)
569,Geistlicher des Klosters Aldersbach
570,Boten (die das heilige Öl aus Passau holen)
571,Leinwandhändler (bürgerlich)
984,Kürassierregiment Graf Cordoba
1011,"Hofjude (ksl.), Oberfaktor"
574,Ordensgeistliche (unterschiedlich)
575,Fräulein
576,Provianthaus (ksl.)
577,Bischof von Seckau
578,Prälat
579,Edler
580,Kurfürst von der Pfalz
581,"Inhaber der Grafschaft Neuburg/Inn, Graf"
582,Bootsknechte
583,"Salzmaier in Tirol (ehemalig, ksl.)"
584,Offizier (ksl.)
586,Kriegskommissar (ksl.)
587,Gesandter von Parma
589,Erzbischof von Valencia
590,Kaiserin (Witwe)
591,Feldspitäler in Ungarn (ksl.)
592,Kavaliere (unterschiedlich)
593,"Färber, Bürger"
1574,Wirt zu Hartkirchen
595,Kurfürst von Köln
596,Kammerherr (kurpfälzisch)
2600,Gesandter von Modena (außerordentlich)
598,Prälat von Seitenstetten
603,Generalkriegszahlmeister (ksl.)
604,Deutschordensherr
1623,Herren (Breisgauer)
606,Domherren zu Salzburg
607,Reichshofagentin
608,"Domherr zu Passau, Graf"
3595,Augustiner in München
1809,Offiziere (Regiment Kuefstein)
611,"Jesuiten (-kolleg, bei St. Anna)"
612,Kupferhandlung (ksl.) bei der k. k. Bergstädtischen Kammer Neusohl
613,Leute des Generals (ksl.)
614,Pfleger von Obernzell
615,Braut des Herrn Kayserstein
616,Pfleger von Hafnerzell
617,Stückhauptmann
618,Oberkriegskommissar (ksl.)
619,Bauern
1869,"Hafner, Bürger"
1870,Dienerschaft des Herzogs von Sachsen-Meiningen
1836,Prälat von Kremsmünster
624,Glashüttenmeister
625,Dienerschaft des Grafen Wratislav
626,"Prinzipalgesandter (Kurböhmen), Graf"
1719,Salzburger Mundbäcker
629,Hofrat (Wolfenbütteler)
631,Kinder des Hofrats Paul Friedrich Eschen
632,Kloster Tyrnau
633,Kavalier (polnisch)
1769,Kammerdiener (salzburgerisch)
636,Kinder der Frau Löschenkohlin
637,Kurfürst von Trier
1768,Dechant
641,Kellermeister von Passau
642,Postamt (ksl.)
643,Perückenmacher
644,"Pflegerin zu Ebenzweier, verwitwete"
2018,Handschuhmacher
646,Obrist (ksl.)
647,Kanzlei der Stadtbankhauptkasse
648,Barfüßer der Allerheiligsten Dreifaltigkeit zu Pressburg
3379,Dienerschaft des Präsidenten des Hofkriegsrats von Nesselrode
650,Kloster Garsten
1077,"Pater, Jesuit"
652,"Reichshofrat, Graf"
653,Hausmeister des Grafen Röder
654,Inspektor des Grafen Lamberg
1844,Dragonerregiment Graf Jörger
656,"Bäcker am Platz, Bürger"
657,Geistliche des Klosters St. Florian
1758,Infanterieregiment Franz Palffy
659,Infanterieregiment Markgraf Baden-Durlach
1738,Ehefrau des Grafen von Taufkirchen
661,Rentmeisterin
663,Erzbischof von Salzburg
665,Pfleger (Passauer)
666,Faktor (ksl.)
667,Festungen in Ungarn (ksl.)
668,Kloster Göttweig
669,Geistlicher des Klosters Reichersberg
1600,Ehefrau des Grafen von Seeau
672,Hofapotheker (ksl.)
673,Leute des Grafen Starhemberg
674,Franziskanerprovinzial
3184,"Pater, Prediger"
676,Domvikar zu Passau
677,Hof (kurbayerisch)
678,Kloster St. Blasien im Schwarzwald
679,Truchsess (Salzburger)
2046,Tabakadministrator in Wien
681,"Franziskanerprovinzial, Pater"
1884,Dienerschaft etlicher Herren
1782,Handelsmann (bürgerlich)
684,"Reichshofrat, Baron"
1751,"Gubernator von Mailand, Graf"
686,Hofdirektor (Passauer)
688,Ledermeister (bürgerlich)
690,Domherr
1596,Pfleger zu Steyregg
692,Hofmeister des jungen Grafen von Harrach
693,Landeshauptmann von Oberösterreich
2423,"Oberstfalkenmeister (ksl.), Graf"
695,Münzmeister (ksl.)
696,Salzbergstädte (Belgrader Banat)
697,Soldaten (abgedankt)
698,Färber in der Gassen
700,Zeughaus (ksl.)
702,Seiltänzer
703,Leutnant (Regiment Giulay)
3473,Kapuziner (Provinz Österreich)
705,Herrschaft Aschach
706,Prälat von Schlägl
707,Brautsperson
708,Herrschaft Götzendorf
709,Herrschaft Berg (bei Rohrbach)
711,Bankalitätsrat
713,Glaser
2422,"Regimenter (unterschiedlich, ksl.)"
715,Zimmerleute
1614,Bergwerksarbeiter (Tiroler)
718,Rittmeister (ksl.)
719,Pfarrer
720,Erzherzogin
2478,Pascha
722,Pfleger zu Pürnstein
723,Rentmeister
726,Hofstallungen (ksl.)
725,Hofjude (ksl.)
727,Kriegskommissarin (ksl.)
2377,Dienerschaft eines Generals
729,Domstift
1605,Pater Kellermeister von Kloster Niederaltaich
731,Bischof von Eichstätt
732,Glasträger
733,Kurprinz von Bayern
734,Regiment Fürst Lobkowitz
735,Salzamt Linz
1615,Dienerschaft des Grafen von Stein
737,Kloster Waldhausen
738,Kaufmannsdiener (krank)
741,Kürassierregiment General Graf Eck (ksl.)
742,Prinzen (kurbayrisch)
743,Bote (Passauer)
744,Leseherren des Klosters Nonnberg
745,"Seifensieder, Bürger"
746,Hofrichter zu Engelszell
747,Gesandter von Savoyen
1848,Leute des Grafen von Wezl
749,Gesandter von Braunschweig-Wolfenbüttel
750,Hofkammerdirektor (Passauer)
751,Kloster bei der Hl. Dreifaltigkeit
752,Kürassierregiment Sulzbach
753,Hauptmann (ksl.)
754,Offiziersfrau
3440,Dienerschaft des Grafen von Donaky
758,Kürassierregiment Hohenzollern
759,"Prinz (kurbayrisch, ältester)"
760,Domherr zu Olmütz
762,Kloster Reichersberg
763,Kloster Vornbach
764,Hochstift Freising
765,Plankenmüller
766,Erzbischof von Wien
3203,Bürgerschaft (abgebrannt)
769,Schlosspfleger zu Linz
770,Dienerschaft des Grafen von Metsch
771,Kurfürst von Mainz
1465,Zeughaus (bürgerlich) in Wien
774,Pfleger zu Obernzell (ehemalig)
776,Kloster St. Salvator
777,"Gesandter von Salzburg, Graf"
778,Hofbinder des Hochstifts Berchtesgaden
779,Regent (Starhembergisch)
2135,Kloster Steyr
781,Dienerschaft des Freiherrn von Seilern
782,Domkapitular zu Olmütz
783,Offiziere (fürstenbergisch)
784,Wirte
785,Hofstaat der Kaiserin (Witwe) Amalia
786,Ehefrau des Seckl Samson Markbreither
787,Kinder des Seckl S. Markbreither
788,Prälat von Montserrat
789,Mautner
790,Gegenschreiber
791,Leute des Baron von Schell
794,Hofstaat der Kaiserin Elisabeth Christine
795,Hofstaat der Kaiserin (Witwe) Eleonora
797,Kammerjungfrau der Fürstin von Dietrichstein
2098,Schneider
799,Gesandter von Sachsen-Gotha
800,"Monsieur, Majordomus"
801,"Obrist (ksl.), Baron"
803,Dienerschaft des Fürsten von Bamberg und Würzburg
804,"Bischof von Bamberg und Würzburg, Reichsvizekanzler, Fürst"
805,Hofkriegsratsagent (preußisch)
806,Dragonerregiment Liechtenstein
807,Reichshofvizekanzler
1630,Ehefrau des Grafen von Kornfeil
1166,Franziskanerklöster
810,Frauenkloster Neuburg an der Donau
811,Leute des Prinzen von Pfalz-Sulzbach
812,Hofrat (Kurmainz)
814,Rat (Passauer)
815,Bettelweib
816,Reichshoffiskal
817,Freifrau
821,Männer
822,Dragoner
823,Prior
824,Prälat von Geras
825,Dienerschaft des spanischen Botschafters
826,Herrschaft Helfenberg
2995,"Geistlicher, Bruder des Sebastian Gabler"
828,Dienerschaft des Grafen Schallenheim
829,Soldaten (Fürst Lobkowitzisch)
830,"Bäcker in der Gassen, Bürger"
831,"Pater, Kapitular zu St. Blasien"
832,Hofrat (fürstenbergisch)
833,"Fräulein, Gräfin"
834,Linzer Bote
835,Haus des Stiftes St. Florian in Linz
836,Heiliggeist Stift
837,Leute des General Dilliar
3453,Obereinnehmer
839,Dienerschaft des Prinzen von Anhalt
841,Serviten in der Rossau
843,"Obersthofkanzler, Graf"
844,Stadtrichter zu Ybbs
1487,Jüdin
846,Kontrolleur des Prinzen Eugen
847,Gesandter von Genua
853,Hauptmautamt (ksl.)
857,Hochfürstliches Bauamt zu Passau
858,Herrschaft Gneisenau
1727,Dienerschaft des Grafen Sinzendorf
860,Weinwirte
1628,Pfleger von Weidenholz
862,Untertanen (ungarisch)
863,Offizialamt (passauisch)
864,Kriegsagent
865,"Exzellenz, Graf"
1835,Bürger (ehemalig)
867,Tabakadministratorenamt (ksl.)
868,Mautzettel ohne Unterschrift
870,Kriegsregistrator
872,Botschafter von Frankreich
1024,Gschmeidler
2525,Domkapitulare zu Augsburg
1739,Kinder des Grafen von Taufkirchen
1321,Obstweib
1597,Jungfrau
879,Kavaliere (niederländisch)
880,Auditor (ksl.)
881,Prälat von Melk
1732,Agent (Löwensteinisch)
1729,Dienerschaft des Grafen Spaur
1731,Salzniederlage Obermühl
886,Weihbischof
887,Gesandter von Württemberg
888,Kloster Seitenstetten
890,Abt des Klosters Zwettl
891,Kloster der Barmherzigen Brüder
892,Bergknappen (ksl.)
893,Offiziere (Regiment Württemberg)
894,Dienerschaft von 6 Offizieren (Regiment Württemberg)
895,Kavaliere
896,Verwalter zu Landshaag (ehemalig)
898,Kanoniker
899,Herrschaftskeller
900,Malteserstift
901,Regiment Alexander von Württemberg
1387,Eltern des verstorbenen Kaplans zu Hartkirchen Sebastian Weydorfer
903,Pfleger zu Eferding
1784,Diener des Hofjuden (ksl.) Wertheimer
908,Agent von Kurbayern
2388,Herrschaftskeller Harrach
911,"Jesuitenkolleg (ksl., akademisch)"
912,"Offizial (Passauer), Graf"
1756,"Hauptmann eines Dragonerregiments, Baron"
918,Reichshofkanzlei
1606,"Dienerschaft des Reichsvizekanzlers, Bischof von Bamberg und Würzburg"
922,Infanterieregiment Ligneville (ksl.)
923,Infanterieregiment Alcaudete 
1007,Stadtsyndikus von Passau
2968,Gesandter von Sachsen-Zeitz
927,"Reichshofrat, Freiherr"
3381,Prior zu Steffanegg
929,Tischler (bürgerlich)
930,Prinz (sächsisch)
931,Dienerschaft eines sächsischen Prinzen
932,Gesandter von Breisgau
933,Stallmeister des Fürsten Schwarzenberg
934,Kapuzinerprovinzial
935,Fürststift Kempten
936,"Gesandter von Genua, Marchese"
1536,Pfarrkirche St. Leopold
938,Rumäne
939,Frau Referendar
1023,Kupferschmied
942,"Rat (Passauer), Pfleger zu Leoprechting"
943,Pfarrkirche zu Sitzendorf
2038,Kloster
946,Hauptbergwerksamt (ksl.)
947,Kürassierregiment Offeln
992,Dienerschaft (herrschaftlich)
950,Rahmenkrämer
951,Passauische Weingärten in Niederösterreich
952,Bibliothekar (ksl.)
1013,Kammerzahlmeister (fürstbischöflich Passauer)
955,Kürassierregiment Alcaudete 
956,Landrichter zu Linz
957,Gesandter von Braunschweig
958,Minister (ksl.)
959,Räte (ksl.)
960,"Obersthofkanzler, Geheimer Rat, Graf"
1753,Tochter des Kupferschmieds
962,Geistlicher
963,Klosterfrauen bei St. Lorenz
964,Proviantmagazine (ksl.) in Ungarn
965,Mautner zu Salzburg
2996,Landschaftseinnehmeramt (oberösterreichisch)
967,Baumeister (ksl.)
968,Sekretär (spanisch)
969,Herren
970,Agent von Kurköln
972,Hochwürden
974,"Domherr, Graf"
975,Regimentsrat (nö)
976,Ehefrau des Heinrich Johann
977,Kinder des Heinrich Johann
978,Mautner zu Stein
979,Leute (welsch)
980,Kavaliere (jung)
982,"Bischof von Freising, Herzog"
983,Residenzkanzlei (ksl.)
985,Hofratssekretär
2998,Leute des Oberfaktors (ksl. und kgl.) Samson Wertheimer
987,Pfarrer (ehemalig)
988,Kavaliere (englisch)
989,Feldartillerie (ksl.)
990,Kaplan im Dechantshof
994,Hofmeister des Prinzen Friedrich von Württemberg
995,Soldatesca (ksl.)
2405,Lesekommissar (Passauer)
1477,Herrschaft Neuburg am Inn
999,Prälat von Marchtal
1880,Lemonenhändler
1001,Bischof
1787,Brauamt
1003,Reichshofrat und Kammerrat
1004,"Landmarschall, Graf"
1005,"Gesandter von Florenz, Marchese"
1012,Hochzeitsleute
1014,Offizier (bayrisch)
1015,Bischof von Konstanz
