personenBezeichnungId,bezeichnung
1016,"Geheimer Rat, Kanzler (des Bischofs von Konstanz)"
1017,General (bayrisch)
1019,Dragonerregiment Prinz von Savoyen (ksl.)
1020,Kommissar (bayrisch)
1021,Dienerschaft des Prinzen Alexander von Württemberg
1022,Huterer
1025,Drechsler
1026,Kürschner und Weißgerber
1027,Bibliothek (ksl.)
1028,"Landeshauptmann von Oberösterreich, Graf"
1742,Kammerdiener (herrschaftlich)
1030,Kriegssekretär (ksl.)
1032,Gesandter von Sachsen-Meiningen
1033,Ehefrau des Gesandten von Sachsen-Meiningen
1034,Dienerschaft des Gesandten von Sachsen-Meiningen
1036,Fabrikanten (ksl.)
1037,Ölträger
1038,Hofkammer (ksl.)
1039,Bewohner des Temeswarer Banats
1040,Diener des Bernhard Gabriel
1084,"Domherr zu Köln und Straßburg, Graf"
1042,Infanterieregiment Broun
1043,Diener des Wolf Lippmann
1601,Kinder des Grafen von Seeau
1045,Dienerschaft von 10 Offizieren (bayerisch)
1046,Geistlicher des Klosters St. Peter
1047,Herrschaft Freistadt
1622,Herren (bayrisch)
1049,"Braumeister, Bürger"
1052,Regimentsrat (oö)
1053,Gesandter von Polen
2541,Schottenkloster
1057,Mutter des Reichshofrats v. Jaxheim
1059,Zeugmacher
1807,"Bäcker am Platz und bei der Kirche, Bürger"
1062,Reichsreferendar
1063,Diener (herrschaftlich)
1879,Dienerschaft der Gräfin Sinzendorf
1065,"Reichshofratsvizepräsident, Graf"
1067,Mensch
1068,Diener des Leb Manasses
1069,Beschließerin am Rannariedl (ehemalig) 
1070,Infanterieregiment Harrach
2399,Verwalter der Herrschaft St. Nikola
1862,"Bischof von Nitra, Graf "
1073,Kastner von Osterhofen
1074,"Gesandter von Modena, Graf"
1075,Oberkommissarin (verwitwet)
1076,Hofrat des Fürsten Löwenstein
1078,Bischof von Tournai (Dornick)
1079,Dienerschaft des Bischofs von Tournai
1433,Pflegskommissarin von Pöchlarn (verwitet)
1082,Oberkommissar (neu)
1083,Hofmusiker (fürstlich passauisch)
1086,Prälat von Garsten
1087,"Vizedom von Straubing, Freiherr"
1592,Dienerschaft des Gesandten von Genua
1091,Prälat von Vornbach
1759,"Domkapitular zu Passau und Olmütz, Graf"
1320,Generalin
1095,Pflegerin von Rannariedl
1096,Gnadenort Mariazell
1097,"Hofrätin (ksl., verwitwet)"
1098,Verwalter von Sprinzenstein (resigniert)
1100,Franziskaner zu Langenlois
1165,Herrschaften
1800,Kupferadministration (ksl.)
3161,Grenzmiliz (ksl.)
3605,Dechant zu Reichersberg
1633,Herzogin
1106,Hofkellermeister (Salzburger)
1109,Infanterieregiment Graf Gyulai
3215,Welsche
1743,Waldmeister zu Neuburg am Inn (ehemalig)
1113,Sohn des Salomon Brodi
1114,Diener des Salomon Brodi
1115,Verwalter von Götzendorf
1117,Hofrat des Fürststifts Kempten
1118,Ehefrau des Hofrats Paul Friedrich Eschen
3164,Reichsgraf (ksl.)
1120,Ministerialbancodeputationsbuchhalterei (ksl.)
1121,Haupt- und Rotenturmmautamt (ksl.)
1122,Landschaft zu Linz
1123,Kürassierregiment Prinz Philipp von Hessen-Darmstadt
1124,Kürassierregiment Hamilton
1747,"Leute (fränkisch, schwäbisch)"
2535,Salzamt (ksl.)
1130,Kellermeister des Fürsten Liechtenstein in Wien
1131,Kellerschreiber des Fürsten Liechtenstein in Wien
1132,Heilig-Grab Kirche St. Peter und St. Paul
1827,Karmeliterin
1134,"Reichshofvizekanzler, Graf"
1136,"Gesandter von Kurtrier, Freiherr"
1137,"Gesandter von Kurpfalz, Freiherr"
3385,"Hofrätin, Gräfin"
1219,Prior des Klosters Engelszell
2539,Kammermaler (ksl.)
1144,"Gesandter (ksl.), Graf"
1145,Tochter des Herrn Strohhammer aus Aschach
1148,Regiment Jung-Daun
1634,Dienerschaft der Herzogin von Arenberg
1635,"Kardinal, Erzbischof von Wien"
2362,Infanterieregiment Müffling
1737,Leute (bayrisch)
1153,Oberpostmeister zu Wien
1766,Dienerschaft des Grafen von Mohrenfeld
1253,"Conkommissar zu Regensburg, Freiherr"
3623,Fabrik/Manufakturhandlung (ksl.)
1159,Gesandter von Dänemark
1161,8. Dragonerkompanie des Prinz Eugen
1168,"Obersthofjägermeister und Landjägermeister (ksl.), Graf"
1224,Ehefrau des Grafen Alois von Harrach
1223,"Landmarschall (ksl.), Graf"
1176,Verwalter von Langhalsen
1761,Passauer Hof (neugebaut)
1178,Berg- und Schmelzwerkfaktoramt in Tirol (ksl.)
1180,"Inhaber der Herrschaft Aschach, Graf"
3174,"Fräulein, Baronin"
1182,Erzbischof von Kalocsa
1185,Regent (Starhembergisch)
2546,Pfarrmesner
2898,Domherr (Schweizer)
2376,Kriegskassier
1195,Kürassierregiment Waderborn
1196,Generalfeldmarschallleutnant (ksl.)
1748,Schönfärber (bürgerlich)
1624,Pflegerin zu Pürnstein
1199,"Kirche ""Unsere liebe Frau zu Maria Anger"""
1200,Dragonerregiment Graf Philippi
1201,Infanterieregiment Heister
1202,Generallandeshauptmann
1620,Rittmeister (Regiment Caraffa)
1204,Sensenschmiedemeister
1205,Huterer in der Gassen
1206,Fürkäuferin
2557,Kreuzherr
1228,Gärtner von Prinz Eugen in Wien
1211,Kloster St. Pölten
1212,Kasernen und Soldatenlager
1213,"Weib, Kinder"
1214,Weißgerber
1837,Stadtsyndikus von Strassburg
1216,Leseamt des Hochstiftes Passau
3135,"Feldhofkriegsratsekretär, Herr"
1218,Feldkriegskommissar (ksl.)
1221,Faktor der Spiegelmanufaktur (ksl.) in Wien
1227,Herrschaft Neuhaus an der Donau
1230,Gärtner (ksl.)
1231,Obristleutnant
1234,Regiment Max Starhemberg
1235,Leseamt (Passauer)
1236,Standeskasernen (niederösterreichisch)
1237,"Minister (ksl., hoch)"
1690,Hofschreiber zu Rannariedl
1240,Pflegerin von Marsbach
1241,"Krämer, Schmiede"
1242,Kloster Zwettl
1243,Dienerschaft der Fürstin von Longueval
1244,Dienerschaft des General Harrach
1593,Hofbinder (salzburgisch)
1246,Dragonerregiment (bayerisch)
1247,"Pater, Karmeliter"
1721,Mautverwalter
1249,Zahlmeister
1250,Vizedechant
1251,"Domkapitular zu Olmütz, Baron"
1254,Dienerschaft des Kardinal Sinzendorf
1255,Proviantkommissar (ksl.)
1257,Salzburger Bote
1613,Späzl von Engelhartszell
1260,"Generalfeldmarschall, Graf"
1261,Bauschreiber
1262,Invalidenhaus (ksl.)
1263,Hammerschmiede
1264,Arzt
1266,Schmidelsauer
1893,"Offizial, Graf"
1268,Schiffleutnant (ksl.)
1270,Hofdiener (ksl.)
1271,"Hofrat, Baron"
1272,Pfleger zu St. Pölten
1273,Mautbeschauer
1740,Äpfler
1275,Rauchfangkehrer 
1277,Dienerschaft des Freiherrn von Schütz
1722,"Prinz, Kommandierender General in Serbien"
1280,Obermautbeamter am Roten Turm 
3086,Ehefrau des Isaak Leidesdorf
1282,Pfarrkirche St. Veit
1283,Infanterieregiment Nikolaus Palffy
2538,Dienerschaft des Grafen von Sazenhofen
1285,Hofrichter des Klosters Niedernburg
1286,"Hofrat (bürgerlich, Fürst Schwarzenburgisch)"
1287,Frau Reichshofrat
1604,Dienerschaft des Grafen Somaglia
1289,Geistliche des Klosters Osterhofen
1290,Kupferschmiede
1539,"Geheimer Rat (Braunschweig-Wolfenbüttel), Gesandter zu Regensburg"
1293,Dragonerregiment Graf Khevenhüller
1294,Dienerschaft des Trabantenhauptmanns (ksl.) Graf von Westerloo
1295,"Trabantenhauptmann, Graf"
1296,Tanzmeister
1297,Hofrat
1299,Kinder des Graf Franz von Stahrnberg
1300,Lebzelter
1301,Serviten
1302,Hofjude (Kurpfalz)
1303,Leute des Lemle Moyses (Hofjude Kurpfalz)
1305,Domherren
1306,"Bischof von Raab, Graf"
1307,Großtürkische Botschaft
3204,Schwarzspanier
1309,Schmied
1538,"OÖ Hofkammerpräsident, Graf"
1311,Krämer
1312,Pfleger zu Salaberg
1313,Leute des Baron von Weichs
1314,Kommissar (ksl.)
1317,Hausmeister (Fürst Schwarzenbergisch)
1322,Comtesse
1323,Hofrat (sächsisch)
1728,Dienerschaft des Grafen von Taufkirchen
1327,Prior von Wilhering
1328,Magistrat in Wien
1329,Traunführer
1330,Verwalter von St. Peter
1331,Handelsleute (unterschiedlich)
1466,Hofstaat (fürstlich polnisch-sobieskisch)
1334,Hofrat (Brandenburg-Bayreuth)
3624,Dominikaner zu Wien
1336,Fähnrich
3207,Hofstaat der Erzherzogin Magdalena
1339,Kloster Raigern
1340,Geistlicher des Klosters Baumgartenberg
1341,Kriegsrat (ksl.)
1342,Frauenkloster Mariatal in Tirol
1343,Schmied am Altenhof
1344,"Bergstädte (kgl., ungarisch)"
1345,Reiter
1860,Leute (pfälzisch)
1730,Dienerschaft des Grafen Khuen
1349,Postmeister
1350,Ehefrau des Reichshofrats von Bode
1351,Postmeisterin (niederländisch)
1537,Hofkammersekretär (ksl.)
1355,Sonnenwirt in Stein
1356,Schwester des Dechant von Krems
1357,Hofgebäude (ksl.)
1358,Hauptleute (ksl.) aus Italien
1359,Marschall
1734,Mauteinnehmer
1361,Markt Rohrbach
3502,"Kinder des Georg Haßlmayr, Pflegers von Weitenegg "
1364,Personen
1901,"Gesandter von Österreich in Regensburg, Graf"
1366,Zeugleutnant
1368,Vormundschaft der Herrschaft Aichberg
1369,Hofkaplan
1371,Hofrat (kurbayrisch)
1372,Pflegerin zu Auhof (verwitwet)
1409,Kammerdiener (fürstlich)
1374,"Gesandter von Polen am Kaiserhof in Wien, Marchese"
1375,Reichshofkanzleiregistrator
1376,Baumhändler
1377,Ehefrau des Reichshofrats von Jaxheim
1378,Dienerschaft der Ehefrau des Reichshofrats von Jaxheim
1733,Wechselherr
1380,Kanzleidirektor der Prinzipalkommission (ksl.) zu Regensburg
1381,Ehefrau des Johann Philipp von Keil
1755,Weiber
1383,Hofkriegsratsagent
1384,Dienerschaft des Gesandten von Ulm
1385,Advokat
1386,Gesandter von Großbritannien
1757,Bauer
2551,"Hofkammerrat (kurkölnisch, kurbayrisch)"
1390,Schatzmeister (ksl.)
1391,Gesandter von Hessen
1392,Dragonerregiment Battée
1393,Ehefrau des Franz Scheibenbogen
1394,Kürassierregiment Latour
1395,Offiziere (oettingisch)
1396,Gebäude des Hochstifts Passau in Königstetten
1397,Gebäude zu Hartkirchen
1812,Gesandter von Brandenburg-Ansbach
1399,Offizier (Regiment Harrach)
1400,Schwarzadlerwirt
1401,Wirt bei St. Dilling
1402,Infanterieregiment Generalwachtmeister Mazzulli
1403,Hofkanzler (salzburgisch)
1404,Garnisonen (ksl.) in Ungarn
2272,Harrachsches Haus
1407,Dienerschaft eines jungen Grafen von Sinzendorf
1408,Braumeister (ehemalig)
1411,Schwäbischer Gesandter
1412,Hofgärtner
1413,Franziskaner(klöster) um Wien
1414,Kaplan von Kirchberg
1416,Generalin (verwitwet)
1417,Dienerschaft der Witwe des Generals von Virmont
1418,Sohn des verstorbenen Grafen Konrad von Starhemberg
1419,Kellermeister des Grafen Schönborn in Wien
1420,"Hofstaat des Herzogs Alexander v. Würtemberg, kommandierender General des Königreichs Serbien  "
1421,"Gouverneur in Siebenbürgen, Graf"
1422,Kurfürst von Bayern
1425,Hofkammerrat (ksl.)
1426,Gesandter von Braunschweig-Lüneburg
2487,"Gesandter von Kurbayern, Graf"
1428,Englische Fräulein zu St. Pölten
1429,Obrist
1430,Handwerksburschen
1431,"Referendar (ksl., geheim)"
1432,Wechselherren
1434,Frauenkloster Tulln
1435,"Miliz (ksl., in Ungarn)"
1437,Kriegskommissar (Wiener)
1438,Bürgermeister von Wien
1439,"Doktor, Rat (ksl.)"
1777,Doktor der Medizin
1441,Herr (welsch)
1442,Hofrat (Kurpfalz)
1444,Professhaus der Jesuiten
1445,Fahlbauern zu Wels
1446,Kloster Oberalteich
1447,Münzamt (ksl.)
1448,Regimentsrat
1449,Arsenal
1450,Spiegelmanufakturhandlung in Wien (ksl.)
1451,Dienerschaft des Grafen Thürheim
1452,Hofwirt
2090,"Gesandter zu Regensburg (ksl.), Fürst"
1455,Gesandter von Hannover
1642,Stadtpfarrer
1720,Ehefrau des Bernhard Gabriel
1457,Dienerschaft des Johann Wilhelm Diede
1458,Hauptmann
1459,"Feldmarschall, Baron"
3219,"Bürger, Lederer"
1463,Hofmeister des Erzbischofs in Wien
1464,Prälat im Seitzerhof
1467,Dienerschaft des fürstlich polnisch-sobieskischen Hofstaats
1468,Offiziere (französisch)
1469,Soldaten (ksl.)
1470,Schmied (oberer)
1471,Soldaten (auf die Werbung)
1472,Schiffknecht
1473,Hof von Brandenburg-Ansbach
1474,Prälat von St. Florian
1475,Leinwandhändler
1763,Leibkammerdiener (bayrisch)
1478,Rekruten (ksl.)
1480,Kloster Lilienfeld
1481,"Erzbischof von Palermo, Graf"
1482,Infanterieregimenter im Königreich Neapel
1483,Hoffourier (ksl.)
1484,Gesandter von Preußen
1485,Herrschaft Grub
1486,Reichsagent
1488,Mautamt
1490,Gesandter von Würzburg
1491,Klosterfrauen
1492,Grafen (jung)
1493,Buchhändler
1494,Fabrikant
1495,Müller
2549,Kloster Loreto
1498,Kloster Metten
1499,Herren (unterschiedlich)
1501,Fabrik (neu)
1502,Passauer Hof
1503,Sekretär der Königin von Portugal
1504,Ehefrau des Doktor Zöhrer
2563,Pfleger beim Heilig Geist-Spital
1506,Grafen
1507,Pfleger zu Schaunberg (ehemalig)
1508,Bäcker bei der Kirche
1509,Tuchfabrik (neu)
1510,Salzbereiter (ksl.) von Wildenranna
1514,Ehefrau eines Offiziers (Passauer)
1515,Amtschreiber
1517,Priester
1518,Dienerschaft des Fürstbischofs von Passau
1519,"Feldmarschall, Graf"
1520,Ehefrau des Hofkammerrats (ksl.) Hilleprand
3602,Dechant zu Linz
1522,Kammerschreiber
1524,Soldaten (abgedankt) mit Weib und Kinder
1526,Klosterfrau
1527,Hofmusiker (salzburgisch)
1528,Kurier
1529,Landschaftskommissar
1602,Dienerschaft des Grafen von Seeau
1532,Hofmeister des Grafen Kinsky
1533,Ingenieur (ksl.)
1534,Hammerschmiede und Krämer
1535,Reichshofratsagent
1540,Prokurator der Jesuiten in Augsburg
1542,"Hofkammerkommissarien für Garderobe, Mobilien, Hofschneiderei (kurbayerisch)"
1543,Hofrichterin von Niedernburg
1621,Gesandter von Portugal
1546,Ursulinen Frauenkloster in Linz
1547,Kellermeister des Klosters Schlägl (ehemalig)
1548,Hofkastner (Passauer)
1549,Rentmeister zu Königstetten
1741,"Gesandter von Ostfriesland, Geheimer Rat"
1550,Dienerschaft des Grafen Alois von Harrach
1551,"Gräfin, Hofdame der Kaiserin Elisabeth Christine"
1552,Hofdamen und Fräulein
1553,Prälat von Aldersbach
1554,Obstträger
3532,Kirche St. Wolfgang
1556,Offiziere (abgedankt)
1557,Kürassierregiment Franz Palffy
1558,Bauverwalter (ksl.)
1559,Kürschner
1794,Bergwerke (ksl.)
1792,Obristwachtmeister
1562,F.
1563,Landrichter von Berchtesgaden
1564,Ehefrau des Grafen von Königsegg
1565,Dienerschaft des Grafen von Königsegg
1566,Kavallerieregimenter in Italien
1567,Graf (bayrisch)
1568,Stadtschreiber von Linz
1569,Lesemeister des Klosters Suben
2890,"Kardinal, Bischof von Passau, Fürst"
1571,Graf (verstorben)
1572,Infanterieregiment Graf Wallsee
1573,Husarenregiment Graf Csaky
1575,Wirt zu Haibach
1577,Bischof von Würzburg
1811,Gesandter von Kurtrier
1579,Verwaltung St. Peter
1580,Lesekommissare (Passauer)
1581,Weinwirt
1908,Benefikant zu Langhalsen
1583,Lesekommissare des Klosters St. Nikola
1584,Dienerschaft des Freiherrn von Gotter
1585,Heiduckenregiment Graf Palffy
1586,Regimenter zu Pferd (in Laxenburg)
1587,Untertan (der Herrschaft von Aschach)
2527,Untertanen (der Herrschaft Mannsdorf)
1851,"Untertanen (arm, der Herrschaft Schaunberg)"
1637,Geistlicher des Klosters St. Nikola
1638,Dienerschaft des Fürsten von Longueval
1882,Pfarrer (neu)
2545,Kirche
1641,Webermeister
1643,Stückhauptmann (ksl.) und Feuerwerksmeister
1644,Ministerialbancodeputation (ksl.)
1645,Infanterieregiment Marulli
2556,"Edelknabe (ksl.), Graf"
1649,Offiziere (Passauer)
1650,Kavaliere (französisch)
1651,Freihaus des Grafen Gundaker von Starhemberg
1653,Futtermeister
1654,Kavaliere (welsch)
2523,Orgelmacher
1744,Tischler
1657,Gesandter von Freising
2526,"Kommissar (ksl.), Baron"
1659,Kaufmann (niederländisch)
1660,"Truchsess (Salzburger), Oberbereiter"
1661,Dienerschaft des Herrn von Wagner
1662,Untertanen (herrschaftlich)
1663,Hofkaplan (ksl.)
1664,Offiziere (bayrisch)
1665,Wagnerin zu Pupping
1666,Lederermeister (bürgerlich)
1667,Schuhmacher
1668,Erzbischof von Edessa
1669,Juden
1670,Dienerschaft des Reichshofrats von Pinder
1671,Oberstleutnant
1672,Konzipist (ksl.)
1673,Steinmetzmeister
1674,Starhembergisches Freihaus
1675,"Kommissar, Rat (ksl.)"
1723,Freihaus des Klosters St. Florian
1677,Salzpfannen (ksl.)
1678,Frau (verwitwet)
1679,Erzbischof (griechisch)
1680,Diener eines Erzbischofs (griechisch)
1681,Dolmetscher
1682,Mautoffizier
1683,Obristleutnant (bambergisch)
1684,Ehefrau des Obristleutnant von Pyrr
1685,Kinder des Obristleutnant von Pyrr
1686,Dienerschaft des Obristleutnant von Pyrr
1687,Hofbinder (passauisch)
1688,Weib des Hofbinders von Passau
1692,Bürgerin
1693,Gesandter von Bamberg
1694,"Hauptmann zu Mautern, Freiherr"
1695,Regimentskanzler (niederösterreichisch)
1810,"Kammerrat (kurfürstlich), Zahlmeister"
3593,Augustiner in Mariabrunn
1699,Bischof von Tschanad
1700,Dienerschaft des Bischofs von Tschanad
1701,Kavalier (lothringisch)
1702,"Hofkammerpräsident, Graf"
1703,"Schlosser, Bürger in Aschach"
1705,Schlüsselamt Krems (ksl.)
1706,Untertan (türkisch)
1909,Dienerschaft des Grafen von Attems
2426,Bürgermeister von Rattenberg
1778,Leute des Hofrats Cranz
1713,Pfleger des Grafen von Lamberg
1714,"Salzbergstädte (ksl., ungarisch)"
1715,Geheime Hof- und Staatskanzlei
1716,"d. J., Bürger"
1781,"Inhaber der Herrschaft Illereichen, Graf"
1718,Rentschreiber
1814,Arrestant
1815,Ingenieure (welsch)
1817,Brauhaus (bürgerlich)
1819,Querer
1820,Kupferschmiede (sämtliche)
1821,"Geheimer Rat (Brandenburgisch), Gesandter von Brandenburg"
1822,Dienerschaft des Johann Georg von Fischer (Geheimer Rat und Gesandter von Brandenburg)
1823,"Hofrat (ksl.), Reichsreferendar (geheim)"
1824,Bettler (ausländisch)
1825,Leute des Hofkriegrats Kampmillner
1826,"Bischof von Passau, Graf"
1829,Domkirche zu Passau
1830,"Domherr, Kammerpräsident (Passauer), Graf"
1831,"Hofkommissar (ksl.), Baron"
1832,Hofschreiber
1833,Offiziersfrauen
1834,Kinder des Reichshofrats von Bode
1838,Hofmedicus (ksl.)
1839,Hofkammerrat (niederösterreichisch)
1840,Bischof von Wiener Neustadt
1841,Kavalier (spanisch)
1842,Fürst (jung)
1852,Pfarre Alkoven
2406,"Freifrau, Witwe"
1854,Gmundner Bote
1855,Feldscher (kurbayrisch)
1856,Dienerschaft eines Fürsten von Liechtenstein
1857,Dienerschaft des Grafen von Zeil
1858,Klöster (unterschiedlich)
1864,"Regierungsrat (kurbayrisch), Freiherr"
1865,"Domherr zu Salzburg und Passau, Graf"
2187,Kammerherr (lothringisch)
1867,Sekretär
1868,Kammerzahlmeister (ksl.)
1871,Dienerschaft des Grafen von Salm
1872,St. Josephs-Säule
1873,Dienerschaft des Grafen Villafranca
2915,Apfelwirt
1875,Leute des Herzogs von Arenberg
1876,Domdechant
1877,Hofmeister des Herzogs von Württemberg
2944,Kammergut (ksl.) und Salzamt
2561,"Landrichter, Herr"
1888,Landschaftsoffiziere
1889,Gesandter von Lauenburg
3662,Tiergarten (herzoglicher)
1891,Kellermeisterin
1892,Brauhaus (Sprinzensteinisch)
1896,Karlskirche
1897,Schmied im Graben
1898,Dienerschaft des Grafen Friedrich von Harrach
1899,Gärtner
1900,Wallfahrtskirche Maria Taferl
1902,Dienerschaft des Reichshofrats Roth
1904,Stadt
2334,Peterskirche
1906,Dienerschaft eines welschen Prinzen
2203,Dienerschaft des Generals von Schmettau
1911,Fleischsepp
1912,Dienerschaft des Marquis de Prie
1913,Inspektor der Herrschaft Aschach
1914,Ebenmüllner
1915,Ehefrau des Grafen von Herschan
1916,Leute des General Lucatelli
1917,Wagner
1918,Regent (Harrachisch)
1919,Dienerschaft des Ludwig Graf von Sinzendorf
1920,Kloster Mattsee
1922,Hofstaat der beiden Erzherzöginnen
1923,Festung Ofen
2659,Proviantbäcker
1926,Lederhändler
1927,Ratsherr
1930,Landschaftsaufschlagseinnehmer
1931,Weib des Georg Gscho
1932,Kinder des Georg Gscho
1933,Leibmedicus (ksl.)
1934,Hofkriegsratsekretär
1935,Regimentskanzler (ksl.)
1936,Marketenderin
1937,Fürstin (verwitwet)
1938,Notar
1939,Rüstkammer (ksl.)
1941,Kaufmannsdiener
1942,"Geheimer Rat, Reichshofvizekanzler, Fürst"
1944,Infanterieregiment Graf von Arenberg
1945,Leute (rheinisch)
1946,Juden (türkisch)
1947,Maler
1949,Student
1950,Kuriere
2374,Referendarin
1952,Ziegelmacherleute
1953,Nachbarn
1954,Reiter
1955,Ehefrau eines Hauptmanns (verwitwet)
1956,Gesandter (ksl.)
1957,"Bäcker (oberer), Bürger"
1958,Frauen
1960,"Sekretär des Prinz Eugen, Herr"
1961,Herrschaft (welsch)
1962,Sägemüller
1963,Landschreiber 
1964,Bischof von Madrid
1965,Dienerschaft des Grafen von Galen
1966,Obrist (Regiment Daun)
1967,Hauptmann (Regiment Harrach)
1968,Regiment Prinz von Portugal
1969,Forstmeister
2558,"Gesandter in Regensburg (ksl., ehemalig), Graf"
1971,Hofkammersekretär (oö)
1972,Agent des Fürststifts Kempten
2093,Österreich ob der Enns (Erzherzogtum)
1974,Mautbeschauer zu Stein
1975,"Graf (jung, spanisch, verstorben)"
1976,Weiber von Soldaten (abgedankt)
1977,Kinder von Soldaten (abgedankt)
3089,Wiener Bote
1980,"Pfarrer, Schulmeister"
1982,Universitätskirche
1983,Grenzmauteinnehmer
1984,Kammerdiener des Kardinal von Sachsen-Zeitz
1985,Küchenmeister des Kardinal von Sachsen-Zeitz
1986,Dienerschaft der Reichshofagentin von Schleglin
1987,Infanterieregiment Kökényesdi de Vettes
1989,Bader
1990,Untertan (helfenberger)
1991,Bauschreiber (landschaftlich)
1992,Untertanen (Pürnstein)
1993,"Kommerzienrat (nö), Regimentsrat (nö), Baron"
1995,Kloster St. Andrä
1997,Kürassierregiment Graf Galbes
1998,Wachtmeister des Kürassierregiments Graf Galbes
1999,Infanterieregiment Pallavicini
2000,Herrschaft Großschützen
2001,Offizier (des Fürsten von Schwarzenberg)
2002,Fischer
3136,Dienerschaft des Feldhofkriegsratsekretärs von Sautersheim
2004,Stallmeister des Grafen von Schönborn
2005,Dienerschaft eines Generals (ksl.) 
2006,Geistlicher des Klosters Niederaltaich
2009,"Hofkriegsrat (ksl.), Referendar (geheimer)"
2010,Hofstaat des Erbprinzen von Lothringen
2011,"Domkapitular zu Salzburg und Passau (verstorben), Graf"
2012,Kanzler (fürstenbergisch)
2013,Geheimer Rat
2014,Hofstaat des Prinzen von Lothringen
2015,Hofstaat des Herzogs von Lothringen
2017,Stadtmagistrat
2019,Koch
2020,Haushaltungen
2021,Schreiber
2550,Hofkriegsratsexpedition (ksl.)
2335,Dienerschaft eines Obristen
2024,Jäger
2025,Sekretär (Starhembergisch)
2522,"Bischof von Fünfkirchen, Graf"
2524,"Botschafter von Spanien, Graf"
2028,Hofrat (brandenburgisch)
2029,Prediger (schwedisch)
2030,Verwalter
2031,Hofrat (speyrisch)
2032,Hauptmann (Dragonerregiment Batthyany)
2033,Gesandter von Kurbayern
2035,Kirche Maria Hilf
2036,Mühle
2040,Gesandter von Kurköln
2041,Kloster Berchtesgarden
2042,Dienerschaft des Fürsten von Taxis
2043,Postsekretär (ksl.)
2204,Regimentsrat (Littmoltisch)
3426,Schwarzhafnermeister
2047,Quartiermeister
2048,Legationsrat (kurpfälzisch)
2049,Leinwandhändler (hofbefreit)
2050,Karmeliterprovinzial
2051,Zimmermann
2052,Professhaus (ksl.)
2053,"Generalfeldmarschall, Prinz"
2054,Lusthaus (ksl.)
2055,Dienerschaft des Baron von Molsburg
2945,Resident (kurmainzer) in Frankfurt
2057,Stadtrichter
2058,"Ehefrau des Anton Zipper, Regimentsrat (nö)"
2059,"Kinder des Anton Zipper, Regimentsrat (nö)"
