personenBezeichnungId,bezeichnung
2060,"Dienerschaft des Anton Zipper, Regimentsrat (nö)"
2062,Salzniederlage Neufelden
2063,Armee im Reich (ksl.)
2064,Kavallerie (ksl.)
2066,"Oberstkriegskommisar, Graf"
2068,Postsekretär
2123,"Handschuhmacher, Bürger"
2070,Feldoffiziere
2072,Kriegskommissar
2073,Gesandter (päpstlich)
2074,Hofrichterin von St. Nikola 
2075,Gesandter von Modena
2269,Bancalitätsoffizier (ksl.)
2077,Augustiner (barfüßig)
2078,Referendar (Tiroler)
2079,Generalkommissar
2080,Predigerkloster
2081,Schmiedemeister auf der Post
2082,"Regimenter (ksl., neu angeworben)"
2083,Dienerschaft des Baron von Schmettau
2084,Marchand
2085,Hammerschmied
2086,Kommissar
2087,Seifensieder
2088,Rekruten (Aschacher)
2089,Kanzlist (Passauisch)
2092,Wachtmeister
2094,Gesandter von Holstein
2095,Dienerschaft des Grafen von Salerne
2099,Handelsmann
2100,Prälat von Schlierbach
2101,Untertanen (türkisch)
2102,Feldpater
2103,Dienerschaft des Generalfeldmarschalls Prinz von Hessen-Darmstadt
2104,Hofspital (ksl.)
2105,Hofmarschall (sächsisch)
3386,"Obristwachtmeister, Baron"
2107,Offizial (Passauer)
2108,"Obriststallmeister, Graf "
2109,Rat (kurbayrisch)
2110,General (Regiment Prinz Eugen)
2111,Kanzlist
2112,Abbe
3488,Karthause Prüll
2211,Infanterieregiment Graf Leopold Pálffy
2220,Kammerdiener des Grafen von Salaburg
2118,Herr (jung)
2119,Bindermeister des Klosters Reichersberg
2120,Markgraf
2121,"Kämmerer, Vizedom, Freiherr"
2122,Truchsess (kurbayrisch)
2124,Pilger
2125,Vizepräsident
2126,"Kommissare (geistlich, Passauer)"
2127,"Bergwerke (landesfürstlich, immediat)"
2128,Direktor des Geistlichen Rats (Passauer)
2129,Geheimer Rat (Kurpfalz)
2130,Hofrichterin
2131,Soldaten (verletzt)
2132,Familien
2133,Pfleger zu Pürnstein (verstorben)
2136,Prälaten
2138,Offizier (lothringisch)
2139,Hofkanzlei (Tiroler)
2140,Armee in Tirol (ksl.)
2554,Resident (kurkölnisch)
2144,Sensenschmied
2145,Soldaten (Regiment Prinz von Portugal)
2146,Tabakmanufakturoberamt (ksl.)
2147,Graf (mailändisch)
2148,Dienerschaft eines Prinzen von Hohenzollern
2150,Husarenregiment Graf Károlyi
2151,Pfarre
2152,Husaren
2153,Rat (kurmainzisch)
2632,Graf (welsch)
2155,Obristjägermeister (Passauer)
2156,Kurier (mainzisch)
2157,Leinwandhändler (unterschiedlich)
2158,"Domdechant zu Salzburg, Graf"
2159,Dienerschaft des Fürsten von Liechtenstein
2160,Dienerschaft des General Galbes
2161,"Weihbischof von Passau, Graf"
2162,Gesandter von Nassau
2163,Glasschneider
2165,Dienerschaft einer Herrschaft
2166,Dienerschaft des Botschafters (Frankreich) am Kaiserhof de Richelieu
2167,Regimenter (ksl.)
2168,"General, Graf"
2169,"Vizestatthalter der Spanischen Niederlande (ehemaliger), Marquis"
2170,Landschaftsbereiter 
2258,Leimsieder
2173,Infanterieregiment Graf Palffy
2174,Kassierin des Klosters Schlägl (ehemalige) 
2175,Reisende
2176,Gesandter von Österreich in Cambrai
2177,Offiziere (welsch)
2178,"Reichshofrat (ksl.), Reichsreferendar (geheim, ksl.)"
2179,Ehefrau des Grafen von Windisch-Graetz
2180,"Statthalterin der Österreichischen Niederlande, Erzherzogin"
2181,Kavaliere (bayrisch)
2182,Rat (sächsisch)
2822,"Kriegskommissar, Baron"
2184,Oberberghauptmann (ksl.)
2185,"Vizekönig (ehem.) von Neapel, Graf"
2186,"Ehefrau des Grafen von Daun, ehem. Vizekönig von Neapel"
2188,Dienerschaft des Fürstbischofs von Schönborn
2189,Prinzipalkommissar (österr.)
2190,"Regimenter (unterschiedlich, zu Pferd und Fuß)"
2270,Bäcker (unterer)
2319,Bruder des Gesandten von Hessen-Kassel
2193,Regimentsrat (ksl.)
2194,Brauhaus des Jungfrauenklosters zur Himmelspforte
2195,Hofrat (geistlich)
2198,Leib- und Stadtgarde (ksl.)
2199,Dienerschaft des Prinzen Eugen von Savoyen
2200,Hofkammerdirektor
3378,Hofrat (Schwarzenbergisch)
2202,Grießler
2205,Legationsprediger
2206,"Gesandter in Regensburg (ksl.), Graf"
2207,Offizier (Regiment Prinz Eugen)
2208,Reitschule (ksl.)
2209,Feldpostmeister (ksl.)
3567,Oberstlandesjägermeister (Oberösterreich)
2212,Geistliche des Klosters St. Nikola
2213,Husaren des Regiments Graf Károlyi
2214,Gemahlin des Grafen von Lodron
2216,"Infanterieregiment (ksl., maurillisch)"
2544,Hofrat des Generals von Seckendorff
2218,Schulmeister
2221,Oberjägermeister (ksl.)
3331,Probationshaus der Jesuiten (bei St. Anna)
2224,Botschafter von Florenz
2225,Barbier
2226,Untertanen (der Herrschaft Aschach)
2227,Hartschier (ksl.)
2228,Diener (fürstlich)
2229,"Bischof von Wiener Neustadt, Graf"
2230,Kavalier (niederländisch)
2231,Tochter der Gräfin von Colloredo
2232,Tiroler Agent
2233,Engelwirt
2234,Königin von Portugal
2235,Dienerschaft des Reichshofrats Justus Vollrath von Bode
2236,Armee in Italien (ksl.)
2237,Regimenter (ksl.) in den ksl. Ländern
2238,Hatschi
2239,Hafner (sämtliche)
2241,Soldaten des Grafen Hamilton
2242,Dienerschaft des Herrn von Bendenrieder
2243,Dienerschaft des Hofkriegsrats Kampmillner
2244,"Botschafter von Spanien, Duque"
2245,Hofmusiker (ksl.)
2246,Verwalter (neu)
2247,Apotheker (Stadt-)
2248,Infanterieregimenter (unterschiedlich)
2472,"Gesandter des Bischofs von Basel, Baron"
2250,Dragonerregiment D'Ollone (ksl.)
2251,Musikanten
2252,Sekretär des Postamts
2253,Ehefrau des Grafen Friedrich von Harrach
3441,Kapuziner in Linz und Urfahr (beide Klöster)
2256,"Dechant, Pfarrer"
2257,Kammerdiener
2260,Salzämter (ksl.)
2261,Legationssekretär
2262,Trompeter
2263,Kartäuser
2875,Offiziere (Herzog von Württemberg)
2265,Landmiliz (Tiroler)
2266,Salzeinnehmer
2267,Bergwerksämter (ksl.)
2268,"Kammerpräsident, Graf"
3375,Ehefrau des Moises Wolf Oppenheimer
2425,Deutschordenshaus
2424,Hofkanzler
2277,Ehefrau des Kammerdirektors (Passauisch)
2278,Dienerschaft des Kurmainzer Rats und Freiherrn von Gudenus
2279,Armenhaus
2540,Fasanengärten (herrschaftlich)
2281,Obersthofmarschall
2282,Ehefrau des Kanzlers von Prandroth
2283,Obristin
2284,Infanterieregiment Culmbach (ksl.)
2285,Gesandter von Kursachsen
2286,Festung Freiburg
2287,Graf (englisch)
2288,Bauschreiberin (verwitwet)
2289,Gesandter von Flandern
2290,Großkanzler von Mailand
2321,Gesandter des Fürsten von Lobenstein
2292,Stadt Enns
2293,Kloster Gotteszell
2294,Feldoffiziere (auf die Werbung)
2295,Pfarrvikar zu Steyr (ehemalig)
2296,Infanterieregiment Monteleone (ksl.)
2297,Reichshofkanzleiregistratoradjunkt
2298,Hofräte (kurbayrisch)
2299,Kloster Weltenburg
2300,Offizianten (unterschiedlich) im ksl. Hauptmautamt
2301,"Gesandter von Ulm, Hofrat"
2302,Konsistorialrat (Passauer)
2304,Lesekommissar (Salzburger)
2305,"Generaleinnehmer (niederösterreichisch, ksl.)"
2306,Oberpfleger von Eferding
2307,Dienerschaft der Fürstin von Liechtenstein
2308,Dienerschaft des Grafen Franz Wenzel von Sinzendorf
2309,Leseoffiziere (Salzburger)
2310,Hofkammerrat (kurbayrisch)
2311,Kloster Weihenberg
2312,Fourier
2313,Salzbeamter (ksl.)
2314,König von Portugal
2315,Prinzen
2316,Husarenoffiziere
2317,"Kommandant zu Kufstein, Graf"
2318,Abt des Klosters Prüfening
2320,"Leute (beschrieben, ungarisch)"
2322,L. J.
2324,Dienerschaft des Generals Wittorf
2325,Kloster Dürnstein
2326,"Hatschi, Untertan (türkisch)"
2327,Pfleger zu Schaunberg
2328,Bauern (Herrschaft Rannariedl)
2329,Prälat von Ettenheimmünster
2553,Hofsekretär
2331,Stadtschreiber von Passau
2332,Fruchthändler
2333,Feldoffiziere (aus Italien)
2336,Wirt in der Hofgasse
2337,"Dienerschaft des Jean Priuli, Botschafter von Venedig"
2338,Kloster in Bayern
2339,Dienerschaft des Generals von Nesselrode
2340,Sohn des württembergischen Gesandten von Schütz
2341,Ehefrau des Leb Neustadt
2342,Dienerschaft und Kinder des Leb Neustadt
2343,Klostergebäude
2344,Salzkammergut (ksl.)
2345,Wasseramt (ksl.)
2346,Piaristen (Josephinisches Kollegium)
2347,Schusterwirtin
2350,Offiziere (Regiment Fürst Taxis)
2349,Leute (bei der ksl. Feldapotheke)
2351,Wagenmeister des Husarenregiments Graf Károlyi
2352,Hofrat (Kurköln)
2353,Minister (preußisch)
2354,Husarenoffizier (ksl.)
2355,Soldatenhaus
2654,Reichshofrat (sächsisch)
2357,Hofmüller
2358,Husarenoffizier
2359,Adjutant (ksl.)
2360,Infanterieregiment Alt-Wallis
2361,"Kardinal, Bischof von Breslau"
2363,Dienerschaft des Grafen Lamberg
2364,Colonel
2365,Duc
2366,Dienerschaft der Gräfin von Windisch-Graetz
2367,Oberlesemeister (Salzburger)
2368,Klöster (bayrisch)
2395,Regiment Göldlin
2370,Gesandter von Baden-Durlach
2371,Hauptmann (Regiment Philippi)
2373,Kloster Gleink
2378,Kriegskommissariat (ksl.)
2379,"Söhne des Hofjuden (kgl., polnisch) Simon Wertheimer"
2380,"Diener des Hofjuden (kgl., polnisch) Simon Wertheimer"
2381,Rentschreiber (Passauer)
2382,Sesselträger des Prinzen von Lothringen
2383,Hafnermeister
2384,"Obrist (Regiment Alt-Württemberg), Graf"
2385,Dragonerregiment Althan
2386,Kürassierregiment Graf Lanthieri
2387,Wasenmeister
2389,Dienerschaft des Herrn von Mohrenfeld
2390,Infanterieregiment von Thüngen
2391,Hofrichter des Klosters Schlägl
2392,Hofjude (kgl. polnisch)
2393,"Diener des Hofjuden (kgl., polnisch) Wertheimer"
2394,"Söhne des Hofjuden (kgl., polnisch) Wertheimer"
2397,Kammerherr
2398,Niederleger
2400,Gesandter von Großbritannien und dem Kurfürstentum Braunschweig-Lüneburg
2401,Dienerschaft des Gesandten von Großbritannien und dem Kurfürstentum Braunschweig-Lüneburg
2402,Dienerschaft des Baron Vettes
2403,Arrestanten
2404,Fräulein der Gräfin von Payrsperg
2407,Hirschenwirt
2408,"Pascha, Untertan (türkisch)"
3604,Dechant zu Enns
2410,Scheidgarten
2411,Reichsgrafschaft Breitenegg
2412,Dienerschaft des Kardinals von Sachsen-Zeitz
2413,Fürstabt von Fulda
2414,Leute des Fürstabts von Fulda
2415,Bauleute (Passauer)
2416,Stückhauptmann (ksl.)
2417,Generalkriegskommissar
2418,Herrschaft Bergheim
2419,Markt Sarleinsbach
2420,Kaufmann (griechisch)
2421,Administrator zu Maria Taferl (ehemalig)
2428,Regiment Alt-Daun
2429,Buchführer
2473,Kriegsagent (ksl.)
2431,Kellermeister des Klosters Reichersberg
2432,"Gesandter von Modena, Bischof von Apolino"
2433,Dragonerregiment Batthyany
2434,Proviantadmodiationsbuchhalterei (ksl.)
2435,Offiziere der Proviantadmodiationsbuchhalterei (ksl.)
2436,"Geheimer Rat (Eichstätt), Baron"
2437,Dienerschaft des Gesandten von Kurpfalz Herr von Beckers
2438,Feldspital (ksl.)
2439,Universität
2440,Dienerschaft des General von Daun
2441,Tabakkommission in Mähren
2442,Offiziere (dänisch)
2443,Kurier des Herzogs von Wittenberg
2444,Offiziere (des Fürsten von Ansbach)
2445,Kürassierregiment Fürst Lubomirski
2446,Dienerschaft des Grafen Chiceri
2447,Dienerschaft des Freiherrn Schenk
2448,Dienerschaft des Gesandten von Kurpfalz Karl von Hartmann
2449,Dienerschaft des Baron Scharf
2450,Dienerschaft des Baron Döpl
2451,Proviantbäcker (ksl.)
2452,Ehefrau des Hauptmann Spraizer
2453,Stadtrichter zu Salzburg
2454,"Kammerherr (ksl.), Graf"
2455,Hofkammerreferendar (ksl.)
2456,Schabenrösselwirt
2457,Hauserwirt
2458,"Gesandter von Kurbayern, Freiherr"
2459,Dienerschaft des Hof- und Feldkriegsratsekretärs (ksl.) von Zenegg
2460,"Hofkriegsratssekretär (ksl.), Feldkriegsekretär (ksl.)"
2461,Herren (geistlich)
2462,Negotiant
2463,"Geheimer Rat (Kurmainz), Resident am Kaiserhof, Freiherr"
2464,Haus des Klosters Schlägl in Linz
2465,Bücherkommisar in Wien (ksl.)
2466,Prälat von Klosterbruck
2468,"Kutscherwirt, Bürger"
2469,Markt Aschach
2470,Markt Landshaag
2471,Hofbinder des Klosters Tegernsee
2474,Herren (welsch)
2475,Offizier (Regiment Prinz Modena)
2476,"Grafen (hannoverisch, jung)"
2477,Herrschaft (jung)
2479,"Gesandter von Burgund, Freiherr"
3186,Grenzfestungen (gegen das Osmanische Reich)
2481,"Dechant, Graf"
2482,Hofkavalier
2483,Diener
2484,Äbtissin des Klosters St. Nikola
2485,Dienerschaft des Grafen Colloredo
2486,Infanterieregiment Prinz Leopold Karl von Lothringen (Alt-Lothringen)
2488,Kavaliere (dänisch)
2489,"Regiment zu Fuß (kurbayrisch, in Ungarn gestanden)"
2490,Nestor
2491,Dienerschaft des Grafen von Perosa
2492,Marktrichter
2493,"Dechant zu Linz, Rat (geistlich, Passauer)"
2494,Gesandter von Löwenstein
2495,Pergamenter
2496,"Untertanen (der Grafschaft Waxenberg), (1652)"
2497,Erzherzog
2499,"Botschafter von Spanien, Marchese"
2500,Witwe
2501,"Botschafter, Graf"
2502,Kindsweib
2504,Mautbeamte
2505,Mautner zu Wien
2506,Binder (bürgerlich)
2507,Pfleger zu Wallsee
2508,Aufschläger zu Engelhartszell
2509,"Seiler, Bürger"
2510,Geheimer Rat (ksl.)
2512,"Geheimer Rat (ksl.), Graf"
2515,Kloster Zain
2518,Jungfrauenkloster
2519,Hofrat (Deutschmeisterisch)
2711,Dragonerregiment Graf Ulfeldt
2521,Legationsprediger (holländisch)
2559,Regiment Dietmayr
2560,"Botschafter in Frankreich (ksl., ehemalig), Graf"
2562,Markgräfin (verwitwet)
2564,Hofstaaten (ksl.)
2705,"Rat, Leibmedicus des Erzbischofs von Salzburg"
2566,Dienerschaft des Grafen von Schönborn
2567,"Monsieur, Rat des Fürsten von Thurn und Taxis"
3597,Augustiner in Graz
2569,Klosterbau der Kaiserin Amalia
2570,Hofmeister (Braunschweig-Lüneburg)
2571,Kloster Windberg
2572,Hofkontrolleur
2573,Tanzmeister (ksl.)
2574,"Gräfin, Vizekönigin von Neapel (verwitwet)"
2575,Dienerschaft der Gräfin von Gallas
2576,"Obersthofmeister, Fürst"
2577,"Kardinal, Prinzipalgesandter in Regensburg (ksl.)"
2578,"Minister (ksl. hoch), Räte (ksl.)"
2579,Zahlmeister (ksl.)
2581,"Pater, Prior der Serviten in der Rossau"
2582,Cameralkommissar in Bayern (ksl.)
2583,Graf (sächsisch)
2584,Oberkommissar in Bayern
2585,Kürassierregiment Graf Breuner
2586,Hofmarschall (passauisch)
2587,Generalfeldzeugmeister
2588,Regiment General (Baron) Regal
2589,Königliche Hoheit
2590,Kürassierregiment Ulfeldt
2591,Weinpropst von Freising
2946,Offiziere (fürstlich Esterházy)
2594,Dienerschaft des Königs von Dänemark
3562,Lustgarten (ksl.)
2596,"OÖ Geheimer Rat, Freiherr"
2598,Prälat von Lambach
2599,Prälat von Gleink
2602,Leute des Grafen von der Lippe
2603,Reichssekretär
2655,Gesandter von Hessen-Darmstadt
2605,Kanzler
2606,Direktor der Fabrik/Manufakturhandlung (ksl.)
2607,Schloss Aschach
2608,Regiment General Sell
2609,Baumeister
2610,Gesandter des Hochstifts Augsburg
2611,Prälat von Heiligenkreuz
2612,Frau Hauptmann
2613,Generaladjutant
2614,Botschafter von Venedig (außerordentlich)
2615,Offizier (des Herzogs von Neuburg)
2616,Kurier (welsch)
2617,Ehefrau des Kontrolleurs des Erzbischofs von Salzburg
2665,"Botschafter von Frankreich, Comte"
2619,"Kommandierender Generalfeldmarschall in Bayern (ksl.), Conte"
2620,"Kriegskommissar (ksl.), Graf"
2622,Jägermeister (ksl.)
2623,Magazin (ksl.)
2624,Lesemeister des Klosters Niederaltaich
2625,Leute des Stückhauptmanns von Ingolstadt
2626,Grafen (schwedisch)
2627,Soldaten (neu)
2628,Leseherr (Passauer)
2629,Leute des außerordentlichen Botschafter von Venedig Gio Delfino
2630,Leute des außerordentlichen Botschafter von Venedig Gio Francesco Morosini
2631,Serviten in Urfahr
2633,"Kardinal, Nuntius"
2634,Leute des Nuntius Kardinal Albani
2635,"Gegenschreiber, Bürger"
2636,Amtsglasermeister zu Gmunden
2637,Obermautamt (ksl.)
2638,Dienerschaft des General Bani
2639,Lederer (jung)
2640,Prälat von Fürstenzell
2641,Eminenz
2642,"Obrist (Pfalz-Neuburgisch), Graf"
2643,Postamt
2644,Diener des Joseph Oppenheimer
2645,"Feldmarschall, geheimer Rat (ksl.), Obrist"
2646,Spital
2647,Trabant (ksl.)
2656,Gesandter von Augsburg
2649,Kammerfurier (passauisch)
2650,Kloster St. Emmeram
2651,Herrschaft Schaunberg
2652,"Graf, Fürst"
2653,Prokurator der Karmeliter in Linz (St. Joseph)
2657,Leseherren des Stifts Berchtesgaden
2658,Sohn des Pflegers am Altenhof
2660,Diener des Fürstbischofs von Passau
2661,Leute des Grafen von Trauttmansdorff
2662,Metridatkrämer
2663,Blockhäuser (ksl.)
2664,Hofstaat der Herzogin Christine Louise von Braunschweig
2667,Kürassierregiment General Graven
2668,Statthalter von Amberg
2669,Servitenprovinzial
2670,Dragonerregiment Zinzendorf
2671,Küchenwirt von der Ranna
2672,"Bischof von Olmütz, Bischof von Osnabrück, Herzog von Lothringen"
2673,Ehefrau des Landeshauptmanns zu Linz
2674,Boten
2675,Stallmeister des Grafen von Waldstein
2678,Nadler
2679,Kürassierregiment Falkenstein
2680,Wagenmeister (ksl.)
2681,"Magazine (ksl.), Provianthäuser (ksl.)"
3445,Stockhaus
2684,Hafner (unterer)
2685,Ehefrau des Reichshofratsagenten Tobias Sebastian Praun
2686,Kürassierregiment Montecuccoli
2687,Kavalier (holländisch)
2688,Stift und Karthause Mauerbach
2689,Offiziere (des Fürsten von Kaunitz)
2690,Gesandter von Eichstätt
2691,Kloster Rohr
2692,Landstände des Landes ob der Enns
2693,Hafner in der Gasse
2694,Landmarschall in Niederösterreich 
2695,Kurfürstin von der Pfalz (verwitwet)
2696,Kürassierregiment Prinz von Neuburg
2697,Geheimer Rat (Kursachsen)
2698,Landhaus
2699,"Generalwachtmeister (ksl.), Kommandant von München"
2700,"Pater, Kapuzinerprediger"
2701,Hoffischer (ksl.)
2702,Offizier (welsch)
2703,Infanterieregiment Wachtendonk
2704,Filialmautner (ksl.)
2706,Hofmeister des jungen Grafen von Harrach in Salzburg
2707,Herrschaft Weidenholz (Kuefsteinisch)
2708,Apothekerin
2709,Buchhalter der ksl. Administration in Bayern
2710,"Domdechant zu Passau, Graf"
2712,Soldaten (Kürassierregiment General Falkenstein)
2713,Soldaten (Kürassierregiment Lobkowitz)
2714,Leute (arm)
2715,Ehefrau des Oberfaktor und Hofjuden (ksl.) Emanuel Oppenheimer
2716,Diener des Oberfaktor und Hofjuden (ksl.) Emanuel Oppenheimer
2717,Kinder des Oberfaktor und Hofjuden (ksl.) Emanuel Oppenheimer
2718,Ehefrau des Marschalls von Passau
2719,Porzellanfabrik (ksl.)
2720,Sägemeister
2722,"Kommandant zu Ingolstadt, Freiherr"
2723,Kriegskassenverwalter
2724,Salzinspektor
2725,Stadthauptmann
2726,Doktorin
2727,Bergwerksgewerken
2728,Kinder (jüdisch)
2729,Gerichtsschreiber
2730,"Stadelmeister (ksl., ehemalig), Zöllner (ksl., ehemalig)"
2731,Herrschaft Wallsee
2733,Ehefrau eines Kriegskommissars
2734,Ehefrau des Johann Koppenjäger
2735,Verwalter am Haag
2736,Pfalzgraf
2737,Hofjuwelier (ksl.)
2738,"Ehefrau des Johann Karl Garb, Hofjuwelier (ksl.)"
2739,Hafnerin (ehemalig)
2740,"Hofjuden (kgl., polnisch, kursächsisch)"
2741,"Personen (inkl. Ehefrau und Kinder) des Hofjuden (kgl., polnisch, kursächsisch)"
2742,Personen (inkl. Ehefrau und Kinder) des Hofjuden Ulmo
2743,Soldaten (Regiment Holstein)
2744,Regiment Holstein
2745,Leute der Generalin Köslbach
2746,Hofrichter des Klosters Erlach (ehemalig)
2747,Regiment Daun
2748,Leutnant (ksl.)
2749,"Bücherkommissar in Frankfurt, Rat (ksl.)"
2750,Soldaten (Regiment Harrach)
2751,Müller des Salzburger Domkapitels
2752,Vizedomamt (ksl.)
2753,Vizedomamtgegenschreiber
2754,Pfarrvikar zu Steyregg
2755,Kommissionssekretär (ksl.)
2756,Legationssekretär (Braunschweig-Lüneburg)
2757,"Präsentatus (ksl.), Baron"
2758,Leute der Gräfin von Althan
2759,Kloster Dornbach
2760,Kaufmannin
2761,Administrationsbuchhalterei
2763,Vikar
2764,Offizial
2765,Dienerschaft des Grafen von Burghausen
2766,"Gesandter von Dänemark, Graf"
2767,"Landgraf, Fürst von Hirschfeld"
2768,Sohn des Leb Rosenberg
2769,Diener des Leb Rosenberg
2770,Diener des Judas Schick
2771,Diener des Leb Brot
2772,Koch des Hirschl Pointiner
2773,Ehefrau des Isaak David
2774,Sohn des Wolf Elliz
2775,Sohn des Frischl Izeliz
2776,Diener des Samson Intiz
2777,Begleiter des Jakob Marcus
2778,Knechte des Moises Wertheimer
2779,Administrator zu Maria Taferl
2781,St. Peter
2782,"Oberkommissar (ksl.), Servicekassendirektor"
2783,"Koadjutor des Erzbischofs von Salzburg, Fürst"
2784,Proviantoffiziere (ksl.)
2785,Ballhaus (ksl.)
2786,Soldaten (Regiment Hermannstein)
2787,Regiment Hermannstein
2788,Bischof von Chiemsee
2789,Ehefrau des Freiherrn von Isselbach
2790,Dienerschaft der Ehefrau des Freiherrn von Isselbach
2791,St. Agatha (Filialkirche von Weidenholz)
2792,"Kammerrat (bayrischer), Kriegskommissar"
2793,Sekretär (Braunschweig-Wolfenbüttel)
2794,Karmeliterkloster
2795,Schiffsmüller
2796,Direktoren der Fabrik/Manufakturhandlung (ksl.) zu Regensburg
2797,Soldaten (württenbergisch)
2798,Büchsenmeister (ksl.)
2799,Leseherren (Passauer)
2800,Kloster Asbach
2801,Priorin
2802,Kloster St. Veit
2803,Dienerschaft des Fürstabts von Kempten
2804,Landgraf
2805,Kaplan bei den Siebenkirchen
2806,Administration (ksl.)
2807,Mautgegenschreiber
2808,Kommandant zu Freiburg
2809,Begleiter des Lebner Welsl
2810,Englische Fräulein
2811,"Graf, Bruder des Fürstbischofs von Passau"
2812,Proviantoffizier
2813,Sekretär des Hochwürden Joseph Spedazzi
2814,Ehefrau des Regierungssekretärs zu Burghausen
2815,Maurer
2816,Stallmeister des Grafen Leopold von Lamberg
2817,"Präsident des Hofkriegsrates, Graf"
2818,Dragonerregiment Louis Württemberg (ksl.)
2819,Werbeplatz (ksl.)
2820,"Kardinal, Fürst"
2821,"Damen (unterschiedlich), Kavaliere (unterschiedlich)"
2823,"Kardinal, Bischof von Passau"
2824,Offiziere (spanisch)
2825,"Obristwachtmeister (ksl.), Kommandant im Rentamt Burghausen"
2826,Dienerschaft des Generalkriegskommissars Mohr von Mohrenfeld
2828,Mautnerin zu Passau
2829,Frau Kriegssekretärin
2830,Haferkasten
2831,Verwalterin
2832,"Geheimer Rat (ksl.), Generalkriegskommissar, Graf"
2833,Kammerherr (ksl.)
2834,Geistliche des Klosters Fürstenzell
2835,Dienerschaft des ksl. Botschafters in Rom
2836,Botschafter (ksl.) in Rom
2837,Kinder einer Frau
2838,Husar
2839,Leute der Gräfin von Strasoldo
2840,Hoffischmeister (ksl.)
2841,Grafen (welsch)
2842,"Gesandter von Österreich in Regensburg, Regimentsrat"
2843,"Geheimer Rat (Kurpfalz), Graf"
2844,Kommandant (ksl.) zu Braunau
2845,"Gesandter (welsch), Kardinal"
2846,Rentamt (fürstlich Passauisch)
2847,Legationssekretär (kurkölnisch)
2848,Kavaliere (ksl.)
2849,Obermautner
2850,Personen aus Stroheim
2851,Ehefrau des Gesandten von Würzburg
2852,Brüsseler Bote
2853,Prinz (englisch)
2854,Sohn des Miret
2855,Herrschaftsgärten
2856,"Botschafter (ksl., verstorben) in Rom"
2857,"Domprobst zu Olmütz, Graf"
2858,Huterer (unterer)
2859,Tagwerker
2860,Raitoffizier der niederösterreichischen Buchhalterei
2861,Kaffeesieder
2862,Festung Oberhaus
2863,"Hofkammerrat (ksl.), Zahlmeister (geheim)"
