personenBezeichnungId,bemerkung
23,kayserlicher zuckerpacher
150,"Quelle: bediente, herrschaftl. bediente"
25,"kay. towakhambt, kay. towackh geföhl:ambt zu Wienn"
27,kay. secredario
32,frauen gräfin von Kuefstain
33,"officier, soldaten:officier, salthaten officier"
34,"kay. Schmölzwerkhs: factorambt zu Schwaz, kay. Perg und Schmölzwerkhsfactor:ambt in Tyroll, Kayl: Schmölzambt zu Schwaz, kayl: Berg und Schmölzwerckhs factor ambt in tyroll, kayl: schmölz werckhs factor ambt in tyroll"
137,Courier v. Haidlberg
133,"Lesung äußerst unsicher, könnte auch ""decronten"" heißen. 104 (1718) S 23."
149,höchfürstl. ganden zu Passau
43,2 Soldaten officier
44,Comedianten
46,herr dechant zu Linz
47,"recrouten, recrouten soldaten, soldaten recoruten"
136,kay. courier
51,"ord. N. poth, poth v. Niernberg, Niernberger pothen"
127,"Cavaglir, Cavaglier"
132,kay. obrist leithenant
56,Scheffman
57,hr. ober comissario in Linz
58,gewesster verwalther zu Weidenegg in Unterosterr.
61,Vilzhofen
66,maurer
67,"Weyhbischoffen zu Passau, Weichbischoff zu thuln, Weihbischof zu Thulln, hochfürstl. gnaden hr. Weychbischoff zu thuln"
135,"Coelestinger frauen:Closter zu Steyr, h: ordens annuntiäten clestinen in Steur"
69,Reichshofrath
70,"Closter Weichstephan in Bayrn
Zwar wird in der Quelle das Kloster Weihenstephan ein Mal auch in München verortet, jedoch muss es sich hierbei um einen Fehler des Mautschreibers handeln bzw. um eine Verwechslung mit dem Herkunftsort des Schiffführers."
73,Soldaten officier
131,"P.P. Dominicanern zu Wienn, Prediger Closter zu Wienn"
78,Claudi Cleer [?]seel. Erben
79,herrsch. dienstdyrn
82,Geistl.en
83,Chur:bayr:Soldaten haubtman
84,Innerberger Haubt Gwerkhschafft der Stachl und Eisen:handlung zu Steyr
105,handwerckhs leithe
106,Herr Pfleger von der Rännä
107,Secretari
111,Schwedischer gesandter
112,Pothen so d.[as] H.[eilige] öhl in Passau gehold
152,ain dombherr
155,obrist Hofcanzer
156,"kay. pau:ambt zu Wienn, kay. hofpau:ambt zu Wienn"
157,"verwalther zu Sprinzenstain, verwalther zu Prinzenstain, verwalther v. Sprinzenstain"
160,"ModenEst. Courassir Rgt.
Regiment des Johann Friedrich Modena d'Este.
prinz Modenaische regt. zu pferd."
161,Venetischer Pottschaffter am kay. hoff zu Wienn
162,referendario
163,Statt Camer:ambt Passau
164,Closter Seissenstain
165,zum Closter gepäu nach Pupping
166,unter österr. cassarmen
167,junge Baron
168,pfleger v. Obernberg
169,"Closter Schlögl, Closter Schlegl, Closter Schlägl"
170,Sachs. Gesander am kay. hoff zu Wienn
174,domb Capitl zu Passau
175,Pistumb Freysing
176,Peyre Puerie et Comp.
177,Engllendischer gesander
178,"Kürchfarter Leithe, Kürchfarten, Wohlfarther, Kirchferter"
179,P. P. Hieronimitaner zu Münichen
180,"Lucessisch. abgesander, Luches. gesander"
182,ain Passauer. hofrath
183,herrschafftl. officiere
184,"berg knapn, bergwerckhs knapen"
185,kay. hofkeller
186,"Partheyen
Evtl. heißt das nicht, dass die Ware von 19 Kaufleuten stammt, sondern in 19 Partien untergliedert ist"
187,florentinischer gesander
188,P. P. Carmelitern zu Raab
189,churfürstl. trier. legations secretary
190,aine gdig. frauen
191,frankh. leithe
192,ain officier v. Stahrmberg. Regiment
193,kay. cammerdiener
194,buechbinder
195,"jesuitern, collegium soc. jessu, p. p. jessuitern, collegium soc. jessu "
196,Soldaten:Cassarnen
197,ain Courier
198,hafner weiber
199,dem Sailler
200,Wohlfarthern
201,Bayern
202,Closter Reichensperg
203,Closter Sumb in Bayern
204,"Stifft Bertlesgaden, löbl. Stüfft und Closter Pertlsgaden;
[beides = Fürstpropstei?]"
205,O:Ö: Hofcammer Rath
206,kay. Regiments Rath zu Yhnsprugg
207,Capuciner
208,ain Prinz
209,"böhamb. gesander, chur böhaimb. gesandter"
210,Paron
211,"kay. deputations:canzley, kay. ministerial banco deputations:canzely"
212,Pr. flosman
213,Medico
216,"Orsse, Orsset."
217,obrist Jägermaister zu Yhnsprugg
218,Cavaglier
219,Reichshofraths Secredario
220,"trauthsohn. Regiment zu fuß.
Johann Carl von Trautson zu Falkenstein.
"
222,"barmherzige, barmherzige brueder, fratrum misericordae"
223,kay. reichs postm.
224,Nunenfrauen
226,4 herrn
227,2 junge hrn.
228,Johann Aichingers wittib
230,Abbate
231,toscanischer gesander
232,"Apadecker, Apadekher"
234,h. mautt:ambts verwalther
235,"im Orginal (1718, S. 34)""hiesiger h. pfleger"""
237,"zu unser lieben Frauen,
Liebfrauenkapelle"
239,Closter Englzehl
240,Hr. Reichshofrath
241,kay. Principal gesander zu Regenspurg
242,ainem fleischhakher
243,H. Doctor
244,bekh
245,"kay. falckenierer, kay. falkhenierer, kayl: falckhenierern, kay. falckhenierer"
248,eichstätt. gesander
250,verwittibte fr. frauen gräfin
251,ain General
252,ain Passauer. Hofcammer Rath
253,Churfürstl. bayr. Legations Secredario
254,Erzbischoff zu Grän
255,Chur Pfalz. Secredario
256,kay. hof:Camer und Bibliothecc
257,Hrn. grafens v. Schönborn officier
258,zway hr. Doct.
259,Closter Monserat
260,kay. veterani. courassier regiment
261,zur kay. Statt Linz und selbigem Magazin
262,fürstl. Liechtenstain. officier
263,frauen Closter
264,"General Rabuttin. Dragonner Regt., General Rabutinisches dragoner Regiment"
266,Englenderischer Courir
267,"Vehlische[s] dragoner Regt., Graf Vehlisches dragoner regt.
Alexander Graf Vehlen."
268,Cardinal
272,"Poth v. Minichen, ord. Poth v. minichen"
275,"Closter Alderspach, Alterspach"
278,Jungfraun Closter Nidernburg in Passau
281,"Prinz Franz Lothringische Reg. zu fueß, jung lothringisches regt."
284,2 Cavaglir
288,ainem Mühlner
289,der drey kay. hofstatts notturfften; zur kay. hofstaats:nottuerfft; zur kay. hof livree; zu behueff und beyschaffung der kay. statt und compag. livrey
290,"völlig unkar, könnte auch die Ladung sein!"
291,kay. Reichshoff Canzley tax:ambt
292,ain chur bayr. proviantmaister
293,ain kay. hofrath
294,"kay. fabrique zu Linz, fabrique [zu] Linz"
295,Ihr hochfürstl. gnaden zu Augspurg
296,Chor Stüfft Herzogburg
297,kay zu Linz campirente Miliz
298,ain haubtman
304,kay. universal pancalitet zu Wien
305,freyherrn v. Sternbach (...) leeder:fabrica in tyroll; leeder fabrica im Tyroll zu Mihlau/Milan?
71,Administrator von Englzehl
306,ain Preuss. Cavaglier
307,burgerschafft
309,bilder:handler
311,ain glokhen giesser
312,ain welscher Cavoglier
313,hr. ambtsschr. zu Marsbach
315,ain Jesuiter
316,Carmeliter zu Regenspurg
317,kay. haubt mauth:ambts:gegen:handler
319,Closter degern See
320,gmainen Marckts:Preuhauß
321,Ihro Durchlaut und Fürsten v. Kempten
322,kay. rittmaister
328,borreith. dragoner Regt.
340,Hannover. Courassir Regiment
341,Nadasdische Husarn Regiment
343,ainem gesanden
346,breumaister
347,"Erzstifft Salzburg, Hochstüfft Salzburg"
348,thombherr zu Augspurg
349,Niernberger. gesanden
350,Prandenburg. abgesanden zu Regenspurg
351,Hr. Pfarer zu Klainzell
352,Mauern
353,"kay. Maud.:ambt Stain
Lesung unsicher"
354,"Jungfrauen Closter Nidernburg zu Passau
Benediktinerinnenabtei in Passau
Jungfraun Closter Nidernburg in Passau
löbl. Closter Nidernburg zu Passau"
355,oberlendische leith
356,Pfarer zu Kürchberg
358,zway burgern
359,Pfarer zu Kelberg
363,Baron v. Petenrieders sel. Camerdiener
364,"principal:abgesander zu Regenspurg, kay. principal gesander zu Regenspurg"
371,N. tuechmacher handwerkh
376,"ain(em) beck(en), ainem päckhen"
377,3 Juden Persohnen
381,"kay. towakh:ambt, kay. towakhambt, kay. towackh geföhl:ambt"
382,alhisig Salz:Niderlaag
383,landtshaager. Salz:Niderlaag
384,Steyrer Poth(en)
385,ein wexlherr
386,"kay. kupfer Administr., key. kupfer und könig. böhamb. geföhl attministrator, kayl. Neusoller Kupfer:Administradorn"
387,Würthe
388,Closter St. Nicola vor Passau
389,Capuciner zu Passau
390,etlich wein:hauern in Unteroesterr.
391,"Passauer. Löss:officier
Gemeint sind die Aufseher über die Weinlese"
392,Scheffmaister
393,"Closter Nunberg in Salzburg, frauen Closter Nunberg in Salzburg"
394,Salzburger hr. lös:Comissarien
395,Raithenhaslach in Bayrn
396,Closter Paumburg
397,Closter Sean
400,pöckn jungen
401,Es dürfte sich dabei eher um Schiffsleute handeln und nicht um den Schiffstyp der Galliote selbst.
405,mauthzetl ohne nahmen
406,"Esterhasische Husarn Regiment, löbl. Graf Esterhasisch Hausarn Regt."
417,Doctor
420,"zwei huederer alhier, burger"
421,dafl:decker
423,margetanter
427,Hofmaister bey Ihro Durchlaut dem Herzog von Praunschweig
429,aine Gräfin
430,Closter Fürstenzehl
431,"Canoicat. Stifft St. Andreae in Unter:Österr., Closter S. Andrae in unter:österr."
440,Closter Neustifft in Bayrn
441,P. P. Carmelitern zu Linz
442,Praelath zu S. Nicola
443,Obrist Leitnant untern Württenberg. Regiment
444,Ober Comissario aldorth (v. Linz oder v. Neuhaus)
445,Hr. Richter zu Kapl
449,Capuciner zu Wels
451,ainem Rosshandler
452,Closter Lambach
454,500 Man Saldaten v. Thaunischen Regt.
455,"nichtganz sicher ""preuwaickh"""
457,zum Preuhauß nach Neufelden
458,Graf Sprinzenstain. Preuhäuser Neuhauß und Liechtenau
462,Closter Nideraltach
466,Preuhauß Pührnstain
467,Studenten
468,P. P. Capuciner zu Mildorff in bayrn
469,Excell. Marches 
470,2 Jesuiter
471,Vice Statthalder zu Wienn
472,obrist hofmaister
473,Lothringisch. abgesander zu Wienn
476,zwy würthen
477,Hoff Dama
478,Praunschweig. abgesander zu Regenspurg
481,öster. gesander zu Regenspurg
482,Passauer. verwalther zu Pokhstall in Unter Öster.
483,"aine kaufmans frau, aine kauffmanin"
501,Capuciner auf dem Maria Hilfberg zu Passau
485,"Closter Michael Peyrn im Erzstifft Salzburg, Michael Peyrn in Bayrn, Closter Peyrn, Closter Peyrn in Bayrn, Closter Michael Peyrn, Closter Michael Peyrn in Salzburg, Closter Michael Peyrn in Bayrn"
486,Capuciner zu traunstain
487,Capuciner zu Burghaußen in Bayrn
488,Closter Oserhofen in Bayrn
489,"kay. Reichsreferendarius, kay. reichshof referendarius"
490,"Capuciner zu Wienn, P. P. Capuciner bey S. Ulrich in Wienn"
491,"kay. obrist leutnant, kay. obrist leithenant"
502,Capuciner in herundern Closter zu Passau
503,"Jungfrauen Closter St. Bitterich in Minichen, Closter des Pitterich Reglhaus bey St. Christoph in Minichen, Frauen Closter bey St. Christoph in Minichen, löbl. Stüfft und Fraun Closter Reglhaus bey St. Christoph in Minchen"
504,Capuciner zu Laufen
505,Capuciner zu Linz im Weingarten
506,hh. mautt:beambte zu Linz
507,welischer Prinz
508,Jessuiter in Passau
509,Closter Wihlering
510,Cononico bey St. Stephan in Wienn
512,Preuhaus Altenhoff
513,gewester kay. plenipotentiary zu Soisson sel.
515,"grafen, thombherrn zu Salzburg"
517,hofliferant
518,"brinz Eugenisches Regiment, Prinz Eugenisch dragoner Regiment"
519,herrschaft Pührnstain
520,ain Passauer. officier
521,zway bökhen
522,königl. pohlnischer ober factor und jud
523,Marches (...) obrist uber ein Regiment
524,P. P. Pauläner
525,Pfarer in der Leopold Statt zu Wienn
526,kay. regiments:rath
527,"Closter Gäming, Stüft und Closter Gäming"
528,die nach Neapel und Sicilien abmarschierente recrouten
529,Preuhaus Langhalßen
530,Cononico bey S. Stephan in Wienn
531,kriegs Comissari in tyroll
533,hofraths agent
534,Pfarer zu Regenspurg
535,königl. pohlnischer Kuchlmaister
536,bevolmächtigen gesanden bey dem fridens:Congress zu Soisons
537,ainem Stainmezen
538,hr. verwalther alda [= Landtshaag]
539,Reichs hoff Canzelist
540,Closter Inderstorff in Bayrn
541,junger graf
542,Leithenant
543,Closter S: Andrae in Unter Oesterreich
544,ingenieur obristwachtmaister zu Belgrad
545,50 man Maurer und Stainbrecher
103,Chur Pfalz. Gesander zu Wienn
424,Churfürstl. Neuburger. abgesander zu Wienn
546,Niernberg. secredariy
547,Uberreither
548,Kriegs Secredary
549,französ. abgesander
552,mit ainem Profincialn
555,"hochfürstl. gnaden bischoff zu bamberg, bischoff zu Pamberg und Würzburg"
556,officiere v. brinz Lothring
557,aine Juden Persohn
559,"dermahlig königl. böhamb. gesander zu Regenspurg, böhamb. gesander zu Regenspurg"
560,juden persohn
561,oxenwürth
562,P.P. Paulaner in Minnichen
565,"ksl. Hofkammer-, Hofkriegsrats- u. nö Regierungskanzlei"
569,ain Geistl. v. Closter Alderspach
570,"Pothen so das heyl. öhl in Passau gehold, Pothen so d.[as] H.[eilige] öhl in Passau gehold"
572,kay. Reichs:Canzley
573,Courier aus Prissl
574,underschiedliche ordens:geistliche
575,"freule, freille"
577,bischof zu Seggau
578,ain Praelath
581,inhaber der graffschafft Neuburg am Yhn
582,poz knechtn
583,gewester kays. salzmayr in Tyroll
584,kay. officier
586,ain kay. kriegs:Comissarij
587,"Parmeß. gesander, Inviato di Parma"
588,ain würth
589,"Ihro Gnaden Herr Erzbischof v. Valenzien [Antonio Folch de Cardona, O.F.M. (1700–1724)]"
595,Churfürsten v. Kölln
599,ain kay. Courier
600,königl. spänischer bottschaffter
604,Teutsch Herrn
606,2 Salzburger. thombherrn
607,frau Reichshoff Agentin
608,Thombh. zu Passau
610,"francisscaner zu Lanzendorf
Niederösterreich"
611,P. P. Jessuiter zu Wienn bey S: Anna
624,ain glashitten maister sambt seinen leithen
629,ain Wolfenbittl. hofrath
630,kempt. hofrath
632,Closter diernau in Hungarn
633,"ain Polnischer Cavaglir, bollnischen Gabelier"
634,Pfarrer zu Pichl
636,frau Löschenkohlin sambt ihrem kindern
645,ain Wienner. kaufman
646,ain kay. obrist
647,Statt Banco haubt Cassa:Canzleyen
1642,Statt Pfarer
648,"P. P. Parfiesser ordens der allerheilligsten dreyfaldigkeit v. Erlösung der gefangenen Christen zu Preßpurg (Trinitarier). Alternative Quellenbezeichnung: P. P. Trinitaren in Presspurg.
Vgl. Elisabeth Pauli, Der Orden der Allerheiligsten Dreifaltigkeit von der Erlösung der Gefangenen und seine Tätigkeit in den habsburgischen Ländern (1688-1783). In: Heidemarie Specht, Ralph Andraschek-Holzer (Hg.), Bettelorden in Mitteleuropa – Geschichte, Kunst, Spiritualität. St. Pölten 2008 (Beiträge zur Kirchengeschichte Niederösterreichs 15), 133-164."
649,an das löbl. Closter Neuberug (Klosterneuburg?)
650,"Closter Steyrgärsten, Kloster Steurgärsten"
651,Johann Christoph Löschenkohls seel. Erben
652,Reichs:hofrath Graf
653,Graf Röderischer Hausmaister
654,Graf Lamberg. Inspector
655,3 Wienner. kaufleith
657,florianer geistl.
659,Margraff Durlach:badische Reg. zu fuess
663,"eigentlich ""hochfürstlich salzburgisch"""
664,50 Persohnen Oberlender Leithe
665,ain Passauer. Pfleger
669,ain geistl. v. Closter Reichersperg in bayrn
670,"underschiedliche Clöster, Wienn, Ulmiz und Hungarn"
671,4 persohnen
672,kay. hof apadecker
673,dessen leith
674,ain Provincialen francisscaner
675,Camer director alda
676,domb vicarius zu Passau
677,Churfürstl. hof (...) minichen
681,franciscaner Provincial
684,"Baron Reichshofrath, Reichshofrath Baron "
685,kay. Principal gesander zu Regenspurg
686,Passauer. hof:dierector
692,mit des Jungen Grafens v. Harrach dombherrn zu Salzburg seinem hofmaister
693,hochgräfl. Excell. hrn. Landtshaubtman zu Linz
697,abgedankhte Soldaten
702,Saildanzer
703,löb. quilisches Regt.
705,"""hiesige herrschafft""; evtl. auf Harrach ändern?"
707,aine Praut:Persohn
716,2 Carmeliter
717,Augustinger beym heyl. bluet zu Corneuburg
718,ain kay. Rittmaister
720,Erzherzogen
721,Pfleger alhier
730,Cordovaische Courassier Regt.
731,hochfürstl. Gnaden zu Aichstett
732,ain Glastrager
737,Closter Waldhaußen
738,ein krankher kaufmans:dienner
739,P. P. Capucciner zu Crembs
740,P. P. Carmeliter zu Wienn
746,hr. hofrichter zu Englzehl
748,Collegium Societatis Jehsu zu Linz
749,Wolffenbitt. gesander
750,"Passauer. hofcamer:director, camer director"
753,ain kay. haubtman
755,Pfarer in der Leopold Statt zu Wienn
758,hochenzohler. Courassier Regt.
760,Vlmizischer dombh.
761,"sehr unsicher - Titel oder Name, alles gekürzt"
762,Closter Reichensperg
763,"Closter Vormbach, Closter Fornbach, Closter Varnpach"
764,hochfürstl. Stifft Freysing
765,"Plakhenmillner, Planckenmillner, Plankenmillner, von der Plankenmill. 
Die Plankenmühle war eine Mühle in Neufelden (OÖ)."
766,Erzbischoffen zu Wienn
767,freule
769,Schloßpfleger zu Linz
772,Excell. Päbstl. Nuntio
773,ainiche herrschafften
774,gewesten hr. pfleger zu Obernzehl
775,zway binder
776,Closter Salvator
777,"Salzburger. Gesander, hr. Graf"
778,hochstift Bertholsgaden hofbinder
779,Stahrnberg. Regent zu Wienn
780,des verstorbenen hr. Pflegers zu Pihrnstain seel. hinderlassenen Erben
782,domb Capitularen zu Ulmiz
783,hochfürstl. fürstenberg. officiern
784,würthe
785,verwittibten Röm. Kayserin Amalia aigner hofstatt
788,Praelath des Closters Montserat in Wienn
792,Preuhaus Lembach
793,ain Marques
796,=Innerberger Hauptgewerkschaft?
798,ainen Gastl
799,Sachsengott. Gesander zu Wienn
801,"baron, kay. obrister"
802,pr. Schöff: und Kauffmans Guett
804,"Fürst v. Bamberg und Würzburg etc.
Reichs hof:vice Canzler, fürst und bischoff zu Bamberg und Würzburg
Gemeint ist Karl Friedrich von Schönborn"
805,preyßl: hoffkriegsrath agenten
806,liechtenstain: Dragoner Regiment
808,2 Baron
809,aine officiersfrau
810,Benediktinerinnen und Karmelitinnen wären in Neubrug an der Donau möglich.
812,"chur mainz. hofrath, mänssischer hofrath"
813,buechbinder in Linz
814,ain Passauer. Conselist
815,bettl weib
816,Reichshof:fiscal
821,zwayen manern
826,Liegt im Bezirk Rohrbach im Oberen Mühlviertel/OÖ.
831,Capitular zu St. blasien dermahlen zu Wienn
832,ain fürstenberg. hofrath
841,P. P. Serviten in der Rossau zu Wien
843,obristhofcanzler
844,Stadtrichter zu Ybbs
846,Controlour [?] bey Ihro dhr. Prinz Eugenio
847,"Jenoes. gesander., Jenaescher abgesander, jenoes. abgesander, jenowess. abgesand."
848,ain lebzelter
849,ainem gnedig hhrn:
853,"kayl: haubt mauttambt, kay. mauttambt Wienn"
857,hochfürstl. Pau:ambt zu Passau
858,herrschafft Gneissenau (1634-1767: die Grafen Fieger zu Gneisenau)
171,chur:mainzisch. gesander
860,etlich wein: würth
861,Capuciner Provincialn
15,ein Weib
866,Ihro hochfürstl: dhrl: Prinz Eugenio v Savoia .pp: und Ihro Excell: HH: Grafen v Schönborn .p.
867,kayl: towackh administraoni: ambt zu linz
868,Mauttzetl ohne Underschrüfft
872,franzosl: Pottschafter
873,Kayl: Schmölzambt zu Schwaz
874,"underschiedliche Clöster nah Wienn, Hungarn und Mährn, underschiedliche Clöster Wienn, Hungarn und Mährn"
881,Pralathen zu Mölckh
882,50 persohnen oberlendischen leith
883,Lesung unsicher
885,Lesung unsicher
888,Kloster Seittenstötten
820,"Prinz Ferdinand bayr. dragoner Regiment.
Ferdinand Maria Innozenz Joseph Michael von Bayern, ksl. Generalfeldmarschall"
898,Cononico
909,Closter Peyrn in Bayern
911,"kay. Academisches Collegium Soc. Jesu, Academisches Collegium zu Wienn, kay. und acad. collegio in Wienn"
912,Passauer. official
928,Lesung unsicher
930,ain Sachs. Prinz
932,Preysgau. gesander
933,Fürst Schwarzenberg. Stallmaister
934,Capuciner Provincial
938,ainem romäner
939,"frauen referendarin, frauen referendario"
941,kayl: Berg und Schmölzwerckhs factor ambt in tyroll
945,Praelath zu Wihlering
923,Alcandete Regiment zu Fuß
947,"Offlisches Courassier Regt.
Kürassierregiment Nr. 14; Inhaber Ludwig von Offeln (Uffeln)."
955,Alcantetisches Courassier Regt.
958,kay. ministros
747,Savoisch. gesander
967,kay. paumaister
968,spänischer secretarius
970,Chur:Cöln. Agent
973,6 familien oberlend. leithe
974,Thomhhr.
975,"""ksl. n.ö."" Regimentsrat"
979,welsche leith
980,2 junge Cavaglier
983,kay. residenz canzley
918,"kay. Reichs:Canzley, kay. Reichs:hofrath:Canzley"
987,gewester Pfarrer
988,3 Englendische Cavaglier
989,kay. feld artiglerie
990,Caplan in dechätshoff zu Linz
991,kay. artigleria
992,herrschäfftl. bediente
993,ain Courier aus Lothring
994,deß brinz Friderich v. Württenberg. seinem hr. Hoffmaister
995,kay. soldatesca
996,P. P. Carmeltier zu Skaliz/Staliz (?) in Hungarn
998,Praunschweig. gesander
999,Praelath zu Markhtall
1000,dechant zur hartkhürchen
1001,Bischoff
1002,P. P. Capuciner zu Minichen
1005,florentischischer abgesander
1006,kay. officier
1007,Passauer. Statt:Sindicus
1010,Rosshandler
1012,hochzeith leithe
1013,hochfürstl. camer zallmaister zu Passau
1020,ain commisssarius
1021,Ihrer Dhr. Prinz Alexander v. Württenberg bedienten
1022,hutterer
1023,Kupfer Schmid
1024,Gschmeidler
1025,Träxler
1026,Kürschner und Weißgärber
1027,kay. bibliothecc zu Wien
1028,landshaubtmann zu Linz
1029,P. P. Paulaner zu Minchen und Pamberg
1032,Sachsen Meinig. gesander
1035,Weichbischoff zu thuln
1036,kay. fabricanten
1042,Broun. Infant: Regt.
1051,kay. geheimer reichs referendarius
1052,o:ö: regts. rath
1053,Pohlnischer gesander
1054,böhamb. gesander zu Regenspurg
104,referendario
1055,n:ö: Regierungs:Canzley
368,kay. hofcamer:canzley
370,n:ö: Regierungs:Canzley
1059,zeugmacher handtwercher
1060,Franciscaner Closter zu Closter Neuburg
1061,2 freuln
1062,Reichs Referendario
1063,ain herrschäfftl. bedienten
1064,Dechant v. S. Nicola
1065,Reichs hofrath Vice:Praesident
1066,ain uberreither
1069,geweste bschliesserin am Rännäridl
1070,"harrach. Infanteriae Regiment, Geal. Harrach: Regt:"
1071,Comissario
1072,underschiedliche Clöster Linz und Wienn
1075,verwittibte fr. frau ober:commisarin
113,Closter S: Florian
1076,des fürsten löbenstain. hofrath
1077,P. Jesuiter
1081,Joh. Caspar Bemards seel. wittib
1082,neuer hr. ober:Commissario in Linz
1083,hochfürstl. Passau. hof:musicus
1084,thombherr zu Cölln und Strassburg
1085,Carmeliter Closter:frauen zu Münster
1086,Praelath v. Steyrgärsten
1091,Pralath von Fohrmbach
1092,Königl: Spänischen Pottschafter am kayl: Hoff zu Wienn
1093,"die inenbergerl: haubt: gwerckhschafft, der stachl, und eisenhandlung zu steyr"
1094,ain kay. Gral.
1095,frauen pflegerin am rännäridl
1097,ainer verwittibten kayl: hofrathin
1098,resignirten verwalthern zu Sprinzenstain
1099,marches grimaldi bäbstl: nuntio
3366,caitaner (Theatiner)
1101,kayl: schmölz werckhs factor ambt in tyroll
1102,kayl: berg und schmölz werckhs factor ambt in tyroll
1103,pöck in prielhoff
1104,scheffman und dem stüfft bertlesgaden
1105,100 oberlendischen leithen
1106,Salzburgl: Hofkellermaister
1107,graf zu gstettenau
1109,"graf gyulaische regt. zu fuess, graf Giulay. heyduckhen regt.:
https://de.wikipedia.org/wiki/Liste_der_Infanterieregimenter_der_kaiserlich-habsburgischen_Armee_der_Fr%C3%BChen_Neuzeit"
1111,fabrica zu langhalsen
1116,hochfürstl: kemptl: hofrath
1119,closter ordens von der parmherzigkheit zu prespurg
1120,kayl: banco deputations buechhalterei
1121,"kayl: haubt und rothenthurn mauth ambt zu wienn.
Zeichnung von 1725: http://www.wien-tourist.info/index.php/Hauptmaut_mit_dem_Roten_Turm_um_1725"
1122,löbl: landschafft zu linz
1123,"darmbstattl: courassir regament, Prinz Phüllüp Darnstättisches courssier regt."
1124,hamiltonil: courassir regiment
1126,45 familien per 205 persohnen oberlendl: leithen
1127,franciscaner closter zu closterneuburg
1129,pfar kürchen thurn in eferding
1132,miraculosen heyl: grab gottshauß zu deckhendorff
1140,1721/01/10
1148,jung daunisches regt.
1159,känigl: dänischen gesanden am kayl: hoff zu wienn
1161,prinz eugeni: 8 dragoner compagl:
1162,gnaden ohrt maria zu alten ötting
1166,franciscaner closter
1167,franciscaner zu enzerstorff
1168,kayl: obris: hof und landjägermaister
1176,Verwalther v Langhalsen
