personenBezeichnungId,bemerkung
2088,hießiege recrouten
2089,Passauisch: concelistn
2092,Wachtmaister
2094,Hollstain. gesanden
2095,grafen Salerne bedienten
2097,goldschmid
2098,schneider
2099,handlsman
2100,Herr Prolaten zu Schlierbach
2101,türkische Unterthan
2102,Feldt Bater
2953,Prinz Eugen oder Prinz Emanuel von Savoyen?
2104,kay. hof spittall
2105,Sachsschischen Hof Marschall
2106,schwäbiesche famillien
2107,officialen zu Passau
2108,Graf Obrist Stallmaister
2109,chur bayr. rath
2110,"General von Prinz Eugenischen Regiment, general von Prinz Eugenio "
2111,cancelisten
2112,Abbe
2115,Domerpaumb
2118,jungen h.
2119,binder maister von Closter Reichensperg
2120,margrafen
2121,"freyherrn, cammerer und vicedomb"
2122,chur bayr. truckhsäs
2123,"handschuechmacher, burger"
2124,bilgramb
2126,pasßauer. geistl. comissarien
2127,landtsfürstl. tyrollischen immediatt. bergwerkhen
2128,geistl: raths director
2129,gehaimer rhat bey ihro durchl. kurfürsen zu Pflaz
2131,Plehirten Soldaten
2139,türolische hof canzley
2141,33 familien pro 225 persohnen frankh. leithen
2143,67 familien bey persohnen frankhen
2144,sengstschmid
2145,soldaten v Brinz Bortugal
2146,kay. towakh manufactur ober ambt
2147,Meylendischen grafen
2148,prinzen v. Hochenzohlern bedienten
2149,"""das neu aufgerichte Carolische husarn Regiment"""
2150,"""das neu aufgerichte Carolische husarn Regiment"", ""das neu aufgerichte kay. husarn regiment""
Alexander, Graf Károlyi de Nagy-Károly"
2151,pfarr
2152,husarn
2153,chur mänz. rath
2154,etliche Junge Cavaglier
2155,Passauer Obrist Jägermaister
2156,manzischen courier
2157,underschiedliche leinwath handler
2158,"domb dechant zu Salzburg, graf"
2159,bedienten v. fürst Liechtenstain
2160,"bedienten v. general Galbes
"
2161,"graf, weich bischofen zu Passau"
2162,Naßau. gesanden 
2163,glaßschneider
2164,16 familien per 90 persohnen frank. leithen
2165,bedienten ainer herrschaft
2169,marquis; gewesten vice r. zu Prissl in Spänisch Niderlanden
2170,landschaffts breither
2171,Wienner. herrn
2174,gewesten cassierin
2176,gewesten kay. gesanden zu Cammerich
2177,welische officier
2178,kay. reichshofrath und gehaimben reichs referendarius
2179,graf Windischgräz dessen frauen gemahlin
2180,"kay. gubernantin, erzherzogin v. öesterreich und gubernantin der österr. Niderlanden"
2181,bayr. cavaglieren
2185,gewesener Vizekönig von Neaplois
2187,Lesung unsicher
2189,"österr. principalabgesander, österreichischer und burgundischer gesandter"
2190,underschiedliche Regimenter zu Pferd und Fuss
2191,Päbstl. Nuntius
2192,kays. Fabrica zu Wienn
2193,kays. regiments:rath
2194,Jung Frauen Kloster zur himelsporthnm dasigen Preuhaus in Wienn (Lesung unsicher)
2195,geistl. hofrath
2196,etlich junge Graffen
2197,Chur Pfalzisch. Hofrath
2198,"kay. statt, und compag. (livrey)"
2199,Bediente des Prinzen Eugenii
2200,hofcamer : Dierector
2201,Closter Raab
2202,Griesler
2204,"""an den Littmoltischen Regiments Rath"". Unklar, ob ""Littmoldisch"" sich auf eine Person oder ein Regiment bezieht."
2205,legationsprediger
2208,kays. reitschuell pau
2209,Veldt Postmaister
2216,"kays. Maurillischen Infanterie Regement.
Bisher kein Regimentsinhaber ermittelbar."
2217,14 familien oberländ. leuthen
2218,"schulmeister, schuelmaister"
2219,das neu aufgerichte kay. husarn regiment
369,hoffkriegs canzley in Wienn
2220,Cammerdiener von gr. Salaburg
2221,kay. ober Jäger meister
2222,Bediente von ihr Excell. Graf Aloysio v. Harrach
97,"franciscaner closter, p. p. franciscaner"
2224,florentin. Pottschaffer
2225,Palwierer
2227,Militärische Einheit
2228,fürstl. bedienter
2230,niderländ. cavaglier
2233,Englwürth
2234,königin in Portugal
2978,pfarkürchen enns
2238,Hatschi
2239,sambent. hafnern
2244,königl. spänische pottschaffter duca
2245,kay. hoff mussicus
2246,neuen verwalther
2247,statt apadecker
2251,musscanten
2252,postambt:secretari
2253,grafen Friderich v. Harrach etc. frauen gemahlin
1429,"Obrist, Oberst"
2254,Sebastian v. Luidl seel. wittib
2250,dallonisch regiement
2258,Leimbsieder
2259,Georg Wagners seel. wittib
2261,Legations Secretario
2262,Trompetern
2263,Carteissern
2264,Michael Mayr und Sohn
2265,tyroll. land. milliz
2266,stain salz einnehmer
2267,kay. bergwerkhs:ambter
2269,kay. bancalitäts: officier
80,Päbstl. Nuntius
2056,"""in Salzburg"": wohl Kloster Michaelbeuren (?)"
2270,untern pökher
2271,Frauen Doctor gersterin (Lesung Nachname unsicher)
2274,Anßpach. Gesanden
2277,Frau Cammer:Director
2279,Arme Hauß
2281,oberst:hofmarschall
2282,Frauen Canzlerin von Prandroth
2283,obristin
2284,"kay: Culmbachischen Infanterie Regiment
Inhaber: Albrecht Wolfgang von Brandenburg-Culmbach"
2285,chur: sachsischen gesandten
2286,vestung freyburg
2287,engellendischer Graf
2288,verwittibten Pauschreiberin
2289,flandrischer gesander
2290,groß canzler
2291,grafen am Altenhof
2292,kay. statt Enns
2293,löbl. closter Gotteszell in Bayrn
2294,feld officier welche auf die werbung abgehen
2295,gewester Pfarr: Vicarius zu Steyr
2296,"kay. herzog Monteleonischen Infanterieregiment
1734 in Neapel aufgestellt."
2297,kay. reichs Hof canzley registrator adjunct
2298,chur bayr. hofräth
2299,closter Weltenburg in Bayrn
2300,underschiedliche officianten in der kay. haubt mauth zu Wienn
2301,Ulmischen hofrath und abgesanden am kay. hof 
2302,hochfürst. Passauer. consist. rath
2303,scheffmaister und sambentlichen knechten
2304,dem Salzburger. hrn lös comissary
2305,kay. N. Ö. general einnehmer
2306,oberpfleger zu Eferding
2307,bedienten der fürstin v. Liechtenstain
2308,Franz Wenzl grafens von Sinzendorff bedienten
2309,löß officier v. Salzburg
2310,"chur bayr. hofcammer rath, churbayr: hofcammerrath"
2311,Waichensperg
2312,Quelle: Fornier
2316,husarn officier
2317,commendanten zu Kuefstein; graf
711,bancalitets rath
2318,abbt v. closter Priefering
2319,Hessen Kastl. gesander sein hr. brueder
2320,hungarischen beschriebenen leithen
2321,gesandter v. fürsten v. Löbenstain
2322,L. J. Unklar ob Abkürzung des Vornamens oder Titel
2323,closter nicolaisch kasten verwalther
2325,in das closter nach Tyrnstain
2327,pfleger zu Schaunberg
2328,herrschaft Rännäridlischen paurn
2329,prelat zu Ettenheimminster
2330,"hofkriegs agent, hofkriegs rath agent"
2332,frichthandler
2334,S. Peters kürchen
2313,kay. salzbeambten
2335,obrist sambt dessen bediente
2337,Jeann Priuli sambt dero bediente
2338,Closter aus Poyrn
2340,des (...) v. Schüzen jungen herrschaft
2343,Closter gepäu
2344,kays. Salz Cammer Guet - damit dürfte eher eine Verwaltungseinheit als die geographische Bezeichnung gemeint sein.
2345,kays. Wasser Ambt
2346,"p.p. piarum scholarum in dem löbl. Josephin. Collegio in Wienn, p. p. piarum scholarum"
2347,Schuster würthin
2348,kay. feldtapodekh.
2350,officiere v. fürst taxischen regiment
2352,chur cöllnischer hoffrath
2353,preyss. minister
2355,saldathen haus
2357,Hofmillner
2359,kay. adjutant
896,gewester verwalther zu Landtshaag
2362,Mufflingisches Infanterie Regement
2364,Quelle: Colonell.
2366,bediente der frauen gemahlin des grafen v. Windischgräz
2367,Salzbuergerischer ober lößmaister
2368,clöster(n) auß Bayrn
2369,durhlach. gesanden oder durchlach. gesandten?
2370,durhlach. gesander
2372,geistl. raths directori zu Passau
2374,referendarin
2375,Augustiner bey Maria Loretho
2070,"feldofficier, feldofficieren"
2376,kriegscassir
2040,chür Collnischer gesandter
2382,sessl dreger
2385,Althamisches dragoner regiment
2386,Lanthyirischen courassir regt.
2387,waßenmaister
696,drey Solzberg-stott im Belgrader Bannat
3396,Neu=acquistirte Temeswarer-Banat Salzbergstötten in Hungarn 
1894,Inhaber: Heinrich Jakob von Suchow.
2390,Thyngisches Infanterie Regiment
2395,Goldinisch regiment
2396,Camalduenser closter auf dem Kaltenberg (richtig: Kahlenberg) bey Wienn
2397,cammern herr
2398,"Niederlagsverwandter, kay. niderlags verwandte"
2086,comissario
2399,nicolaischer verwalther 
2400,Gros britanischer und chur braunschwaig limburgischer abgesandter
2404,freylen von der gräffin v. Payrsperg
2407,hierschen würth
2410,"scheid gatten
[im Scheidgarten wird Mark von Mark getrennt; ""Scheideanstalt""]"
2413,fürst v. Fuldau
2415,Passauer. pauleith
2416,kayl. Stukhhaubtman; kayl. Stuckh haubtman
2417,generall kriechs comissario
2418,herrschaft Berghaimb
2419,gmain markh Särleinßpach
2420,griechischer Kauffman
2421,gewesten herrn administrator
2422,underschiedliche kayl: regimenter; etliche kayl. regementer
2424,hofcanzler
2425,Teutsche haus
2426,burgermaister zu Rattenberg
2427,neuen kupfern kössl
2428,althen Donischen regiment
2429,buechfiehrer
2430,chur Trierischen abgesandten zu Wienn
2431,p. köllermaister v. closter Reichherßperch
2432,hrn. bischoffen v. Apolino modenesischen abgesanden zu Wienn
2433,"kayl. Batthyanische dragoner regement, Pädiänisches Regmet"
2434,kayl. proviant amodiations buchhalterey
2435,kayl. proviant amodiations buchhalterey officiern
2437,Churfürstl. Pfalzischen gesandten hh. v. Beckers sambt dessen bedienten
2438,kayl. feldtspittall
2439,universitet
2440,general Thaun dessen bediente
2441,ein lobl. und mahr graffl. thum in Mahrn tawakhs comision
2442,Denische officier
2443,corrier von herzogen v. Wittenberg
2444,officier von fürsten v. Anßpach
2445,fürst Lubomirskische curassier regiment
2446,grafen Chiceri sambt bedienten
2447,baron Schenkh sambt bedienten
2448,Churpfalz. gesandten Carl v. Hartman sambt bedienten
2449,baron Scharff sambt bedienten
2450,baron Döpl sambt bediente
2451,"kay. proviant pekhen, kay. proviant bekhen maister"
2452,haubtman Spraizer sambt dessen frauen
2453,stattrichter in Salzburg
626,königl. churböhaimb. principal gesandten
2454,"grafen, kay. cammer herrn zu Wienn"
2455,kay. hof cammer referantario
2456,hr. Schabenrösslwürth
2457,Hauser würth
2459,kayl. hoff und feldt kriegs secretarius v. Zenegg bedienten
2460,kayl. hoff und feldt kriegs secretarius
2461,geistl. herrn
2462,negotiant in Wienn
2463,"chur mainzischen gehaimen rath, und residenten am kay. hoff zu Wienn"
2464,closter Schlägl haus 
2465,kayl. biecher comissary in Wienn
2466,prelaten von Closter Prugg
2467,"graf, weichpischoffen v. Thuln"
2468,burg. gutscher würth
2469,gmainen markh Aschach
2470,gmainen markh Landtshaag
2471,hofbinder von closter Degernsee
2472,bischoff baserischer abgesandter
2473,kay. kriegs agenten
2474,wellische herrn
2475,ain officier von prinz Modenau
2476,hanoverische junge grafen
2478,Bascha
2479,burgundiescher abgesander
2480,chur mainzischer hof
2482,hof cavalier
1447,"Münzamt (ksl.), khayl. münz"
2483,bedienter
2484,Jungfrau abtissin bey St. Nicola in Wienn
2486,"Prinz Carl Lothring. infanteriae regiment, alt lothringisches regt., Prinz Leopold Lothring. Regt. zu fuess"
2488,denische gavalier
367,"bote, pott"
2489,regt. in Hungarn gestanden
2490,"Evtl. könnte es sich auch um den Teil eines Nachnamens handeln, jedoch in Latein deutlich vom Namen (Johann Weigl) abgesetzt."
2491,Chur Bayrischen gesandten graf Parossa bedienten
2493,geistl. rath in Passau und dechand in Linz
2494,hochfürst. Löwenst. gesandten
2495,bargamenter
2496,grafschafft Wäxenberg underthanen
2497,erzherzog
2498,frauen Maria Testa gravin Picolomini
2499,"marches, khöniglichen Spänischen podtschaffter"
2500,wittib
2501,"graven, ambasiator"
2502,khindtsweib
2503,doctor juris
2504,mauttbeambten
2505,mauttner zu Wien
2506,burg. pinder
2507,pfleger zu Walsee
2508,aufschleger zu Englerszell; aufschlöger
2509,burger und sailler
2510,Rom. khayl. mayt. gehamben rath
2511,Thronischen aufschlags einnember
2512,"graven, Röm. khayl. mayt. gehaimben rath"
2513,"pilthauer, bilthauer"
2514,waßer mauttner
2515,closster Zain in Payrn
2516,der societet Jesu priester
2517,graven den eltern
2518,jungfr. closter
929,"burger, tischler"
2519,teütschmaisterischer hofrath
2520,"Person. Nachname Wolf, Beruf Fleischer?"
2523,orglmacher
2527,underthannen von Mannstorff
2528,verwittibte chur fürstin in Peyrn
2529,mauttner zu Vilzhoven
2530,rector
2531,underschiedliche uncatholische partheyen so sich wegen der reformation auß dißem landt begeben
2532,Herrn Praeladen am Seissenstain etc.
2533,closster Zeno
2534,stattschreiber
2539,kay. cammer mahler
2545,kürche
2547,gewester pfleger zu Weidenegg
2549,Closter zu Loreta
2550,khay. hoff khriegs expedition
2551,chur cöllnischer und bayrischer hof cammer rath
2552,mauthambts prothocolist
2553,hof secretario
2557,creüzherr
2559,kay. Diemayrisches regement
2567,hochfürstl. taxischer rath
2570,hofmaister bey sr. dl. herzogen v. Lüneburg
2571,closter Windberg in Bayrn
2572,hof contralor
2573,kay. danzmaister
2601,Duca
2607,hiesiges herrschaffts schlos
2608,Grol. Sellisches reg.
2618,Herzog von Neuburg
2621,prelath von Degernsee
2622,kay. jögermaister
2626,schwädische grafen
2627,neuen soldathen
1934,kay. gehaimben hoff- und krüegs secretario
2635,"burger, gegenschreiber"
2636,ambts glasser maister zu Gmundten
2637,"ober mautt ambt, kays. ober mauth ambt"
2638,Lesung Nachname völlig unsicher
2643,postambt
2646,Quelle: spüttal
2647,"trabant, kay. trabant"
2650,closter St: Emeran
2655,gesander von fürsten von Thormbstatt
2656,Augspurg. gesander
2657,Es handelt sich hier um die Fürstprobstei
2662,metridat cramer
2663,Quelle: kay. plochhauser
2666,kay bulfer fabrique
2667,kay. general Gravisches courassier regement
2668,statthalter von Amberg
2671,kuchl wirtn
2675,grafen v. Wallnstain seinen stallmaister
2678,Drahtzieher
2682,gewessten cavalier
2683,savoiatn
2684,undern haffner
2687,hollent. cavalier
2692,"Quelle: ""oberösterreichische Stänndte"""
2694,Under öester. landt marschall
2695,verwittibten churfürstin zu Pfalz
2696,"löbl. Prinz Neuburg. Courassir Regt., löbl. Neuburgisches Regt. zu Pferdt"
2697,Chur Sachischen gehaimben Rath
2698,landthaus
2699,kay. geal wachtmaister und commendant zu Minichen
2632,graf aus wellischlanndt
2718,frau marschallin v. Passau
2719,kayserliche porcelain fabric
2720,sagmaistern
2722,commendant zu Ynglstatt
2725,statt haubtman
2726,docterin
2730,gewesten kayl. zollner und stadlmaister
2732,kayl buech halterey
302,"kayl: may. salitter und bulfuer weesens inspectori
kayl. salliter inspector"
2737,kayl: hof jubelier
2743,Quelle: hollenst. reg.
2744,"Quelle: ""hollenst. reg."""
2746,gewästen hofrichter zu Ehrlach closter
2749,"kayl rath, unnd biecher comissari in Franckhfurth"
2753,vicedom ambts gegenschr:
2755,kayl: commissions secretario
2756,churfürstl: Braunschweig unnd Lineburgl: legations secretarius
2757,kayl: praesentatus
2759,closter Darnpach bey Wienn
2763,vicarius
2764,official
2767,landtgraf zu Hessen fürst zu Hernßfeldt
2768,"Löbl Rosenberg, dessen sohn"
2769,2 bediener Löbl Rosenberg
2770,Judas Schickh und dessen dienner
2771,Lebl Brodt unnd ain bedienter
2772,Hirschl Poindthiner dessen juden koch
2782,kayl: ober commissario unnd service cassa director
2787,Evtl. Regiment Herberstein
2788,Quelle: bischoff v. Kiembsee
2795,schöffmihlner
2799,Passau: läßherrnen
2800,closter Aspach
2801,priorin
2802,closter St: Veith
2804,landgraf
2805,caplan bey den Sibenkhirchen in Wienn
2807,mautt gegenschr:
2808,comendanten zu Freyburg
2810,Englische freyl oder closter jungfrauen
2812,proviant officier
2813,Joseph Spedazzi Secretari Della
2816,des fürst leopold v. lamberg seinem stallmeister
2818,Kays. Louis Württenbergl. Dragoner Regiment
2819,Werbplatz
2825,kayl: obrist wachtmaister unnd comendanten in ganz rendt ambt Burghausen
2832,"kayl: gehaimben rath, unnd general kriegs commissary"
2840,kayl: hof fischmaister
2842,"Röm: kayl: mayl: regimments rath, und Österl: gesanden zu Regenspurg"
2844,kayl commandanten zu Braunau
2850,Strohambern
2851,Wierzburg: gesandtin
2852,Priessler Pothen
2857,"thumb probst zu Ulmiz, Graf"
2859,tagwercher
2860,Niederöster: buechhalterei raidt off:
2861,caffe sieder
2863,"kay. hof camer rath, unnd gehaimben zallmaister"
2865,jungen herzogen
2866,"[Anhänger des] Caietaner ordens, grafen"
2870,burgern
2872,herrschafft Taxperg
2873,marckht cammer Felden (=Neufelden)- hier war auch eine Salzniederlage und es geht um Salzlieferungen
2876,bruederschafft Corporis Christy
2879,Hof bediennnten Ihro Maj. der Königin auß Bortugal
2886,König Carl der dritte in Spänien zu dero aigenen hofstatts notturdt
2889,falckhenierer
891,Quelle: closter der barmherzigen zu Wienn
2913,denischer abgesander
2918,hochfürstl. erzbischoff. cammer dienner zu salzburg und palmaister
2923,schwarzwalder sindicus
2929,https://de.wikipedia.org/wiki/Dragonerregiment_%E2%80%9ELiechtenstein%E2%80%9C
1995,closter St. Andre nach Gräz
2933,identisch mit kaiserlicher Hofkeller?
1908,"Benefikant, Beneficiaten
https://de.wikipedia.org/wiki/Benefiziat"
2934,"In der älteren Literatur als: Regiment Graf/General Portia zu finden.
z.B. S. 73 bei: https://books.google.at/books?id=qPwnAAAAYAAJ&pg=PA73&dq=regiment+general+portia&hl=de&sa=X&ved=0ahUKEwjPoPenkcTaAhWGzqQKHesCDNAQ6AEIJzAA#v=onepage&q=regiment%20general%20portia&f=false"
2938,sächsischer Baron
2944,kays. Cammer guett und Salz ambt
2960,starhemberg. reg.
2081,schmidmaister auf der post in Wienn
2964,löbl. Königsekh. Regt.
2968,Sachsenzeitsch. Gesander
2976,Hofcammer Secretario
2980,frau comissorin
2981,dürkhischer pottschafter
2984,ober wagenmaister
2988,General Adudant v. Heisterischen Reg.
2989,Rittmaister v. Heisterischen Reg.
3003,kayl. Hof Kriegs Canzley Vice Expediter
3004,kayl. Commissariats Secretarius
3006,"Infanterieregiment Nr. 22, ""Plischau zu Fuß""; Regimentsinhaber: Engelhard von Plischau"
3007,Hornstainischer Gesandter
3011,underschiedlichen millnern
3012,Reichs Vice Canzler Graf
3013,Convent
3014,Ingenierhaubtman
3018,böhamb. grafen
3020,würth bey dem weissen lämpl
3024,des löbl. fürst lobkowitz courassier reg.
3025,ainen genädig herrn
3026,salzburger. lösherrn
3027,des preuss. gesanden leith
3029,fizthumb ambt
3031,kueffertische erben
3033,officcer von daunisch regiment
3051,spänisch: Gesandter am kay. Hoff
3064,Barnabiten
3075,"savoiaten, savoiatn"
3081,Moshkowith. Gesander
3098,ainer herrschafts fraun
2651,"herrschaftl. Schaunburg(ische) [Scheiter]
Schaunburg=Schaunberg"
3102,comedaten zu offen
3110,General Broviat Directorn deß löbl. Schwöb. Creyses
3111,kayl. Salliter Inspector
3112,"""dem vor 2 jahrn durch ein donerwetter abgeprenten gottshaus Waizenkürchen"""
3113,die heyl. dreyfaltigkeit kirchen zu lambach
3115,an die hochfürstl. schwarzenberg. vormundtschafft
3118,kellermaister bey ihro maytt. der verwittibten kayßerin Amaliae zu Wien
3122,stainmezern
3123,hofkriegs rath
3125,cöllnischen hofcontrolor
3126,Eferding. Hoffscheidern
3127,Pre.Kuchlmaister
3128,Hoffkhellnern
3129,Schwarzenberger material.
3134,kays. liferantn
824,Quelle: prelath v. görers
3154,juden persohnen von dem kay. oberfacori Samson Wertheimer
3156,Hamburgischer Gesander
3157,"""kayl. Reichs Hofrath Agentin"""
3158,Passau: Hofweingärtten
700,Identisch mit ksl. Hauptzeughaus.
3161,kay. Warasdiner gräniz Miliz
3167,hochwürden kays. beicht vatter
142,hafner leith
3186,"gräniz vestung, gegen Türkhey angränizen vestungen"
3187,gmain Markh Aschach und Landtshaag
3191,fraun hofmaisterin
3199,ratsherin
3200,bolnisch officier
3201,fischhandler
3202,statt camerer
3204,"Spanische Benediktiner von Montserrat, 1620 von Ferdinand II. nach Wien berufen."
3209,General Cordovalische Regimente
3210,"Quelle: ""Jägor Mihlner""."
3212,"Quelle: ""Bämburg"""
3231,"Ehefrau und Kinder des Georg Augustin von May, kurpfälzischer geheimer Rat und Hofkanzler."
3232,hochgräfl. herrschafft grafschaft Rohrau
3237,herzog württenbergerischen legations rath 
3238,kaysl. Bancal Hoff Gubernium
3247,kayl. Fabrica und Manafactur Handlung
3248,Chur Khelnischen Agendenn
3250,röm: khäy: mayt: zeugwarth
3251,gewesten chur fürstlichen Payrischen mauttner zu Stain
3255,pischoff zu Lampsach undt weich pischoffen zu Paßaw
3259,armen weib
3262,closster jungf:
3106,"curfürstl. pfalzer. neuburger. (...) aignen hoffstatts nottdurfft, chürfürstl. zu Neuburg und Heidlberg aignen hofstatts notturfft"
3279,herzogn zu Troppau und Jägerndorff
3282,closster zu S: Clara 
3289,hochfürst. schwarzenberg. hof canzley secretary 
3292,landtsfürst. sogenanten lewen preuhaus zu yhnsprugg
3294,herrschaft. altenhoff bestöltn 
3296,schwedischen comitial gesandten 
3301,"abbte zu Crembßminster, einer löbl: landtschafft zu Linz verordneter"
3302,closster frauen bey S: Joseph in Wienn
3307,obrist leutenant v. herzog v. württemberg
3309,obrist leithenant v. melini nebst bedientn und bogage
3310,pfarrhof scheuering
3314,hafner leithen
3316,gmainen markht preuhaus
3317,grafen v. nesslroth nebst dero bediente
3318,grafen v. nesslroth und plettenberg nebst dero bediente 
3319,mit ainem preysschischen graffen
3321,königl. regiments rath
3329,H: Franz Sigmund Grafen von Lamberg Fraun Ehegemahl
3331,"Probhaus (Probationshaus; Noviziatshaus) für die österreichische Jesuiten-Provinz. 

https://www.geschichtewiki.wien.gv.at/Jesuitengeb%C3%A4ude"
3333,würkhlicher Hofcammer Secretarius
3337,comedianten
3339,kay. Hof Kriegs Rath Agenten
3342,gewester Herr Pfleger zu Neuburg
3348,Neuburg: hofstatt
3566,feurwercher
3585,"Angelegt für Graf Rabata. Ergänzung ""Generalgouverneur""."
3350,underschiedlichen Ministeris
1108,underschiedlichen ministeris
3351,gewestn hoff garttner
3352,o:ö: kay. Salz Cammer guetts
3354,Saloman Wertheimer sambt ein mit conssorten
3355,"regiment colmoneri, das collmanerische regiment"
3358,kay. Mölkhisches regiment
3361,Peez und Pazer
3372,Beverisches courassier regiment
3389,taxischer hofrath
3394,Es muss sich mit größter Wahrscheinlichkeit um Baumgartenberg in OÖ handeln.
709,Herrschaft Perg - dennoch ist Berg bei Rohrbach eindeutig (siehe die Ortsbeschreibung)
3401,"Quelle: ""landtgrafen zu Hessen und abbten zu Foltnar"""
3403,Spittalgebeu  [des löbl. Kloster Degernsee in Bayrn] (nach) Achleithen in Unter Oesterreich
3406,bayr. völkher
2793,secretary von Praunschweig
3417,"Quelle: ""verohrten"". Evtl. ist das ein Nachname"
3430,"Quelle: ""hochfürstl. passauer. zwayen befelten zu Linz""."
3196,Quelle: Grand Duc de Toscano
2360,"Hs. 138, pag. 110: alt Wallisische infanterie regement"
3445,Gefängnis
3461,hanoberische prinzen
3480,Lesung unsicher.
706,Prälat von Schlägl
644,"""Ebenzweug"""
3346,Quelle: mit ainem dürkh. pfaffen
3510,hof eysemthür negst Crembs
3520,Herrschaft Freyling
3526,Herr zu Grueb
3528,kay. courier
3529,Im Besitz der Familie von Salaburg (seit 1700).
3534,Generol Herberst. Regt. zu fues
3535,Worthendankh. husaren regt.
3594,"Alternativ: ""Augustiner bey Maria Loretha in Wienn"". Die Loretokapelle war Teil der Augustinerkirche bei der Hofburg. https://de.wikipedia.org/wiki/Loretokapelle_(Augustinerkirche_Wien)"
479,"frau baron, baronin, baronesse"
1096,"gnaden ohrt Mariae Zell, unsere liebe frau Mariazehl"
318,Alternativ: Burg und Herrschaft Eferding.
1326,"Zwar ist ""am Inn"" nicht angegeben, jedoch würde Neuburg an der Donau in diesem Zusammenhang keinen Sinn machen."
3688,"pilthauer, bilthauer"
